"text","labels"
"великоваты оказались","Undefined"
"очень красивое и нежное","Undefined"
"смотрится здорово","Undefined"
"через два дня вылетел бегунок и отлетели 2 зубчика на молнии","Undefined"
"прям классс тёплое мех натуральный отстегиваеттся не маркий","Undefined"
"комбед хорошего качества внутри не флиз а синтетическая ткань мембрана плотная","Undefined"
"качество хорошее но она очень широкая на толстячка  брала 86 размер","Undefined"
"приятная мягкая пижамка купила дочке а потом и себе соответствует описанию","Undefined"
"цвет совершенно не красный  а кирпичнокоричневый не красивый","Undefined"
"в размер на девочку среднего телосложения","Undefined"
"очень большемерят","Undefined"
"поставила 5 но в размере а считаю ненужной такую толстую грубую проволоку для косточек  ощущается сильное давление под грудью со слов дочери","Undefined"
"классная водолазка ткань очень приятная","Undefined"
"отличные брючки очень стильные но резинка регулирующая пояс застроена в шов","Undefined"
"подошли на не слишком худого мальчика 9 лет слегка длинные но ничего","Undefined"
"качество хорошее но маломерка перезакажем на больше","Undefined"
"высокая посадка то что надо","Undefined"
"классная юбочка","Undefined"
"дочь очень довольна","Undefined"
"очень классная взяла на размер побольше все норм не критично большая","Undefined"
"для худенького ребёнка очень большие в талии ткань приятная на ощупь пришли в маленьком пакете","Undefined"
"отличные дочери понравились","Undefined"
"отличные колготочки веселенький рисунок","Undefined"
"качество на троечку ткань очень тонкая цена этой блузки должна быть не выше 500 рублей взяли только потому  что нужно срочно было купить белую блузку рукав кстати не длинный на моего ребёнка","Undefined"
"обычные белые футболки хорошего качества в размер","Undefined"
"тонкая широкая на ребёнке смотрится несуразно на любителя мы вроде бы и не худенькие но всё равно болтается","Undefined"
"качество хорошее не тонкая","Undefined"
"годная качество на 5","Undefined"
"хорошее качество оригинал","Undefined"
"футболка огоньно взяли другуюбольше она нам подходит","Undefined"
"жёсткая в одном месте торчат нитки устала разворачивать чтобы померить куча пакетов зажимов и картонок не идеально белая на худого мальчика размер 134 на мальчика ростом 123см подходит","Undefined"
"тёплая стильна удобная","Undefined"
"не тот пуховик пришел мы ждали именно его а сейчас нет нашего размера на 134 не списывайте деньги за обратную доставку не тот товар","Undefined"
"качественно подошло идеально то что ожидали","Undefined"
"отличные нам подошли","Undefined"
"пришла замечательная яркая футболка размер соответствует но одно большое но после первой же стирки вся яркость сразу прошла рисунок начал стираться очень обидно","Undefined"
"комбенизон достойный переживала за цвет думала будет слишком маркий но не сильно загрязненные участки можно оттереть микрофиброй не стирая комбенизон полностью","Undefined"
"оказались малы но качество крутое","Undefined"
"хорошее качество соответствует","Undefined"
"очень жаль","Undefined"
"жилет забрали не колется приятный и не жаркий","Undefined"
"взяли размер 170 очень овер  ещё подумаем","Undefined"
"не особо она зимняя","Undefined"
"качество  и размер в размер","Undefined"
"прислали футболку без брюк муж сразу не проверил потому что заказ был большой забрал весь сразу дома проверила а штанов нет","Undefined"
"смотрится прилично","Undefined"
"что могу сказать ожидала лучшего в реале простая ткань от слова совсем надежда была на кружева но и они не придали солидности 1590р стоило но милые дамы за 2600 в сезон это перебор уважайте себя уважая себя и вас уважать будут","Undefined"
"нитки торчат в нескольких местах","Undefined"
"потрясающе","Undefined"
"прислали не тот размер который заказывала","Undefined"
"думали серые а они зелёные  под розовую куртку не идут совсем","Undefined"
"нам нравится","Undefined"
"качество очень крутое ни одной зацепки ниточки ошиблась с размером взяла больше но сдавать такую прелесть не собираюсь","Undefined"
"просто заглядение качество на высшем уровне","Undefined"
"красивая упакована понравилась","Undefined"
"пришли быстро цвета и рисунки соответствуют фото после стирки не сели","Undefined"
"хорошее качество не теплые ткань плотная не должна вытягиваться чуть большие но оставила","Undefined"
"качество куртки хорошее подойдёт на большие морозы немного большемерет","Undefined"
"отвратительное качество на второй месяц носки оторвались кнопки капюшона оторвались липучки на рукавах и одна штрипка","Undefined"
"красивый сарафан","Undefined"
"большемерит","Undefined"
"очень длинные рукава не села","Undefined"
"вроде нормальные","Undefined"
"ткань верха качественная но наполнитель распределён неравномерно на швах пусто наполнитель не reima а обычный синтепон","Undefined"
"очень приличный","Undefined"
"чуть узковат мы не плотные и без кофты но оставила красивый и маркий по нашим зимам надеюсь стираться будет легко","Undefined"
"футболка понравилась ткань плотная размер соответствует","Undefined"
"качество хорошее но очень плотная","Undefined"
"хорошие шортики на лето самое то","Undefined"
"размер 164 см идеально на 160  хорошее качество красивый жилет","Undefined"
"качество норм","Undefined"
"очень крутое цвет бомбический","Undefined"
"оооочень большемерит ткань очень тонкая глория прям расстроила","Undefined"
"крутой пуховик","Undefined"
"на фото одно отправили совсем другое","Undefined"
"теплая спинка на флисе кофту не надеть","Undefined"
"шикарная юбка качество","Undefined"
"модель на худенькую девочку очень красиво сел","Undefined"
"для зимы очень тонкая","Undefined"
"очень круто сидят и теплые","Undefined"
"хорошее качество плотный трикотаж выглядит прилично","Undefined"
"пришёл с зацепкой нитки торчали","Undefined"
"вроде бы на вид хорошие тонкие","Undefined"
"очень понравились но запаса нет если ктото на вырост берет","Undefined"
"любим футболки этой серии","Undefined"
"качество среднее прошито не ровно нитки торчат","Undefined"
"прислали не ту куртку очень обидно","Undefined"
"клевая юбка","Undefined"
"большемерит на размер","Undefined"
"девочка очень даволно","Undefined"
"нормально","Undefined"
"клевая необычная и качественная","Undefined"
"футболки огонь плотные не просвечивают","Undefined"
"выше всяких похвал качество скорость доставки","Undefined"
"теплая и удобная","Undefined"
"постоянно пользуемся очень хорошее качество","Undefined"
"качество хорошее  плотная","Undefined"
"огромное","Undefined"
"большемерит на стройную девочку широкое","Undefined"
"отличные колготки","Undefined"
"качественые и яркие показалось что большемерят","Undefined"
"нам мало","Undefined"
"за это еще и 50рудержали","Undefined"
"качестворейма","Undefined"
"после стирки совсем не ахти вытянулась","Undefined"
"вернула этот пуховик потому что очень тонкая ткань и сверху и подкладочная не верю что не будет продувать","Undefined"
"ужасная вещь синтепона в швах нет у шеи синтепон скомканный цвет бледный ткань очень тонкая даже 500р не стоит","Undefined"
"на 140 рост идеально сел размер 140 очень лёгкая и удобная широкая для подвижных детей","Undefined"
"халат уборщицы","Undefined"
"нам пришёл оригинал все соответствует описанию и размерной сетке","Undefined"
"картинка соответствует блузка понравилась","Undefined"
"ковта обалденная дочка очень довольна","Undefined"
"блузка в размер приятная ткань единственное от утюжить воротник нужно","Undefined"
"пуховик хорошего качества единственное к нему очень все липнет","Undefined"
"молния плохая ткань попадает в нее постоянно ребенок сам не может застегнуть","Undefined"
"фасон нам не подошел а так качество норм","Undefined"
"качество хорошее но с размером промахнулись","Undefined"
"взяла  крестнику самый большой размер на 11 лет оказался маловат","Undefined"
"всë устроило","Undefined"
"пришло всё в целости и сохранности качество хорошее","Undefined"
"качественно сшит","Undefined"
"размер указан 104 по факту пришли колготки 104 116 естественно ребенку большие что мешает продавцу указывать размер корректно неизвестно","Undefined"
"прекрасная блузка качество хорошее материал мягкий на худеньких девочек не понравились пуговицы выглядят дёшево но звезду не снимаю надеюсь ткань не линяет","Undefined"
"теплая легкая удобная много карманов рукава через большой палец можно одеть на кисть дочке очень нравится","Undefined"
"замечаний нет","Undefined"
"безобразие водолазка порвалась через олну носкуа цена ведь не маленькая","Undefined"
"качество блузы хорошее размер на блузе указан 146152 те она оверсайз застежка на жилете не удобная ремень выскальзывает она подходит больше не для одежды а для сумок за такую цену можно было бы застежку поставить более подходящую","Undefined"
"не совсем розового цвета вернее совсем не розового в остальном все качественно и отвечает описанию товара купила на день рождение","Undefined"
"не тот размер пришёл","Undefined"
"мягкий и приятный к телу","Undefined"
"боксеры качественные","Undefined"
"ребенка устроило на полных детей тоже подойдёт","Undefined"
"огонь грязно и плахое обслуживание","Undefined"
"расцветка конечно яркая но качество не очень швы недошиты в разных местахрукова в затяжках а светоотражатели пришиты просто отвратно","Undefined"
"рванные на утяжке в поясе внизу потертые на одной штанине ношеные зачем так делать","Undefined"
"идут в размер","Undefined"
"ошиблись с размером перезаказали другую","Undefined"
"красивая","Undefined"
"классная блуза","Undefined"
"отличные размер соответствует все по фигуре","Undefined"
"утонули большемерят сильно","Undefined"
"хорошие бананы сын такие и хотел","Undefined"
"в размер смотрится шикарно","Undefined"
"комуто без коробки а нам коробка без трусов  очень странно а трусы то отличные у gulliver только их беру","Undefined"
"красивая блузка чуть большемерит","Undefined"
"это вообще что то непонятное просто огроменные","Undefined"
"классная дочь довольна","Undefined"
"блузка красивая  рукава очень длиные","Undefined"
"пришла не та расцветка жаль  а так хорошенькие","Undefined"
"хорошее качество стильные вискоза а составе ребенку очень понравились","Undefined"
"потрясающий все продумано до мелочей  с большой благодарностью создателю","Undefined"
"наполнитель не равномерен качество не очень","Undefined"
"качество и расцветка на 5 все продумано защищено от ветра снега","Undefined"
"снимаю одну звезду за непрошитый шов придется отдавать в ателье чтобы сшивали  а это доп расходы","Undefined"
"дочке очень понравилась у нее рост 116 с запасом 122 брать не стали рукава великоваты и уже не так удобно двигаться есть снегозащитнпя юбка карман для скипасса манжеты для горок и лыж должна сгодиться","Undefined"
"хорошие брючки","Undefined"
"отличные джоггеры  но место 104 размера в пакете был 116 размер","Undefined"
"к сожалению не могу оценить больше  прислали одну куртку без штанов к качеству претензий нет","Undefined"
"хорошее качество  теплая","Undefined"
"стильная нежная нарядная и главное комфортная к телу и при движении эластан в составе","Undefined"
"размер подошёл","Undefined"
"теплая качественно прошитая","Undefined"
"балеро очень приятное на ощупь подкладка хб соответствует размеру очень довольна качеством","Undefined"
"самая лучшая фирмавсегда качественная одежда","Undefined"
"кофточка очень мягкая размеру соответствует","Undefined"
"не поняла эту модель пояс все таки должен быть жёсткий или резинка хотя бы","Undefined"
"вместо брюк прислали жилетку","Undefined"
"идёт в размер на наш рост 155 стройная девочкасело без запаса легкое и комфортное от влаги и ветра защитит  от мороза нетдумаю до 10","Undefined"
"соответствует описанию","Undefined"
"мне показалось чуть маломерки а так","Undefined"
"не подошла по размеру большевата в плечах и широкая а в общем очень хороша","Undefined"
"очень большая","Undefined"
"качестворазмер соответствует","Undefined"
"соответствует росту","Undefined"
"красивое из всех выбранных оно нам больше всех подошло","Undefined"
"пришёл не тот размер и не тот цвет","Undefined"
"очень понравились в магазине на 500р дороже","Undefined"
"не подошёл по размеру оставили другой","Undefined"
"раньше материалы были гораздо качественнее","Undefined"
"в размер теплые","Undefined"
"не смотря на модный сегодня oversize  ооочень широкий не пожалели ткани","Undefined"
"качество хорошее тонкая но при этом очень тёплая ребёнку комфортно за счёт вязанных манжет снег не попадает в рукава","Undefined"
"цена очееенннььь завышена","Undefined"
"качественная все года пользовались другой фирмой ласси рейма по качеству не уступает","Undefined"
"это не пуховик наполнитель синтетический комками","Undefined"
"хорошее качество село прекрасно","Undefined"
"это не зима а демисезон","Undefined"
"приятная расцветка","Undefined"
"нам оказались широки на девочек поплотнее с попкой подойдут","Undefined"
"хорошие понравились большие немного но все равно оставили","Undefined"
"очень понравилась после стирки усадки нет идет в размер заказали еще","Undefined"
"размер подошёл качество нормальное","Undefined"
"хорошее качество","Undefined"
"по качеству отличные   не выкупили  для нас сильно клеш","Undefined"
"нормальные носить можно","Undefined"
"кардиган красивый но после пару дней носки начал закатываться","Undefined"
"оказались чуть узковаты но ребенку очень понравились поэтому забрали","Undefined"
"вроде ниче но пластиковая молния посмотрим в носке","Undefined"
"качественная","Undefined"
"расцветка симпатичная но мех очень жидкий некрасиво смотрится всего 180 грамм взяла куртку в которой 300 на тёплую зиму","Undefined"
"классная желетка яркая и очень легкая","Undefined"
"на нас коротковато","Undefined"
"не подошел размер а качество очень хорошее","Undefined"
"приятная  к телу идёт в размер","Undefined"
"не угадала с размером на 152 и вес 48кгбольшая","Undefined"
"постоянно покупаю только reima очень довольна этой продукцией","Undefined"
"на девочку с ростом 122 взяли 134 рукава длинноваты но мы и брали на следующий сезон чуть тонковата конечно повоздушней бы цвет класс","Undefined"
"кофточка классная качество на высоте приятная к телу","Undefined"
"прислали не тот размер","Undefined"
"очень хорошие идут в размер","Undefined"
"очень тонкий","Undefined"
"очень непонятно откуда такая цена 2025 руб очень много ниток торчат вообще ровно не прошито молния настолько тугая что я сама с трудом застегнула благо взяли на размер больше и ребёнок не будет застегивать отстегивать не взяла бы но школа обязывает","Undefined"
"к качеству претензий и быть не можетэто же гулливер перезаказали на следующий размер116 впритык по длине и в объеме на девочку рост 110 см вес 18 кг","Undefined"
"хорошее качество очень мягкая ткань ребенку очень понравилась даже снимать не хотел","Undefined"
"качество хорошее но для зимы мне показались слишком тонкие в качестве демисезонных будет прекрасно","Undefined"
"хорошенький но ооочень длинный","Undefined"
"в размер легкая на осень","Undefined"
"получили свой сарафанчик но на наш 134140 очень большой взяла на вырост","Undefined"
"качество хорошие оказалось большим прошу неснимать процент выкупа","Undefined"
"очень комфортный и мягкий","Undefined"
"прислали одну куртку без штанов безобразие","Undefined"
"качество хорошее маломерят","Undefined"
"не зимняя в минус 15 не то","Undefined"
"сразу не обратила вниманиена одном рукаве нет пуговиц","Undefined"
"сарафан очень качественно сшит и смотрится классно","Undefined"
"ребенок очень довольна","Undefined"
"брючки очень хорошие но нам не подошёл размер модель подходит на худеньких девочек но с хорошей попой","Undefined"
"жилет хорошего качества соответствует описанию","Undefined"
"очень качественная вещь размер в размер","Undefined"
"при росте 134 размер 128 идеально и запасник небольшой есть и в сапожки можно заправить","Undefined"
"синтетика","Undefined"
"дочке подошли  высокая худая по размеру","Undefined"
"пришел не тот пуховик не той марки","Undefined"
"привезли без брюк","Undefined"
"взяла две обеим детям","Undefined"
"огонь не первый раз берём","Undefined"
"маломер размер 152 только на 140146 качество хорошее демисезон","Undefined"
"вот что стало после первой стирки новой вещи очень похоже на подделку","Undefined"
"очень качественные","Undefined"
"очень красивый и хорошенький","Undefined"
"в размер можно брать со скидкой","Undefined"
"подошла по размеру","Undefined"
"отличные сели идеально","Undefined"
"качество материала хорошее пуговицы некачественные  верхняя уже была сломанная запасных пуговиц нет","Undefined"
"тёплая приятная","Undefined"
"очень довольна внучка  красивое  яркое и теплое","Undefined"
"тонковата","Undefined"
"взяли только изза цены цвет не тот качество местами не похоже на оригинал","Undefined"
"знакома с этой фирмой уже давно с рождения покупаю дочкам  качество хорошее дочка 128 см взяла 2 размера 134 и 140 подошли оба  но решили взять побольше на вырост на след год ухватила за 4079 идеально просто","Undefined"
"красивый но колется","Undefined"
"красивый качественно сделан размер в размер есть отвороты на вырост","Undefined"
"нам пришли ношеные","Undefined"
"шикарное мягкое увет такой красивый","Undefined"
"блузка понравилась качественно сшита после стирки чуть села идёт в размер","Undefined"
"цвет пришёл серый не критично сын из пункта выдачи ушёл в куртке","Undefined"
"сняла звезду  большемерят","Undefined"
"все было ничего но после первой стирки сели в длинные см на 810 носить в школу стало невозможно","Undefined"
"хорошие хлопковые футболки","Undefined"
"пришол на размер меньше","Undefined"
"претензий к покупке товара нет","Undefined"
"ни первый раз беру рубашку этой фирмы очень довольна","Undefined"
"мальчику 150 см подошла и запас есть","Undefined"
"пришло в размер","Undefined"
"тяжелый большемерка","Undefined"
"жакет оригинально смотрится и с юбочкой и с брюками визуально стройнит померили и сразу взяли модель удачно села по фигуре","Undefined"
"не очень плотная но смотрится достойно","Undefined"
"обычная с рынка тряпка  непонятно с чего растёт цена","Undefined"
"вместо размера 116 пришел 104","Undefined"
"очень красивая блуза рукав великолепный на стройного ребёнкаоверсайз качество ткани достойное","Undefined"
"клааааассс","Undefined"
"внешне симпатичная но в рукавах оказалась узкая пройма дочке было дискомфортно хотя она была в тоненькой кофточке","Undefined"
"выкупила за 593 качество хорошее быстрая доставка снимаю звезду за упаковку товар был в порванном пакете обидно","Undefined"
"отличные флис не толстый","Undefined"
"ошиблись с размером минус в том что карманы маленьки телефон не положить и не закрыватся","Undefined"
"очень сильно большемерит дочь 140 просто утонула в нем","Undefined"
"классная достаточно теплая на весну специально взяли побольше на 2 сезона дочка не хотела снимать","Undefined"
"приятные на ощупь дочке понравились","Undefined"
"хорошие мягкие на пухлячков большемеры","Undefined"
"прикольная стильная","Undefined"
"у меня ребенок 134см рост вес 27 кг брала рост 140 по росту идеально сильно сборит на спине вернули","Undefined"
"набит наполнителем неравномерно в рукавах пустоты","Undefined"
"очень милый","Undefined"
"очень тонкий qr код не считывается","Undefined"
"после первой стики вручную  буквенное изображение стало отслаиваться","Undefined"
"очень стильные","Undefined"
"очень классная блузка качество хорошее но нам большая была жаль","Undefined"
"футболка понравилась надеюсь что не полиняет после стирки","Undefined"
"вернули с первого раза вылетела заклёпка ребенок очень расстроился","Undefined"
"очень длинные на девочку 1011 лет ростом 146","Undefined"
"совсем тоненькая","Undefined"
"сами по себе футболки хорошие но пришли грязные причем обе понадеялась что отстираю но после первой стирки пятна остались обидно","Undefined"
"самая крутая пижамка которая у нас есть вырастим из этого размера закажу побольше","Undefined"
"качество хорошее длина соответствует на худого мальчика широкие но не критично резинку по бокам можно в поясе утянуть","Undefined"
"подошла на худенькую девочку","Undefined"
"качество хорошее соотвествует размер","Undefined"
"качество ткани хорошее 4 звезды за то что цвет пришёл не тот что на картинке знаю что в описании написано что цвета могут отличатся  из за этого буду выбирать другого продавца нам цвет важен","Undefined"
"все прекрасно оригинал","Undefined"
"сыну очень понравилась","Undefined"
"сыну понравилась толстовка","Undefined"
"в размер понравилась","Undefined"
"цена качество соответствует","Undefined"
"очень понравилась за такую цену особенно","Undefined"
"сегодня  3 в куртке холодновато до 5 минимум в ней комфортно качество норм","Undefined"
"длина рукавов в 110 размере  32 см что соответствует другой модели реймы размера 104 идет без обычного запаса плюс 6 именно по рукавам","Undefined"
"очень крутая штука но сын отдал предпочтение другой жаль","Undefined"
"идеальные для зимы качество на высоте","Undefined"
"классная и модная футболка","Undefined"
"мягкий и красивый думаю чуть большемеритвзяла дочке для следующего года","Undefined"
"хорошие взяла сыну на физкультуру","Undefined"
"в комплекте разные размеры 164 и 176","Undefined"
"длина хори а вот рукав коротковат мерили большего размера 146152 огромный широкий и длинный размеры непонятные 134 до 140 следующий 146 до 153 у нас рост примерно 138 ни то ни се взяли тот что 134140 на пару месяцев зимы хватит на след будет мал хотела вернуть посмотреть другую модель но дочь просила оставить","Undefined"
"классно смотрится мягкая","Undefined"
"пришёл не тот цвет","Undefined"
"брала ребёнку сверху на одежду на случай дождя промок полностьюк сожалению premont начал расстраивать","Undefined"
"положили не ту модель","Undefined"
"цвет нежный ткань мягкая очень понравилась пижамка","Undefined"
"тряпка по другому не назовешь","Undefined"
"комбенизон просто бомба","Undefined"
"мне очень понравилась","Undefined"
"отличные пижамки","Undefined"
"норм к лету будет мало","Undefined"
"идеальный зимний вариант всё предусмотрено очень довольна покупкой стоит своих денег","Undefined"
"дочери очень понравились хотя ёй немного великоваты оставили на после нового года","Undefined"
"офигенное размер в размер","Undefined"
"лучшее для зимы","Undefined"
"мало похоже на гулливер  выглядит дёшево и сердито","Undefined"
"нормальная  но дома померил ребёнок рукава короткие оказались  возвращать будем","Undefined"
"всё соответствует размеру","Undefined"
"ну такое хотела в подарок ребёнку подруги но не смогла такое взять для себя может и оставила бы таскать","Undefined"
"очень красивая яркая теплая","Undefined"
"лёгкое красивое молния рабочая не подошла по размеру ребёнок худенький велики рукава и длинна ниже колена перезаказ на размер меньше","Undefined"
"пришло  ни то","Undefined"
"брючки отличные тёплые качественные дочке понравились","Undefined"
"качество хорошее пока не мерили но видно что в размер и не на худеньких","Undefined"
"для худого мальчика ростом 146 подошла без запаса","Undefined"
"хорошее качество но сыну оказались большие тут уж сынок худой хотя по росту и возрасту его размер оставила на вырост тк очень понравились нам обоим и брала по хорошей цене со скидкой","Undefined"
"покупкой довольна покупала на размер больше приятная на ощупь нитки не торчат","Undefined"
"заказывали два разных отдали предпочтение этому в размер теплый","Undefined"
"мягонькая и легонькая очень милая вещица","Undefined"
"отличные трусики размер соответствует ещё и носочки в подарок положили и приятные пожелания  очень приятно","Undefined"
"большемерит заказали 152р она подошла на 46р взрослый рост 164см дочери ростом 146152 не подошла черная нормкачество синтепон тонкий но ровный заказали ещё меньше размер для дочери","Undefined"
"трусы брала 12летнему сыну полосатые оказались большеватыми по составу я бы не сказала что 95  хлопок сыну понравились пришлось оставить","Undefined"
"качество топ красивый матовый кожзам но фасон не очень  не сели в голени обтягивают в бедрах широко и пузырь спереди","Undefined"
"не подошли маломерят очень","Undefined"
"большая на наш 98","Undefined"
"колготки хорошие идут в размер не махровые плотные","Undefined"
"класс моя любовь","Undefined"
"немного большие  но это даже плюс сморятся стильно","Undefined"
"хорош всем","Undefined"
"смотрите фото была подобная модель куртки этого производителя но с пухом качество было отменное эта же просто ужас строчки 100500 раз перешивали видимо остались дыры наполнитель торчит клочками по всему изделию здесь именно синтепон кому важно в общем даже за 996руб выкупать не стала исполнение на нулевом уровне","Undefined"
"хорошие яркие плавочки у нас крупная девочка 2х лет и плавочки на 56 самое то будет да же немного большеваты","Undefined"
"класс очень красивая","Undefined"
"цвет и качество на 5","Undefined"
"очень классная","Undefined"
"скатался в зоне рукавов через неделю","Undefined"
"ранее покупала детям верхнюю одежду этой марки качество всегда было отменным к этой вещи это не относится увы пух клоками местами его вообще нет нитки торчат","Undefined"
"качествополное г на фото цвет ярче чем в действительности","Undefined"
"не подошёл размер к сожалению","Undefined"
"прозрачная и сильно чувствуется синтетика жесткая на ощупь","Undefined"
"хорошие теплые","Undefined"
"вот что нам привезли даже писать ничего не хочется люди будте внимательнее","Undefined"
"второй раз берём данную модель всем хороша с молнией поаккуратнее","Undefined"
"спустя две недели отлетели все кнопки","Undefined"
"на мальчика 9 лет плотнее среднего телосложения идеально подошли","Undefined"
"качество куртки на высоте теплая  удобная и красивая единственный минус это мех искусственный на куртке за 10500 должен быть натуральный мех","Undefined"
"по длине хороша но очень узкая даже худенькому не удобно","Undefined"
"очень стильная юбка но очень длинная для концертов подойдёт","Undefined"
"дочер понравилась ткань плотная даже жёсткая","Undefined"
"ветровка очень классная но опять пришёл не тот размер заказывала 122 а прислали 152 обиднотак ждала","Undefined"
"оценить модель не смогла прислали не то","Undefined"
"маркий от воды остаются разводы внешняя ткань мокнет но при этом тонкий быстро сохнет внутри не промокает теплый","Undefined"
"очень качественная и красивая цвет модный на 4244 размер","Undefined"
"блузка понравилась качество хорошее","Undefined"
"шикарно смотрится размер подошёл прекрасно даже немного на вырост раз ер 170 брала для дочки 11 лет она 164 обычно носит","Undefined"
"очень большемерит","Undefined"
"похож на оригинал в отличии от других моделей нет куар кода внутренняя этикетка потрепанная в комплекте не было шлеек на ботинки","Undefined"
"на стройняшек","Undefined"
"оказались маловаты хотя по размерному ряду должны были подойти","Undefined"
"брюк и хорошие ткань плотная немного тянется","Undefined"
"маломерят","Undefined"
"рукав узковат тонкая показалась до 10 максимум вернули","Undefined"
"продавец выслал одну куртку","Undefined"
"достойное качество","Undefined"
"ребенку нравится в 23 с тренировочными штанами под ними говорит не замерз","Undefined"
"крутой стильный","Undefined"
"качественные технологии","Undefined"
"очень достойное качество ткань тяжелая струящаяся по низу штанин форсажная лента размеру соответствует","Undefined"
"хорошие понравились","Undefined"
