"text","labels"
"отличная куртка рекомендую","Продукт"
"тоже очень понравились шорты достаточно плотные на ребёнке сидят замечательно","Опыт покупки,Коммуникация"
"куртка отличная и качество и соответствие размеру а цена так вообще сказка 1000р","Продукт,Продукт:Качество,Цена"
"ну цены скачут это ужас подешевле стал пока пришёл на ребёнка 128 есть запас 6 см как и указано","Цена"
"выглядит дёшево материал ужасный отказ","Опыт покупки,Возврат и обмен"
"куртка соответствует размеру но скорее взрослому размеру или на упитанного мальчика на худого ребенка брать на вырост с запасом точно не стоит у нас возврат как раз по этой причине паренёк высокий для своего возраста 11 лет рост 161 см но худой поэтому куртка 16444 оказалась слишком велика взяли на размер меньше качество отличное рекомендую","Продукт,Продукт:Качество,Возврат и обмен"
"пуховик просто обалденный качество очень хорошее очень жаль что пришлось отказаться на груди на самом видном месте порез ткани заказали бы другой но размеры наш закончился","Продукт:Качество,Опыт покупки,Возврат и обмен"
"отличный комбез на рост 114 в самый раз ещё есть запас даже очень комфортный и красивый","Продукт"
"крутая брала под брюки но так как они не понравились то и от куртки отказ","Опыт покупки,Возврат и обмен"
"платье отличное  размер подошёл  одно но  заказывали на нг  а пришло аж 5 января  доставка очень сильно задержалась","Доставка"
"чудесное пальто  своих денег стоит  качество на высоте взяла на размер больше  сидит прекрасно на худенькой девочке  там очень интересный двойной капюшон   в жизни на много круче чем на фото не очень тяжелое  видно  что теплое  однозначно рекомендую  покупкой с дочерью довольны","Продукт,Продукт:Качество"
"мягкий джемпер оставили для разнообразия но качество в acoole имеется в виду брюки куртки футболки раз от раза то лучше то хуже по качеству","Продукт:Качество"
"отличная куртка но на мороз не подойдёт максимум до 0 2 с нам на рос 140 великовата но он высокий и худой","Продукт"
"взяла дочке на рост 170 подошёл 170 размер очень понравился тепло как в пледе качество отличное вообще одела на зиму детей одеждой этой фирмы и довольна","Продукт:Качество,Опыт покупки"
"на рост 130 размер 134 оказался слишком большим даже если подвернуть внизу попа не на месте заказала размер 128 из минусов на первый взгляд тяжеловат торчат нитки","Возврат и обмен,Коммуникация"
"ткань очень приятная нигде нитки её торчат соответствует размеру цвет более насыщенный чем на фотографии","Коммуникация"
"комбез классный нам все понравилось тёплый мешком не висит на 130 рост купила 128 без запаса но я так и хотеласоветую качество и пошив отличные","Продукт,Продукт:Качество,Опыт покупки"
"соответствует размеру но качество не понравилось рубашка не белоснежная ткань на ощупь  как бумажное полотенце","Продукт:Качество,Опыт покупки"
"хорошие и тёплые брюки отлично подходят для крупных ребят комфортная посадка есть дополнительная резинка и регулируемая липучка","Продукт"
"очень хороший тёплый и в то же время легкой ребёнку удобно бегать на 2 года рост 91 комбез взяла 86 и есть запас на весну ещё точно хватит","Продукт,Опыт покупки"
"пришли бракованные дома открыла  а здесь нет заклепки качество джинс не плохое но почему никто не следит за браком","Продукт:Качество"
"хорошая и теплая пижама внутри небольшой ворсутепленная цвет яркий красивый качество хорошее","Продукт,Продукт:Качество"
"отличная пижама дешевле чем в магазине","Продукт,Цена,Офлайн магазин"
"ставлю три звёзды лишь по тому что пришло совсем не то что заказывала но по качеству очень хорошие цены мои кому то нужно то советую качестве отменное а нам необходимо было именно чтобы регулировалисьтовар вернули ждём возврат денег","Продукт,Продукт:Качество,Опыт покупки,Возврат и обмен"
"ребенку понравилось","Опыт покупки"
"качество хорошее но очень широкое","Продукт:Качество"
"платье хорошее эластичное свободное по размеру подошло спасибо","Опыт покупки"
"первую стирку перенёс хорошо не деформировался довольна товаром","Продукт"
"супер курточка нам подошло на рост 118 в пору достаточно плотная объёмная не тонкая флиса внутри нет рукава немного напрягают у комбеза нашего oldos по другому на застёжка и манжета есть а тут нет но с другой стороны носим сверху краги думаю не сильно принципиально это а так очень даже цвет насыщенный красивый взяли к ней розовые штаны той же фирмы","Продукт,Опыт покупки"
"брюки хорошиено с размером чутка обманулисьбуду перезаказыватьрекомендую","Продукт"
"качество класс на наш рост 140 взяли тоже 140 даже есть запас тк пальто оно само по себе длинное ни стали рисковать брать на вырост смотрелось бы глупо а так вообще круто выкупили","Продукт:Качество"
"отличный костюм тёплый ткань хорошая колени усиленны","Продукт"
"пришли абсолютно другие думаю ну ничего страшного износит малышка качество ужас после первой же стирки на колготках ужасные катышки","Продукт:Качество"
"качество неплохой маечный трикотаж но к сожалению нам коротковато","Продукт:Качество,Другое"
"плащ суперза такую цену просто подарокрекомендую","Продукт"
"что то нам не понравилось оно совсем ожидание и реальность не совпалитонковато и капюшон с мехом непонятно выглядит как то не продуманно сшито","Опыт покупки"
"тёплый удобный легкий брали другую фирму второму сыну  этот во многом выигрывает не промокает пока не стирали рекомендую","Продукт"
"комбинезон хороший ребенку понравился есть небольшой запас запас по длине","Продукт,Опыт покупки"
"кофточка понравилась не мнеться катышки не появились хоть и стирали уже раз 10 единственное было сложно воротник поправить как надо он семный но мы отпарили один раз и всё отлично как надо на девочку худенькую ростом 123 размер 12260 сел идиально","Опыт покупки"
"фасон и ткань хорошие объем 28128  находка для таких худеньких как мы но вот пошив два сарафана и два брака на одном рюши несимметричны на другом юбка пришита вкось печально попробую третий раз заказать","Продукт:Качество"
"пиджак понравился","Опыт покупки"
"пижама нормальная не яркая тонкая но зачем делать такие широкие не понятно на каком ребёнке они будут держаться не спадая отказ","Опыт покупки,Возврат и обмен"
"классный костюм но велик оказался","Продукт"
"отличный бомбер  качество на высоте но вот с размером конечно  увы маломерка  но всё равно выкупила  он классный","Продукт,Продукт:Качество"
"сидит отлично но колется из за этого возврат","Возврат и обмен"
"куртка отличного качества только нам пришла с поломаной застёжкой поэтому отказ","Продукт:Качество,Опыт покупки,Возврат и обмен"
"хорошее качество очень понравилось","Продукт:Качество,Опыт покупки"
"хорошии колготки нитки не торчат цвета яркии не много просвечиваются отдельное спасибо продавцу за комплимент в виде носочков","Коммуникация"
"отличная сыну нравится спсб","Продукт"
"красивый подошёл","Продукт"
"отличный комбинезон угадали с размером яркий обращает на себя внимание светоотражающие вставки очень актуальны в темное время года резинкиштрипки отстёгиваются при необходимости в рукавах манжеты защита от снега испытание на морозе пока не делали сильно низких температур ещё не было","Продукт"
"качество супер взяли на вырост","Продукт:Качество"
"на 12л взяли р 152 это 2я куртка данной фирмы внутри флис единственный минус карманы никак не закрываются но сын выбрал её из 4х похожих спасибо продавцу доставка в срок всём советую цвет как на фото","Доставка,Опыт покупки"
"славная качество хорошее","Продукт:Качество"
"платье замечательное качество очень хорошее все швы ровные нитки не торчат ткань приятная выглядит очень нарядно","Продукт:Качество,Опыт покупки,Коммуникация"
"сразу скажу что пальто явно не до 20 сильно шуршит запах просто сшиб с ног когда открыли но за сутки на балконе выветрился не стала бы покупать но ребенок вцепился поэтому взяла в принципе ценакачество дома решила затянуть на талии внутреннюю резинку и стало безумно интересно что это вопрос адресован производителю фото прилагаю","Продукт:Качество,Цена"
"очень красивая куртка ребенку понравилась больше всех из 5 заказанных моделей но нп рост 128 размер оказался впритык без запаса по ощущениям при морозе минус 10 в ней будет холодно на теплую зиму  отличный вариант","Продукт"
"не понравилась ткань напоминает габардин отказ","Опыт покупки,Возврат и обмен"
"маломерит рукава короткие нам","Продукт"
"на р 152 ог 78 подошел 158 ткань очень тонкая сшит хорошо цвет спокойный думаю долго не прослужит но сыну понравился","Опыт покупки"
"хорошее качество симпатичное пальто на рост 123  размер 128 длина закрывает колено в плечах норм рукав длина с небольшим запасом за счет резинки в рукаве можно не подгибать","Продукт,Продукт:Качество"
"куртка супер  покупала брату  очень удобно что есть 3 варианта носки  рекомендую","Продукт"
"отличная на фото рост 107 вес 16 кг в размере 6 утонула","Продукт"
"на рост 163 размер 4446 подошло хорошо само белье слегка колется но в общем это не мешает маме на размер 48 низ тоже подошло по теплоте очень теплое если активно двигаться то прям жарко для прогулок с детьми понравилось оно тонкое и легкое двигаться в нем легко пока не замерзала в нем","Опыт покупки"
"джинсы отличные качественные размер 122 на девочку 6 лет высокая худощавая как раз с запасом небольшим смотрятся очень стильно","Продукт"
"хорошее качество хлопок идет в размер","Продукт:Качество"
"хороший и интересный комбез ребёнку очень понравился размер подошёл прошит хорошо нареканий нет посмотрим как проявит себя в носке","Продукт,Опыт покупки"
"джинсы отличные дешевле на 1000р чем в магазине глория джинс заказывали два размера подошёл 152 поэтому 158 отказ на рост 156 взяли 152 если бы 158 в талии были хорошо то можно было и 158 талия слишком свободная для нашей фигуры","Опыт покупки,Цена,Офлайн магазин,Возврат и обмен"
"классные качественные  перезаказала на больший размер","Продукт"
"хорошая парка в размер швы ровные нитки не торчат лазать неудобно длинновата с непривычки после короткой куртки но это не имеет отношения к качеству","Продукт:Качество,Коммуникация"
"заказываю их второй год идеально для худеньких и высоких качество отличное","Продукт:Качество"
"отличная куртка только нам подошло по размеру","Продукт,Опыт покупки"
"хороший костюм быстрая доставка","Продукт,Доставка"
"платье шикарное  в магазине 2 т  на рост 145 размер 152 было маловато к сожалению перезакажем 158 не снимаете процент","Офлайн магазин"
"качество не плохое вроде без восторгов конечно но фасон и как сидит не понравилось совсем не красит","Продукт:Качество,Опыт покупки"
"нам оказалось широко в груди а так платье хорошее качество супер","Продукт:Качество"
"отличные брюкиотказ в пользу другой модели этого же производителяна рост 145 плотная девочка 158 свободно с запасомможно брать 152","Опыт покупки,Возврат и обмен"
"очень стильная","Продукт"
"отличный свитшот","Продукт"
"брала себе понравился фасон рост 164 ношу 4648 размер село нормально в груди за счёт корманов немного увеличивает объем пожалела что оставила замок просто отвратительный всё время заедает за неделю намучилась не промокает ходила под дождём на  10 градусов ещё можно носить","Опыт покупки"
"костюм хороший на крупного мальчика 10 лет подошёл только штаны пришлось подшить в длину","Продукт"
"хорошее мягкое качественное красивое и милоея довольная","Продукт:Качество"
"шикарно цвет глубокий синий фурнитура отличная на 150 подошёл 152 без запаса по рукаву оверсайз","Продукт"
"качество хорошее но маломерит ткань довольно плотная на рост 106 оказалась только только","Продукт:Качество"
"куртка отличная соответствует размеру но нам попался брак к сожалению пятнышки белые на ткани но видно что кто то ее уже мерил по этому вопрос не продавцу звезды снижать не буду","Продукт,Продукт:Качество"
"супер комбинезон спасибо большое за качественный товар все соответствует мама 3их детей осталась очень довольна в 15 ребенок не мёрзнет флисовая поддёва движения не сковывает 10 звезд","Продукт"
"спасибо огромное куртка легкая просто супер может не такая тёплая но какая сейчас зимой погода  отличный вариант  но самый главный аргумент  она сразу понравилась ребёнку в ней можно двигаться бегать прыгать то что нужно мальчишкам померили много других моделей но остановились на этой куртке расцветка симпатичная нейтральные цвета очень рады покупке  wb спасибо вам огромное всё как всегда качественно чётко и быстро","Продукт,Продукт:Качество,Доставка"
"нам оказались длинные и большие возврат","Возврат и обмен"
"всё бы хорошо как уже писали что застёгивать сложно планка попадает в замок думали со временем будет лучше но нет а так всё отлично","Опыт покупки"
"куртка в целом хорошая сомневаюсь что это оригинал reima но выполнена очень качественно","Продукт:Качество"
"в размер качество","Продукт:Качество"
"широкое всë мешковато но выкупила все модели сейчас у всех какието мешками ушиваю всë с виду ничего качество вроде тоже на ощупь всë устроило но буду вставлять утяжки или под пояс или думать чтото дочери понравилось и ладно можно носить и отдельно курточку но она как ветровка от дождя не защитит тонкий пэ внутри","Продукт:Качество,Опыт покупки"
"комбинезон хороший яркий в размер","Продукт"
"мне качественно не очень понравилось","Продукт:Качество,Опыт покупки"
"после носки  поняла  что зря с экономила лучше реймы ничего неткостюм плохой по качеству ткани и быстро в нем потеешь пока одеваешь ребёнка и раздеваешь","Продукт:Качество,Доставка,Другое"
"пальто шикарное заказала сыну на рост 170см  176 размер отказ по причине змейки не смогли застегнуть двое взрослых расстроились так как само пальто на пять с плюсом","Опыт покупки,Возврат и обмен"
"отличный но тёплый и толстый для активных прогулок не очень такая толщина лучше для малышей взяли другую деми модель на рост 130 этот размер хорошо","Продукт"
"куртка хорошая строчки ровные нитки не торчат молния работает карманы на кнопках на стройного спортивного мальчика рост 158 см взяла рост 170 т к у сына широкие плечи немного длинноваты рукава но изза резинки это незаметно капюшон не сваливается с головы хоть и нет завязок только тянущаяся тесьма по краю в куртке с толстовкой при  5 сын не замёрз единственный неприятный момент  это оторванная кнопка на кармане ктото неаккуратно померил куртку рекомендую","Продукт,Коммуникация"
"пальто синего цвета очень лёгкое и красивое  нам понравилось","Опыт покупки"
"жакет очень красивый и качественный но пакет был рванный а жакет сильно помятый и в какихто пятнах как будто ктото долго одевал и вернул","Продукт"
"отличныйна рост 120 взяли размер 128 с запасом на следующий год при этом не висит мешком качество супер на ощупь теплее чем lassie поэтому думаю что до 20 а то и больше горловина хорошо закрыта буду ждать скидку и куплю ещё сыну на следующий год","Продукт,Продукт:Качество"
"понравилась сшита аккуратно ниток нигде не нашла швы ровные наполнитель равномерно распределён все бирки вшиты аргументов за подделку не нашла выкупила красивая по qr код переходит на официальный сайт не знаю правда насколько это говорит об оригинальности","Продукт,Веб-сайт или приложение"
"футболка плотная по качеству хорошая но после 2 стирок все серебристое напыление стерлось не первый раз сталкиваюсь с такой проблемой у этой фирмы везде где есть напыление после стирки стирается красная цена такой футболке 700 руб и не больше","Продукт:Качество,Цена"
"стильный привлекающий внимание отличный дутыш равномерный синтепон ребенок 5 лет 19 кг худенький размер на нем 110 такой и носим заказывала два раза размер 116 и оба раза присылали 110если бы с сортировщиков товара списывали деньги за доставку возможно цифры бы изучили и не путали отавила в размер","Продукт"
"хорошего качества выглядят очень хорошо","Продукт:Качество"
"отличная курточка дочь довольна","Продукт"
"фасон очень хороший  интересный но очень плохое качество наполнителя неравномерный и это видно сквозь ткань куртки очень жаль мы с дочкой так ждали эту куртку отказ","Продукт,Продукт:Качество,Опыт покупки,Возврат и обмен"
"приталенный на худеньких не болтается  сидит хорошо и в плечах и на талии выбирали долго и здесь прям все 100  и качество и модель","Продукт:Качество"
"заказали для сравнения комплект штаны и куртка такой же расцветки забрали его показалось удобнее чем комбез но сам комбез очень классный тёплый удобный и продуманный до мелочей","Продукт"
"заказали первый классный пришел стал дешевле перезаказали а он по наполнителю в двое тоньше как так опять перезаказ","Продукт,Цена"
"отличная блуза с кожаными шортами смотрится шикарно","Продукт"
"качество не очень точит утеплитель куртка маломерит отказ","Продукт:Качество,Опыт покупки,Возврат и обмен"
"классная куртка немного мне кажется маломерит на худенького ребёнка 110 см  116 как раз","Продукт"
"дочка довольна классный","Продукт"
"комбез красивый вроде качественный правда нитки везде торчат ткань показалась тонкой но причина отказа  малой на рост 144 заказала 152 по росту вроде нормально но узко в плечах горловине и короткие рукава","Продукт,Опыт покупки,Возврат и обмен,Коммуникация"
"куртка красивая но в местах соприкосновения вся ткань вытерлась и отклеились светоотражающие элементы оставила заявку по браку вайлдберриз отказалпоставщик что скажите","Продукт:Качество,Опыт покупки,Возврат и обмен"
"футболка классная  в размер","Продукт"
"по качеству понравиласьслегка укорочённая модель оверсайздочке понравилась","Продукт:Качество"
"хороший комбинезон ребёнок доволен","Продукт"
"хороший и качественный комбез рекомендую","Продукт"
"на рост 115 брала размер 122  чтобы хватило на два года ребёнок средней комплекции демисезонные комплекты беру этой фирмы уже 3й раз  качество отличное за два года носки ничего не протирается молния и липучки сохраняются в отличном состоянии по температурному режиму  носим с 10 до 0","Продукт:Качество"
"сама куртка очень хорошая соответствует размеру но пришлось вернуть так как заедала молния перезаказали на такую же но пришла другая модель куртки","Возврат и обмен"
"очень стильные брюки но дочь не смогла носитьткань колючая","Продукт"
"куртка норм но мой ребëнок в ней какой то чудной  поэтому отказ мало мерит на размер","Опыт покупки,Возврат и обмен"
"комбинезон замечательный отказ только потому что очень большой оказался перезаказываю поменьше","Опыт покупки,Возврат и обмен,Коммуникация"
"я бы сделала отказ но забирал ребенок и не посмотрел товар на футболке как и в отзывах ниже какието синие полоски как будто ручкой нарисованы не рекомендую к покупке","Продукт,Опыт покупки,Возврат и обмен"
"отличный костюм очень качественный ребёнок доволен спасибо производителю","Продукт"
"платье очень хорошее посадка и пошив отличные очень нежный образ но дочь выбрала другое почемуто до сих пор не было возврата денег хотя сдали 2 5дня назад впервые такое","Возврат и обмен,Другое"
"очень сильно ошиблась с размером но костюм конечно очень яркий и классный","Продукт"
"пальто хорошее выглядит красиво на свои деньги соответствует но большемерит особенно рукава потому отказ","Продукт,Опыт покупки,Возврат и обмен"
"очень красивое пальто к сожалению отказ только из за того что дочь худенькая и на ней смотрится мешковато взяли другого фасона но этой фирмы","Опыт покупки,Возврат и обмен"
"на рост 153 взяли 158 качество хорошее штанина спокойно налезает на сноубордические ботинки в комбезе ребёнку комфортно и не стесняет движение есть лямки и молния сзади до 15 ребёнок катается в термобелье и одной футболке под комбезом цвет яркий","Продукт,Продукт:Качество"
"штаны очень хорошие но пришли без лямок","Продукт"
"пижама хорошего качества мягкая но маломерит сравнила две фирмы рукав оранжевый на 150 длина зеленого 128рр другой фирмы по спинке одинаково 150 и 128 штаны также ваша фирма меньше ткребеноку понравилась пижамаоставлю поспит зиму там купим другую","Продукт,Продукт:Качество"
"брюки суперрекомендую","Продукт"
"хороший джемпер мягкий смотрится достойно спасибо","Продукт"
"срочно нужна была легкая куртка в поездку дочка померила понравилась выкупила за 3981 на рост 140 с небольшим запасом покупкой остались довольны несколько раз попадали под дождь куртка не промокла капли скатываются но по приезду через неделю обнаружила что цена упала на 1380 немного обидно а в целом вещь хорошая рекомендую","Продукт,Цена"
"очень классный костюмна рост 103 взяли 104размерна брюках есть небольшой запасидет в размер","Продукт"
"свитерок классный","Продукт"
"отличная блузка только тонковата сидит идеально","Продукт"
"оригинал я видела их в каталоге предзаказа реймы в магазине нашего города прочная мембрана утеплитель или 160 или 140 у нас были подобные модели такая основательная качественная внизу утяжка строчка к строчке и расцветка просто класс фон слоновой кости или айвори ps модель широкая на худенького ребёнка не пойдёт я такую покупаю вместе с полукомбинезоном носить","Офлайн магазин"
"к сожалению не сделала фото но это совершенно не лесси качество как по мне дешевой осенней куртки мы покупали уже тут лесси и есть с чем сравнить жаль что в такой ситуации еще и платишь за возврат откровенной подделки","Продукт:Качество,Возврат и обмен"
"ну что сказать заказала два размера 146 и 152 в 146 более менее наполнитель в 152 весь зад пустой куртка неплохая цвет очень приятный дочь умоляла оставить на этикетке цена стояла 3999 ну конечно она и 1900 которые я отдала не стоит вот честно я думаю при стирке будет тихий кошмар ребёнок рост 154оставила размер 146","Цена"
"красивый и качественный комбинезон на рост 83 взяли размер 80 запас хороший осенью ещё походим с флисовым комбезом и колготками в 10 градусов не замёрзли","Продукт"
"качественная футболка не просвечивает возврат и снимаю звезду т к пришла одна","Возврат и обмен"
"как всегда на высоте очень люблю этот бренд купила на вырост за 2700 руб  хороший подарок на новый год","Продукт,Маркетинг и реклама"
"куртка классная дочь в восторге упакована аккуратно спасибо","Продукт"
"комплект неплохой яркий взяли на следгод пока такая цена единственное ткань отличается от предыдущих комплектов премонт показалась тоньше","Цена,Другое"
"куртка хорошая и качество норм но га плече дыра и тянет низ поэтому отказ","Продукт:Качество,Опыт покупки,Возврат и обмен"
"качество хорошее но сам трикотаж не плотный ценник на мой взгляд завышен отказ","Продукт:Качество,Опыт покупки,Возврат и обмен"
"отличный костюм и тёплый всю зиму ребёнок под комбинезон только это белье одевает и не мерзнит это уже второй комплект мною куплен","Продукт"
"добрый денькуртка по внешнему виду шикарная но по качеству уже не то что было раньшена мальчика худого ростом 122см села идеально не большемерит","Продукт:Качество"
"всё замечательно очень теплая всё закрывает такую и хотела","Опыт покупки,Коммуникация"
"супер удобный и стильный большемерит брали на размер меньше","Продукт"
"классная куртка не тонкая лёгкая в то же время дочке очень понравилась  на 122 и худенькую девочку взяли 122  в самый раз  чуть запас даже есть не впритык чуть приталена резинки липучки  все на месте все работает","Продукт"
"качество очень хорошее как и всегда у гулливера очень тёплые","Продукт:Качество"
"качество супер спасибо за подарок советую","Продукт:Качество,Опыт покупки"
"рейма как всегда на высоте отказалась в пользу такой же куртки другого цвета","Опыт покупки,Возврат и обмен"
"пиджак средней плотности ткань нефактурная довольно гладкая без выраженных клеток и полосок не притягивает пылинки на рост 167 худощавое телосложение ог 78 от 71 взяли размер 164 ориентируясь на таблицу отлично сел рукава идеально сели до первой фаланги большого пальца длина пиджака тоже удачная как на заказ на вырост максимум 2 см есть но нам важно сейчас выглядеть в своём размере","Продукт"
"понравилось хороший цвет","Продукт,Опыт покупки"
"очень маленькая а так качество не плохое тонкая хб рубашка","Продукт:Качество"
"взяли только изза цены нитки торчат это конечно не критично но всё же для марки premont странно ткань очень тонкая на мембрану не похоже если есть то минимум посмотрим как в носке попа и колени не усилены и не уплотнены","Коммуникация"
"классная легкая","Продукт"
"на худеньких моему тощему налезло без запаса впритык на поясе качество отличное ценаподарок","Продукт:Качество,Цена"
"взяла дочке  качество хорошее","Продукт:Качество"
"отличная куртка теплая замок удобный ребенку очень понравилась","Продукт"
"комбинезон уж точно не зимний на осень самое то с брендом знакомы не один год у этого комбеза мягкая мембрана обычно у reima мембрана качественней больше склоняюсь что не оригинал","Маркетинг и реклама"
"очевидная подделка на ощупь неприятный материал наружной и внутренний это первое что насторожило когда увидела строчку вопрос об оригинал гости отпал сам собой разочарование заказывала 2 размера куртки и брюки отказ","Опыт покупки,Возврат и обмен"
"пальто выкупили но рукава узковаты","Продукт"
"замечательный свитер теплый под горло","Коммуникация"
"куртка классяркие сочные цвета пошита отлично  рекомендую","Продукт"
"нам понравилось пальто сшито качественно все продумано  шея закрыта  но на рост 140 размер 146 впритык  перезаказали на 152 и минус 75 рублей за доставку обидно и конечно дороговато","Продукт:Качество,Опыт покупки,Цена"
"классные джинсы на рост 153 среднее телосложение есть небольшой запас по длине 1 стандартный отворот оверсайз в меру отличное качество","Продукт,Продукт:Качество"
