"text","labels"
"носим уже третий месяц шикарно идеально прям комплект 3в1 это находка ребенок много выезжает заграницу на соревнования конкурсы выручает куртка легкая много места не занимает заказали в киргизию и в снег и в дождь одеваем плащь куртку и все зонтики не носим","Онлайн покупка"
"куртка очень классная размер 116 нам подошёл с запасом  рост ребёнка 110  швы ровные  капюшон плотно прилегает  очень довольны покупкой  цвет яркий  насыщенный  утепление соответствует  раньше покупали только фирму сrocid теперь открыли для себя acoola покупкой довольны  а со скидкой вообще находка  спасибо  доставка быстрая","Онлайн покупка"
"пуховик очень понравился дочери уже брали такой же старшей дочери только голубого цвета она носит его уже 2 месяца в наши морозы 30 35 показал себя очень хорошо поэтому решили купить и младшей ткань не трескается не облазит был опыт подобной ткани блестящей пуховик через неделю выглядит будто ему лет 5 очень хорошо держит тепло внутри хорошая подкладка из флиса немного сложно им застегнуть застёжку так как очень длинный пуховик но это дело привычки и цена просто сказка купли за 4079 руб по скидкам старшей дочери брали за 7990 у нас в городе единственное был небольшой брак на внутренней части не прошит участок ткани но такой брак можно не заметить и при покупке в офлайн магазине не приятно но не критично зашьём в общем пуховик рекомендую  особенно для дальневосточных зим отлично","Офлайн покупка"
"отличные штаны не тонкие но забыли положить подтяжки поэтому отказ и перезаказ снимаю звезду тк не положили подтяжки","Онлайн покупка"
"соответствует описанию на сына сёл идеально чего не скажешь про мой заказала размер 164 кофта в притык будто 42 а штаны см на 30 длинные очень расстроена","Онлайн покупка"
"уже 12 лет покупаем рейму и всегда очень довольны живём в среднем поволжье у нас тут в основном температура зимой выше 20 поэтому нас очень устраивает этот производитель куртки всегда очень тонкие но теплые и не промокают швы все ровные но местами грубоватые это бросается в глаза потому что куртка многоцветная а строчка тёмносиняя везде сканировала qrкод на этикетке всё нормально вроде сравнила с фото на официальном сайте разницы не нашла так что подозрений о том что это не рейма у меня не возникло звезду сняла потому что по моим ощущениям эта куртка чуть потоньше чем наша предыдущая но снежинок так же две","Онлайн покупка"
"пришёл не полный комплект одни брюки возврат качество хорошее","Послепродажное обслуживание"
"куртка хорошая  164 рост подошел на 52 размер заказывала ребенку 12 лет поэтому возврат","Онлайн покупка, Послепродажное обслуживание"
"пижама крутая  дочке очень понравилась на рост 148 взяли 164 в самый раз делаем вывод  маломерит после стирки не побледнела привет не стерся только при глажке обратила внимание что у одной штанины швы по длине немного перевернулась ушли в бок это единственная деформация","Анкеты"
"прошу не снимать процент выкупа так как вместо костюма заказывала худи и джоггеры пришли в заказе двое джоггеров","Онлайн покупка"
"куртка очень понравилась  качество отличное материал не тонкийплотный наполнитель равномерно распределен достаточно теплая есть трикотажный манжетна рост 169 взяли 176 светоотражатели работаютминусов нетпроизволителю спасибо ждём новых моделей","Чат-бот"
"отличное пальто теплое легкое стильное сыну понравилось но размер не подошел на рост 164 вес 45 кг взяла чуть больший размер  170 но оказалось заметно большим поэтому возврат","Послепродажное обслуживание"
"понравилось но утонул ребенок попробую перезаказать","Онлайн покупка"
"пижама отличная хбв магазине сейчас стоит 1499 на вб взяла на много дешевлерекомендую к покупке","Офлайн покупка"
"когда заказывала упустила момент что джинсы на резинке при примерке хотела отказаться но дочка сказала что так модно ей понравились высокая посадка игрушку можно снятьона конечно лишнее джинсы плотные на рост 137 см взяла размер 145по длине запас хороший на худеньких думаю не подойдут в целом покупкой довольны хорошие джинсы","Онлайн покупка"
"тонкий трикотаж не брючная ткань возврат","Послепродажное обслуживание"
"заказала 152 рост на карманах были синей ручкой расчерчены при раскройте","Онлайн покупка"
"уже сильно шуршат дочери удобны выкупили тк нет времени перезаказывать","Онлайн покупка"
"куртка очень классная но мало мерки поэтому возврат","Послепродажное обслуживание"
"костюм очень понравился перезаказала побольше а пока взяла другой если перезаказанный подойдёт то тот верну","Онлайн покупка"
"отличные джинсы беру уже вторые такой модели чёрные тоже из детской коллекции все размер 158 на рост 160 и размер 42 отлично даже не надо подшивать  спасибо цена намного дешевле чем в магазине","Офлайн покупка"
"платье понравилось и дочери и всей семье манжеты на пуговках очень удобно сделаны на рост 126 размер  128 сел тока тока носить поэтому перезаказала на размер больше  и в платье был брак дырка","Онлайн покупка"
"заказывали 2 размера 134 и 140 выбпали побольше потому что при нашем росте 134 эта ростовка прям впритык качество отлично материал трикотажное джерси качество пошива на 5 надеюсь что качество самой ткани тоже на 5 и не пойдёт катушками после стирок а так всем советую","Онлайн покупка"
"сама парка хорошая только тонковата но главная проблема была в болтающейся светоотражающей полоске что удивительно для куртки такого качества бывает оформлен возврат деньги вернули сразу прибрели куртку этого же производителя но чуть потолще","Послепродажное обслуживание"
"очень понравилась куртка на осеньвесна только очень большемерит заказала ребёнку пришёл на меня очень понравилась оставила себе ребёнку перезаказала на свой 164купила 158 села отлично","Онлайн покупка"
"платье маломерит конкретно на рост 126 и среднего телосложения заказала 140фото прилагаю только только в области груди хотела чуть побольше на выпускной  но само платье шикарное фото прилагаю молния очень плохая","Онлайн покупка"
"к модели ткани вопросов нет а вот пошив строчка просто ушла сбилась липучки на пару раз пришиты непонятное пятно на рукаве на фото ещё не так видно всё мастерство пошива","Анкеты"
"крутые джинсы дешевле чем в магазине на 400 руб","Офлайн покупка"
"хорошие джинсы дешевле чем в магазине","Офлайн покупка"
"качество супер но оказался оочень длинным  поэтому возврат","Послепродажное обслуживание"
"классные джинсы жаль не угадала с размером заказала меньше дочке очень понравились","Онлайн покупка"
"всё отлично но ошиблись с размером перезаказали","Онлайн покупка"
"хороший комбинезон тонкий не тяжелый  широкий  для активных детей  нам размер не подошёл  буду заказывать меньше","Онлайн покупка"
"вместо 152 прислали 146 но на рост ребенка 160 оказался размер в самый раз сначала заказала 158 рост в нем просто утонули качество очень хорошее но с размерной сеткой конечно сильное несоответствие поэтому сняла звезду одну","Онлайн покупка"
"заказала сыну куртку демисезонную пришла быстра качество отличное сын доволен","Онлайн покупка"
"куртка не понравилась безформенная  вся в пыли ещё и за возврат сняли","Послепродажное обслуживание"
"оформили возврат не подошел размер","Послепродажное обслуживание"
"хороший буду заказывать ещё качество на высоте","Онлайн покупка"
"соответствует размеру очень симпатичное но рукава колятся вызывают дискомфорт возврат","Послепродажное обслуживание"
"супер куртка качество на высоте отказ так как на более крупных мальчиков сын худой на нем висит заказали 134 носит 128 есть запас","Онлайн покупка"
"заказали размер 134 на рост 138 худая девочка при примерке были широковаты в талии и длиннее сантиметров на 10 точно после ручной стирки на 30 градусах сели и в длину и в ширину и стали как раз очень надеюсь что при следующей стирке не сядут снова иначе будут уже малы и цвет по факту черный хотя на бирке написано синий","Онлайн покупка"
"комбез отличный  почитав отзывы заказала на размер больше тк пишут что маломерят но увы  мы в нем утонули  поэтому перезаказ","Онлайн покупка"
"заказала 104 пришёл 116","Онлайн покупка"
"плотная куртка яркая на цветка по низу резинка не регулируемая это минус конечно мех сняли в магазине на наши 126 чуть великовата по объему возможно хватит еще на одну зиму","Офлайн покупка"
"заказали размер 140146 на рост 140 дочка стройная отлично подошёл качество отличное дочка довольна очень спасибо рекомендую к покупке","Онлайн покупка"
"отличная но фасон не подошел поэтому возврат","Послепродажное обслуживание"
"не было нашего размера в магазине заказали здесь дешевле смогли примерить два размера выбрали меньше тк большемерит производителю спасибо качественные вещи как всегда приятно носить","Онлайн покупка, Офлайн покупка"
"выбирала среди трех еще синий заказывала но на синем как то видно что липло все из за этого не рассматривала сильно его остановилась на зеленом прикольный хороший комбез брала на вырост так что не знаю как сидит надеюсь все будет классно и ребенку будет комфортно и подойдет сомневаюсь вот только по рукавам ножки можно на вырос а вот про руки как и так они не длинные","Онлайн покупка"
"пиджак хороший  закажу еще темно синий он еще лучше  даже у синего ткань мягче  вообще школьная форма smena очень мне нравится  спасибо","Анкеты"
"на крепыша ростом 152 и весом 65 размер 170 прям отлично даже свободно по ширине по длине не кажется большой попу прикрывает рукава не висят я очень довольна нереально подобрать чтото на такого парня а тут прям сразу все село пока заказ приехал цена чуть подупала но даже перезаказывать не буду","Онлайн покупка"
"долго ждала размер 10 в итоге появился в продаже пришёл по бумажной этикетке 10 ребенок померил мал комбинезон не поняла в чем дело тк все писали что есть запас по длине рассмотрела а вшивной ярлык оказывается размера 6 на 116 рост как итог  возврат списание 50 руб за отказ от товара очень расстроена вещь хорошая даже теперь и не знаю перезаказывать ли снова а то придет опять неверный размер на фото видно что штаныкороткие","Онлайн покупка, Послепродажное обслуживание"
"отличные шорты  на рост 166 взяла 170 быстрая доставка цена соответствует качест","Онлайн покупка"
"комбенезон супер качество на отлично большемерит отказ тк ребёнок утонул в нём перезаказала на размер меньше","Онлайн покупка"
"качество хорошее теплая но на рост 118 см размер 122 большой перезаказали на 116","Онлайн покупка"
"отличная куртка и очень тёплая нам большая поэтому возврат","Послепродажное обслуживание"
"отличные брючки заказала 2 забрали одни подходящего размера низ не такой как на фото у вас или не видно на этом фото","Онлайн покупка"
"хорошая куртка 350 гм2 это зима синтепух теплый внутри еще флис до школы отлично насчет замка у нас тоже с первого раза не застегнулся знаю что такие замки разрабатываются главное до щелчка без напряжения застегивать сейчас замок работает хорошо куртка в размер но всегда беру на размер больше","Чат-бот"
"есть светоотражатели на спине карианы четыре спереди внутри один на сетке другой отлично подойдёт для телефона самсунг вошёл","Телефонный звонок"
"куртка понравилась заказала размер 146152 на рост дочки 138140смона с запасом но носим уже сейчас смотрится как оверсайз горло высокое  это плюс но лучше надевать балаклаву или снуд","Онлайн покупка"
"само по себе пальто интересное низ облегчен верх пухлый по размеру скорее без привычных 6 носим размер 140 10 лет в этой марке чтобы было с запасом на следующий год брали 152 12 лет так и получается но в этом году явно чтото с пошивом именно это перезаказывала несколько раз и все приходили без утеплителя вокруг ворота на шее и по плечам его просто не было не говоря уже о том что верхняя часть вся в белом ворсе как писали уже ниже с кучей не обработанных ниток и если последнее можно поправить самостоятельно то с отсутствием утеплителя только в ателье","Онлайн покупка, Чат-бот"
"шикарная рубашка плотная не светится крой удобный на девочку 148 размер 158 сел идиально с оверсайз в меру продовец прочёл мысли на расстоянии при заказе смущал карман но все ровно заказали  так как моделька супер но нам пришла блузка без карманаошибка но я ей рада спасибо производителю","Онлайн покупка"
"хорошего качества рубашка так как рост дочери 154 см выбор был сделан в пользу ростовки 158 а не 152 к сожалению 15880 оказалась очень велика и в объёме и по росту перезаказали меньшую ростовку и объем в надежде что рубашка 152 см будет в самый раз","Онлайн покупка"
"комбез хороший на рост 140 заказала 152 оказался велик","Онлайн покупка"
"задавали же здесь вопрос производителю чем отличаются модели неужели трудно рассказать про отличия состав ткани у всех разный плотность тоже одни лёгкие дэвид другие потолще рио столько времени уходит на поиски","Анкеты"
"бюстгальтер очень хороший но очень маломерит при выкупе ребёнка не было со мной и не было возможности померить а дома после примерки оказался мал а товар оказался не возвратный жаль думала верну и закажу больше размером но раз так заказывать не буду","Онлайн покупка, Послепродажное обслуживание"
"комбентзон хороший сшит аккуратно но для малышей которые ещё только делают первые шаги и большую часть времени проводят в коляске или санках на мой взгляд всетаки прохладен я бы сказала что это всетаки очень поэтому возврат нам нужен для дочи 1 годик потеплее","Послепродажное обслуживание"
"куртка понравилась но замок очень хлипкий пока мерили разошлась молния поэтому возврат","Послепродажное обслуживание"
"на рост 142 подошел размер 146 ребенок не худой и не толстый плотное среднее телосложение заказала увеличенной полноты ткань хорошая плотная практически не мнется конечно заказала изза резинки третий год покупаю с резинкой чтоб на живот не давили","Онлайн покупка"
"костюм пришёл 104 размер  и заказывали 104 нам2 6 года рост 90  костюм маломерит на два размера ещё и 100 рублей сняли за возврат верните мне мои деньги  разберитесь с размерами шить научитесь","Онлайн покупка, Послепродажное обслуживание"
"заказ пришел быстро целый спасибо отказ цвет дочке не подошел","Онлайн покупка"
"сыну очень понравилась расцветка хороший теплый комбинезон пока не промокал все плюсы можно увидеть на видео обзоре минусы  непропорционально маленький капюшон когда застегиваешь то поллица закрыто капюшоном  растянутые резинки которые натягиваются на обувь возможно растягиваются изза многочисленных примерок пришлось уменьшать самостоятельно я использую зажимы для бумаги  карманы не на молнии а на липких застежках  маленькие карманы  это во всех моделях у этого продавца ребенку правда это всё совершенно не мешает оставляю всё равно звезд так как считаю цена соответствует качеству думаю мы бы купили еще раз напомню что рейма в магазине продается обычно тыщ по 15","Офлайн покупка"
"платье очень красивое в магазине в два раза дороже","Офлайн покупка"
"очень качественная вещь ткань плотная тянется приятная на ощупь по размеру подошли на полную девочку сели хорошо у кого полные девочкиочень советую это пожалуй одна из немногих вещей в которой комфортно хотела заказать еще на размер побольше но почемуто не получается сделайте пожалуйста эту модель доступной к заказу","Онлайн покупка"
"качество приятное быстрая доставка спасибо","Онлайн покупка"
"супер сарафан в прошлом году было неудобно ребенку растегивать молнию сбоку никак без посторонней помощи поэтому он не полюбился этот шикарный и цвет и ткань и крой а главноеон на пуговицах на худышку ростом 130см подошёл размер 134 спасибо смена вчера заказала сегодня получила","Онлайн покупка"
"хороший стильный пиджакткань плотная оверсайз то что надона совсем худышек очень велик перезаказала на размер меньше так как очень понравился","Онлайн покупка"
"на момент покупки брюк на странице товара не было абсолютно никакой информации можно было понять лишь то что это брюки фирмы reima лилового цвета из 100 полиамида всё задала продавцу вопрос о температурном режиме и плотности наполнителя ждала трое суток  тишина заказывала на удачу к счастью идеально подошли по всем характеристикам и цвету к куртке reima esteri color 4968  2 снежинки если не очень понятно по фото кстати даже спустя сутки после получения брюк на странице товара всё ещё пусто","Онлайн покупка, Анкеты"
"взяла на след сезон на мой взгляд чуть теплее стандартного лесси 180 г удобный ворот не узкий замок не до носа ребёнок с восторге от лямок внутри утяжка работает для тех кто не любит узкую одежду идеальный по размеру взяли 110 он длиннее л 104 на 68 см т е на вырост норм цвет вот прямо зашёл","Чат-бот"
"брюки пришли не те  146 не заказывайте  50 руб взяли за что интересно если даже оператор поставил не соответствие товара  куда обращаться за что мы платим","Онлайн покупка"
"отличная парка всегда на зиму беру orby очень довольна ребенок не мерзнет даже в морозы стильно смотрится с утепленной грудкой флис цена в магазине 1213 на wb 9500 со скидкой благодарю продавца","Офлайн покупка"
"комбинезон огонь просто я фанат детской одежды pt ещё с малышковой когда сын кроха был и тут наткнулась на этот комбез когда для горнолыжки подбирали на мальчика 13 лет стандартного телосложения брали 164 размер удобный красивый есть карман под скипасс  спасибо магазину","Офлайн покупка"
"пальто отличное на рост 125 заказывали размер 7 и 8 в 8 дочь утонула совсем 7 хорошо немного свободно","Онлайн покупка"
"товар очень хорошый советую его заказывать доставка очень быстрая","Онлайн покупка"
"на рост 160 куртка 164 села как влитая мне и сыну очень понравилась качество и стиль на 5 рекомендую доставка осуществляется быстро","Онлайн покупка"
"прислали совершенно другое платье в последнее время участились такие случаи уже накаляет если честно заказываешь одно а там кот в мешке а само платье наверное красивое а вайлдберриз заслуживает только 1 звезду","Онлайн покупка"
"качественные свободные подойдут даже полноватому ребёнку на 164 взяла 170 с небольшим запасом как и хотела на прохладную осень дешевле чем на официальном сайте магазина цвет песочный как на фото","Онлайн покупка, Офлайн покупка"
"майка класс здесь дешевле чем в магазине","Офлайн покупка"
"очень хороший мягкий но больше мерит пришлось перезаказать","Онлайн покупка"
"джинсы очень крутые только нам оказались великоваты перезаказали прошу не снимать процент выкупа","Онлайн покупка"
"куртка отличного качества не согласна с тем что жёсткая ткань и плохо садится очень приятная  наоборот не тонкая тряпка а достаточно плотная в носке все удобно  смотрится замечательно  как по мне она идёт в размер  на наш 98 такой и заказала  104 уже сидел бы не так был бы великоват  я не люблю когда вещи большие  за такую цену это вообще подарок  с удовольствием купила бы ещё раз по мере взросления","Онлайн покупка"
"куртка хорошая но тоненькая искала ребёнку на позднюю осень боюсь что будет холодно в ней и размер не подошёл у ребёнка рост 160 заказала на рост 164 широкий оказался хоть внутри есть чем затянуть талию но наверху слишком надуто получается не","Онлайн покупка"
"заказала 2 размера на выбор кардиган идёт в размерочень мягкий нежный","Онлайн покупка"
"костюм хороший но оказался брак плечо одно длиннее заказала другой на рост 162 штаны даже длинноваты","Онлайн покупка"
"куртка хорошая качество понравилось но ребенок выбрал другую модель изза глубины и расположения карманов в этой куртке они не очень глубокие и по бокам  телефон может выскочить","Телефонный звонок"
"хорошая фирма и джинсы но пришлось отказаться тк в талии были очень тугие ребёнку перезаказали джинсы на резинке","Онлайн покупка"
"куртка качественная цвет красивый тёплая шея закрыта отказ в пользу другого заказа ребёнок выбрал другую","Онлайн покупка"
"пальто хорошее в живую даже ещё лучше чем на фото добротное плотно набитое качественно и аккуратно прошито смотрится шикарно выкупила бы но к сожалению подвёл замок может попался брак ребёнок так и не смог справится чтобы самостоятельно и легко застегнуть так как вещь эта повседневная и в школе времени по 10 минут возиться с замком нет пришлось отказаться  перезаказывать побоялась отказ платный","Онлайн покупка"
"мое мнение что на мальчика плотного телосложения мой худой утонул хотя сейчас носим одежду размером 140 очень большая и широкая для нас доставка хорошая упаковано отлично новенькая но отказ перезакажем другую модель данной марки","Онлайн покупка"
"не подошёл размер штаны короткие возврат","Послепродажное обслуживание"
"заказала штаны и кофту пришли одни штаны еще и возврат списали 100 рублей как так непонятно","Онлайн покупка, Послепродажное обслуживание"
"отличные в размер на худую девочеку сели хорошо качество тоже отличное до этого заказывала ещё брюки других фирм по этой же цене качество ужасное было а это порадовали","Онлайн покупка"
"при примерке все казалось отлично дома обнаружила что от утеплителя идет сильный горьковатохимический запах  разве так должно быть если запах не пройдет за пару дней буду оформлять возврат","Послепродажное обслуживание"
"отказ очень долгая доставка","Онлайн покупка"
"начитавшись отзывов начала искатьитог такой именно с розовым подкладом предоставлена куртка в портмастере на официальном финском сайте lassie на 030не и с чёрным и с розовым подкладом есть про утеплитель там где подклад чёрный написано 180грамм  где подклад розовый 220грамм утеплителя тоесть с розовым подкладом ещё и теплее куртка lassie люблю фирму и у них часто представлены модели вроде как одного цвета или с одним принтом  а по итогу 2 разных товара куртка полностью устраивает носят дети такие вещи как еврозиму до 10 мы из тюмени цвет для меня ярко сиреневый а не розовый мех скудныйперешила размер 134 на рост 120 худая девочка думала утонет дочь но когда померила всё устроило длина ширина всё шикарно","Онлайн покупка"
"куртка очень классная легкая  теплая перезаказала размер тк рукав коротким оказался","Онлайн покупка"
"добрый день курточка пришла с дефектом с пятнами ранее читала в отзывах за пятна думала что нам придёт качественный товар но увы к сожалению не знаю теперь стоит перезаказывать или этот размер 134 весь с таким бракома вообщем куртка хорошая и сын очень ждал","Онлайн покупка"
"куртка понравилась  хорошо что почитала отзывы  на размер меньше заказали  всегда беру на 140 сейчас взяла 134","Онлайн покупка"
"товар не подошёл но сервис стал ужасным тк за обратную доставку списали 75руб притом что процент выкупа у меня хороший заказывать буду теперь только в редких случаях","Онлайн покупка"
"джинсы топ померила в магазине и перезаклада тут на 800 дешевле на рост 160см взяла 158см эту модель очень крутая ткань джинсов плотная сидят шикарно все делают комплименты","Офлайн покупка"
"какие то странные зацепки по всей кофте перзаказала размер надеюсь будет без бракасама кофта хороша","Онлайн покупка"
"какая цена такое и качество жаль 50 руб за возврат","Послепродажное обслуживание"
"хорошая куртка выбирали между красной и синей ребенок выбрал этот цвет отличная длина удачный капюшон доставлена в рваном пакете но тут наверное вопрос к wb","Анкеты"
"вешалка намертво была вшита с невозможностью использовать ее по назначению возврат да ещё и платный продавец проверяйте свои изделия на предмет брака что за наплевательское отношение к покупателю","Послепродажное обслуживание"
"хороший комбинезонаккуратно пошиттеплый комфортныйнам понравилсяна рост 92 заказала 98рхорошо подошел","Онлайн покупка"
"не подошла по размеру  возврат при том что рейма всегда идет большемерка до этого носили куртку 122 размера стала впритык была уверена что 140 придется в пору даже с запасом по факту  мало мне показался материал тонковатым","Послепродажное обслуживание"
"не те что в магазине глория джинс примерили в магазине подобрали размер чтобы сэкономить заказали на вб но этот же размер гораздо меньше  да и качество цвет отличаются может правда пересорт","Онлайн покупка, Офлайн покупка"
"хорошая юбочка в размер на поясе внутри есть резинка можно подтянуть если не плотно на поясе но перезаказывали 2 раза тот же размер тк молния сзади не правильно была вшита и из за этого некрасиво топорщилась юбка на 3ий раз пришло все норм","Онлайн покупка"
"классная курткадочь худенькая рост 128 есть запас тёплая не продуваетне в первый раз заказываю для дочери вещи в gjвсегда только положительные оценки","Онлайн покупка"
"симпатичный комбез брала на вырост нам 6 мес рукава узкие тугие ручки просовываются с трудомшвы грубые возврат","Послепродажное обслуживание"
"очень хорошие джинсы нам не подошёл размер перезаказу на размер меньше","Онлайн покупка"
"отличная куртка размер оказался в притык поэтому отказались но перезаказать на размер побольше","Онлайн покупка"
"некрасивый синий цвет какого то фартука как у работника общепита совсем не оправдал ожидания на фото смотрится стильно и красиво а по факту совсем другой комбез комуто как видно такое нравится у меня отказ","Чат-бот"
"комбинезон отличный возврат сделала только потому что забрали вашей фирмы слитный комбинезон прошу не снимать процент выкупа","Послепродажное обслуживание"
"паркой очень довольна заказывала на выбор розовую и чернуюребенок выбрала чёрную теплая плотно набитая манжеты аккуратно сшиты все еще и капюшон между собой соединить можно что не маловажно к сожалению никакой повязки конечно не было в комплекте кто то видать опередил уже","Онлайн покупка"
