"text","labels"
"качество очень тёплая боялись что маленькая на 158 см  но в самый раз даже с запасом небольшим","Undefined"
"привезли не ту модель","Undefined"
"хорошие брюки плотные по размеру","Undefined"
"красивый свитер не носили по качеству не скажу но думаю тоже понравится","Undefined"
"по росту платье подошло а вот сидело както мешковато воротничок  красивый но пришлось отказаться так как общий вид так себе","Undefined"
"пришло все как в описании оригинал","Undefined"
"ребёнку ростом 114 см размер 128 с запасом к осени думаю будет как раз","Undefined"
"на очень пухлых детей и нет внутри утяжки на поясе","Undefined"
"прекрасная блузка","Undefined"
"на худенькую девочку ростом 140 немного широковато и длинноваты рукава в целом платье красивое","Undefined"
"штаны хорошего качества","Undefined"
"хорошие но нам маленькие","Undefined"
"соответствует описанию трикотаж плотный структура петельчатая","Undefined"
"платьем довольны дочка худенькая на полную девочку может не пойти","Undefined"
"очень не люблю писать плохие отзывы но это возмутительно что то с чем то она вообще на гуливер не похожа либо гуливер просто совесть потеряли и заработав имя начали делать гораздо худшее качество либо кто то ерунду выдаёт за гуливер ткань какая то дешёвая наполнитель уже стоит колом как на фуфайке что будет после стирки боюсь представить мех искусственный как и пишет продавец но раньше если был искусственный мех то там и не поймёшь что он искусственный а сейчас видать самый что не на есть дешёвый","Undefined"
"красивый размер соответствует пожалуй это все плюсы теперь о главномвесь наполнитель вниз уходит т е плечи и спина точно будут замерзать замок очень хлипкий основная ткань мне кажется тоже не для зимы","Undefined"
"не берите вот такой кошмар пришёл в первый раз такое вижу  может конечно и отстиралось бы но рискавать не хочу","Undefined"
"хорошего качества куртка цвет соответствует картинке капюшон объемный что важно при холодной погоде размер с запасом 6 см","Undefined"
"жестковатая","Undefined"
"качество соответствует цене на штанах очень широкая резинка постоянно спадает","Undefined"
"комбинезон очень хорошего качества но нам оказался велик к сожалению на рост 122 стоит на 7 лет","Undefined"
"прекрасный комбинезон","Undefined"
"шикарный комбинезон","Undefined"
"пришли целые единственный недостаток что средней комплекции ребеноку будет впритык поэтому возрат 2 размеров","Undefined"
"мембрана тонкая куртка демисезонная радует что высоту воротник уменьшили по сравнению с предыдущими годами на рост 116 как раз без запаса","Undefined"
"с размером не прогадала заказала на размер больше на рост 134","Undefined"
"заказывала размер 128 пришел размер на 110 отказ","Undefined"
"прекрасный уже носим рост 94 взяли 116 размер на вырост все утроило легкая красивая","Undefined"
"джинсы классные и цвет и фасон на рост 139см по росту впритык хотелось бы немного хотя бы запаса а следующей растовки нет в наличии","Undefined"
"очень мягкий приятный к телу теплый","Undefined"
"соответствует заявленному","Undefined"
"к сожалению пришёл не тот товар заказала джемпер а пришли штаны просьба сумму выкупа не вычитать","Undefined"
"на рост 117 взяла 122 на ребенка среднего телосложения впритык оставила так как времени менять нет","Undefined"
"уже 10 лет с reima  как всегда качество","Undefined"
"очень довольны покупкой в размер удобная замок крепкий и надежный на худенькую девочку прекрасно подошло хотя изначально она была настроена на другую модель","Undefined"
"симпатичная куртка красивое сочетание цветов нам на 1 8 оказался 92 размер великоват","Undefined"
"купили весь костюм кайфовый","Undefined"
"куртка просто oldos моя любимая фирма сыну 6 лет из них 5 лет носит зимние куртки от oldos рост 122 см взяли ростовку 128 см запас есть на 2 зимы точно хватит лёгкая теплая на талии есть резинка до этого брали у этого же продавца зимний костюм носили 3 года на последнем фото куртка которую носили 3 года","Undefined"
"в размер я думала будет потолще пальто прям тонкое но сын говорит что теплое","Undefined"
"очень классный костюм пришлось его носить в легкий минус внезапно для нас наступила зима а мы были в другом городе до 10 с теплой одеждой поднизом дочка не замерзла","Undefined"
"качество куртки ужасное дешёвый материал внутри ткань плащевка отказ","Undefined"
"здравствуйте не вернули средства при возврате товара","Undefined"
"широковата","Undefined"
"немного скатывается а так  теплый","Undefined"
"блузка оказалась велика за возврат пришлось заплатить 50 руб а блузка на рост 140 была в пору купили 1 звезда за отношение к покупателю","Undefined"
"брала на вырост и не пожалела ещё и в следующем году будет носить покупкой довольна","Undefined"
"очень люблю эту фирму покупала здесь ни раз и брюки в том числе но эти брюки не подошли цвет линяло синий тонкий плотный трикотаж весна увы отказ","Undefined"
"юбка шикарная но цвет не подошел к нашей жилетке поэтому возврат","Undefined"
"ребёнок даволен очень тёплый соответствует размеру","Undefined"
"большемерят","Undefined"
"симпатичный интересный","Undefined"
"покупала в прошлом году ребёнок отходил осень весну осень надеюсь хватит ещё весну отходить брала с запасом","Undefined"
"заказывала 2 цвета розовый и серый чтобы выбрать розовый пуховик пришёл в фирменном пакете со всеми навесными ярлыками пробила по батч коду оригинал а вот серый пуховик пришёл в неродном маленьком пакете с одной биркой остальные бирки оторваны батч кода нет естественно взяла розовый хотя он не розовый совсем очень красивый сложный цвет на офф сайте заявлен как розовая зола  ну и рейма есть рейма качество дизайн функционал на рост 146 стройный ребенок взяла 158 как раз на следующий сезон эти пуховики идут в размер без дополнительных 6","Undefined"
"удобная ребенку нравится","Undefined"
"хорошенькие мягкие но просвечивают чуток не критично","Undefined"
"красивая тёплая","Undefined"
"полностью соответствует фото очень красивый цвет в реале единственное кнопки на капюшоне туго застегиваются маломерит на размер","Undefined"
"джинсы не очень толстые высокая посадка мне кажется маломерят","Undefined"
"очень широкая блуза ткань просвечивается нам не подошёл такой вариант возврат","Undefined"
"очень красивое и качественное платье","Undefined"
"куртка пришла быстро брали размер 34  девочке 8 лет куртка подошла по размеру тёплая и красивая","Undefined"
"очень красивая качественная пижама","Undefined"
"грязная пришла вся в разводах","Undefined"
"маломерит дочь носит 158 начиталась отзывов заказала 170 оказался мал производитель пересмотрите размерную сетку ткань приятная","Undefined"
"классный лонгслив укороченный","Undefined"
"хорошие подошли на девочку 8 лет","Undefined"
"на рост ребенка 128 большая ткань тонкая","Undefined"
"очень удобная и красивая приятна к телу","Undefined"
"очень классный внутри флис качество проверено опытом купили на смену предыдущей коллекции","Undefined"
"жакет нужно брать на размер меньше для школы самое то удобный в носке","Undefined"
"в размер тепленькие","Undefined"
"соответствует размеру качество хорошен","Undefined"
"померили и вся одежда осталась в чёрном пуха от кофты а если постиратьвернули","Undefined"
"курта толстая должно быть тепло","Undefined"
"на рост 157 заказала на 158  оказались большими по длине и в талии","Undefined"
"лекало на очень плотную девочку посмотрели два роста","Undefined"
"очень приятная ткань а также качественная вышивка","Undefined"
"классный комбез чуть больше чем 128 как раз с запасом","Undefined"
"комбез бомба дочь даже снимать не захотела","Undefined"
"классный костюм за такие деньги просто песня","Undefined"
"очень сильно линяет стирала при 40 градусах вся белесая стала ребенок даже не успел поспать в ней","Undefined"
"очень качественная парка после пуховика из детского мира ребенок сказал что ему очень тепло и совсем не продувает ветер взяли 116 на рост 116  есть запас думаю два сезона в ней отходим","Undefined"
"куртка прикольная","Undefined"
"очень красивая на рост 140 заказали 152 дочь не худенькая в самый раз рукова только немного длинноваты","Undefined"
"на худенькую девочку ростом 116 огромная широкая подойдет не для всех","Undefined"
"товар очень хорошый советую его заказывать доставка очень быстрая","Undefined"
"как будто уже носили","Undefined"
"джинсы хорошие но на рост 150см заказала 152 оказались большие а длине","Undefined"
"хорошие футболки","Undefined"
"хорошего качества рубашка так как рост дочери 154 см выбор был сделан в пользу ростовки 158 а не 152 к сожалению 15880 оказалась очень велика и в объёме и по росту перезаказали меньшую ростовку и объем в надежде что рубашка 152 см будет в самый раз","Undefined"
"брюки очень хорошие на рост 158 см и плотную девочку идеально подошли","Undefined"
"прислали чуть ли не 48 размер без кетлин прикольно пойду пытаться возвращать цвет чёрный не синий грязно","Undefined"
"фасон  а вот набивка печальс отказ","Undefined"
"все качественно пока не стирали","Undefined"
"очень хорошие брюки плотный трикотаж смотрятся красиво в комплекте идет ремень","Undefined"
"прекрасный пуховик на рост 122 велики рукава чуточку но смотрится оч круто и модно","Undefined"
"во первых большемерит во вторых экономный очень пошив нет мотний на карманах брала за 3600 вот этих денег стоит","Undefined"
"очень красивый теплый костюм идет в размер на рост 156 взяли 152158 есть небольшой запас покупаем уже 2 такой костюм","Undefined"
"разорван капюшон","Undefined"
"класная жилетка","Undefined"
"куртка не для нашей зимы фасон на фото симпатичный изза ракурса видимо по факту как мешок очень тоненькая","Undefined"
"пришли не новые брюки и не этой фирмы хотя бирку прицепили gulliver просто нет слов","Undefined"
"очень тёплый пуховик","Undefined"
"на худеньких девочек материал на 3","Undefined"
"в талии не тянутся  у нас худенькая девочка  но в талии очень узкие","Undefined"
"общее впечатление прекрасное но через месяц бесконечно начала кнопка на капюшоне отстегиваться и не держит посередине замка отвалились зубчики придётся переделывать замок печально хоть и выкупила за 3800 но так то ведь не дешёвая","Undefined"
"очень тонкая ткань","Undefined"
"очень красивый джемпер салатовый цвет насыщеннее чем на фото мягкий и приятный к телу дети довольны","Undefined"
"пуховик шикарный хорошего качества","Undefined"
"джемпер классныймягкий приятный на ощупьребенок ростом 146 взяли 152 подвернули рукав немного","Undefined"
"люблю эту фирму куртка","Undefined"
"брюки не плохие  но нам не подошли  у нас рост 158  и мы очень стройные заказывали два размера 38 и 40  на попу сели  а в талии велики  к сожалению","Undefined"
"прекрасный костюм идёт в размер очень удобный","Undefined"
"трусики нормальные но пришли не те рисунки что заказывали но это нам не мешает их носить постирали ихне сели на рост 100см взяли размер 98104 девочка худенькая поэтому немного в попе большеваты по ножкам норм","Undefined"
"пользуемся этой фирмой давно все нравилось пришли распорыты по шву везде одни нитки торчат даже мерить не стали на весну и осень толстоваты","Undefined"
"курка нереально красивая ребенок влюбился сразу не знаю будет ли теплая в 20 какая то она легкая мы gusti никогда не носили еще возможно это норма в описании написано что будет тепло до 30 проверим уже тольно через 23 месяца","Undefined"
"брюки соответствуют описанию  размер в размер","Undefined"
"хорошие штанишки","Undefined"
"выглядит прилично но судя по предыдущим отзывам в носке быстро сотрется отказ","Undefined"
"ну сшить зимнюю детскую куртку с широким поясом вообще без утеплителя мог только человек который зимы никогда не видел изза пояса также очень странные пропорции словно у старшей сестры позаимствована те на вырост не купишь глупо выглядит тяжеловата отказ","Undefined"
"интересный комбинезон но внешний вид как будто кто то его уже носил штанина очень широкая","Undefined"
"отказ заказала 110 а пришёл на вид 98 очень мала","Undefined"
"пиджак подошёл по размеру  хорошего качества вот только как к нему подобрать брюки такого же цвета заказала две пары обе другого цвета","Undefined"
"пришел другой цвет куртки и другой размер отказ","Undefined"
"стильные модные брюки размеру соответствуют","Undefined"
"товар хорошего качество но девочек в теле оно не красит","Undefined"
"комбинезон теплый не промокает на рост 128 взяли размер 134 проверен уже на мокром снеге на слякоти есть несколько минусов отрываются липучки с манжет пришлось пришивать отваливается со штанины светоотражающий элементспустя 2 недели фото были сделаны пару недель назад и уже отражающего элемента осталось чу чуть он просто слезает при том что ребенок ходит только в садик","Undefined"
"хорошие брюки тяжёлые нам размер не подошёл поэтому отказ","Undefined"
"сотрудник пункта выдачи перепутала и отправила в возврат","Undefined"
"куртка класс","Undefined"
"стильная удобная приятная к телу","Undefined"
"платье красивое но оказалось немного короткое для дочери отказ поэтому","Undefined"
"очень качественные восторге","Undefined"
"шикарный свитер за смешную цену","Undefined"
"ткань противная скользкая дешёвый трикотаж как сопли","Undefined"
"очень классные джинсы и носочки в подарок","Undefined"
"на рост 126 рукава немного с запасом","Undefined"
"курточка подошла на рост 130 есть ещё запас мех расчесали стал ещё лучше","Undefined"
"вместо широких брюк пришли зауженные отказ так как прислали не тот товар который заявлен","Undefined"
"соответствуют описанию","Undefined"
"заказала 2 комбинезона классные но на штанах должны быть штрипки  а их нет может можно их както получить","Undefined"
"красивые джинсы  но нам очень длинные оказались  перезаказала размер поменьше  надеюсь  что подойдут  кстати талия должна быть тонкая  на пухленькую девочку не подойдут","Undefined"
"очень удобные брючки беру внуку уже не первые","Undefined"
"очень крутой но на худенькую девочку думала за счёт большего размера будет шире но нет отказ в пользу другого комбеза","Undefined"
"не подошёл размер по этому позврат","Undefined"
"заказывали сиреневый пришел серый серый не холодный как на фото а больше в желтизну белая опушка облезает жуть куртка очень тёплая штаны тонковаты на заявленные 30 явно не пойдут забрали только потому что не хотели отказываться и опять ждать неделю на 110 взяли 116 штаны большеваты а вот куртка как раз думаю на 116 уже не влезем","Undefined"
"комбинезон очень красивый но только пришел огромный размер этикетки с размером не было","Undefined"
"я думаю это реплика reima 1 нет кюар кода 2 очень тонкий  явно не зима  3 сама ткань не плотная 4 размер 134 явно не плюс 6 см как на оригинале дочка 134 рост а ей впритык отказ","Undefined"
"как всегда гуд","Undefined"
"товар пришел грязный и ношеный прошу не списывать деньги за доставку","Undefined"
"куртка прикольная необычнач расцветка но выкупили другую ткэта оказалась велика","Undefined"
"брюки хорошие но так как мы худенькие то не подошли повисли немного впереди","Undefined"
"брюки славные но на худеньких мальчишек","Undefined"
"без нареканий","Undefined"
"курточка красивая мало мерит на размер","Undefined"
"внизу 2 грязных пятна","Undefined"
"только на стройных или худых","Undefined"
"брюки обалденные","Undefined"
"нет лямок чтобы можно было снять верхнюю часть комбинезон в помещении на комбинезон не было кнопки поэтому отказалась","Undefined"
"хорошие штанишки молния на одном из карманов заедает но потерли воском помогло","Undefined"
"отказ не подошёл размер в целом костюм сшит качественно и очень теплый","Undefined"
"ткань приятная но на размерах 110 и 100 мордочка просвечивала чёрными полосками и почему то сильно торчали нитки поэтому отказ с таким дефектом своих денег не стоит","Undefined"
"каа всегда качество на высоте внучка довольна на рост 146 немного с запасом как раз на весну еще хватит","Undefined"
"красивая но цвет жёлтый и жёсткая","Undefined"
"по качеству претензий нет на худую попку широкие отказ только по этой причине","Undefined"
"у нас рост 136 взяли 134 не в притык","Undefined"
"куртка неплохая интересный капюшон но нам в рукавах неудобно","Undefined"
"клёвые труселя","Undefined"
"заказали первый классный пришел стал дешевле перезаказали а он по наполнителю в двое тоньше как так опять перезаказ","Undefined"
"кардиган мягкий цвет приятный нитки не торчат зацепок нет","Undefined"
"заказывали 2 размера 128 и 134 так нужно было чуть чуть на вырост так как пока будет лежать в итоге на рост 126 взяли 134","Undefined"
"и вся такая в вмятинах  подранная какаято конечно отказ","Undefined"
"рубашка не плохая но отметки синей шариковой ручкой  можно же чем то другим отметить петлицы под пуговицы","Undefined"
"не сел и не впечатлил качество среднее","Undefined"
"размер на 147чуть велик ткань плотный трикотаж модель зауженная стильная для девочек подростков но если брюки немного велики в поясе нет ни жёсткого пояса ни резинки ни утяжки поэтому только в размер и тогда вашим девочкам все нравиться","Undefined"
"яркий тёплый удобный но очень маленький капюшон елееле можно застегнуть на липучки","Undefined"
"костюм классный потраченных 6500 точно стоит на рост 98 взяла 104 немного великавато на вырост пойдет есть возможность подворачивать штаны там есть специальная липучка и ещё липучка на рукавах много всяких фишичек дополнительных два внутренних кармана на штанах один карман на замке капюшон можно регулировать яркий у штанов резинка качественная держит на ура","Undefined"
"дочь влюбиласьв 25 гуляли говорит не холодно","Undefined"
"спустя месяц носки","Undefined"
"холодная а утеплителя явно не 200 гр","Undefined"
"не знаю на кого шьют рукава длинные ноги длинные а в талии не сходится брали на вырост ребенок 116 сммы расстроены отказ","Undefined"
"берём не первый год lassie качеством довольны очень удобная и тёплая куртка как всегда 6 к размеру","Undefined"
"очень тонкая почти как футболка отказ","Undefined"
"большемерит прилично оставила","Undefined"
"хорошие платья цена приятная взяла сразу несколько для сада идеально","Undefined"
"неплохие брючки но по швам и качеству похоже это не оригинал","Undefined"
"поступила только куртка","Undefined"
"получили брюки не понятно с размером заказали размер 158 прислали 146152","Undefined"
"через месяц все наклейки стали облазить","Undefined"
"качество конечно желает оставлять лучшего отказ","Undefined"
"не знаю где там утеплитель но нам пришли абсолютно иные обычные джинсы возвращаю","Undefined"
"джинсы очень хорошего качества дочь довольна","Undefined"
"куртка очень красивая но большемерит поэтому возврат","Undefined"
"пришёл с закатаными рукавами и грязный видимо неаккуратно меряли","Undefined"
"все таки тонковата для зимы","Undefined"
"куртка в размер современная красивая но очень маркая пришла с пятнами и ткань показалась тонковата","Undefined"
"пришли испачканы в маркере или продавец или пункт выдачи косячат","Undefined"
"очень классные лосины и взяли ещё топ в комплект  яркие  красивые  сделано качественно дочь довольна","Undefined"
"хорошие добротные штаны","Undefined"
"на демисезонье зимой в такой холодно","Undefined"
"куртка не плохая но на цену больше 5 тыс не тянет совсем максимум на 22 5 на фото выглядит более презентабельно ростовку 158 мерили на мальчика плотного телосложения не толстого 11 лет села с запасом отказ в пользу другой","Undefined"
"качество комфорт дизайн натуральные ткани мы любим орби","Undefined"
"штанишки не плохие на худенькую девочку с еще поддевкой отказались в пользу комбинезонсика с более высокой посадкой","Undefined"
"пижама хорошего качества очень красивый цвет приятная на ощупь","Undefined"
"пиджак шикарен заказывали к шортамюбке качественно сшит размер соответствует дочь довольна","Undefined"
"курточка яркая нет эффекта мешка но наблюдалось большое количество торчащих ниток взяли другую модель","Undefined"
"прикольное худи и вполовину дешевле чем в магазине бара только оно маломерит нам 2 6  мы высокие ребёнок больше среднего скажем так взяла на 110  чуть свободно","Undefined"
"нормальный лонгслив чуть торчат нитки слабая обработка рукавов думаю контрастные манжеты  было бы и красивее и в обработке аккуратнее и не очень аккуратная вышивкадомик","Undefined"
"прекрасное вечернее платье для уже не маленьких девочек качественно сделано на рост ребёнка 158 подошло платье разм164","Undefined"
"нежная футболка хорошего качества идёт в размер на рост 104 размер 110 брать лучше","Undefined"
"комбинезон красивый и наверное теплый отказ изза маленького и неудобного капюшона его невозможно застегнуть хотя мерили на тонкую шапочку на рост 131 взяли размер 134 подошел идеально без запаса если бы капюшон был побольше оставили бы обязательно","Undefined"
"тонкая куртка вызывает сомнения что тёплая","Undefined"
"не угодали с размером","Undefined"
"лёгкая тёплая","Undefined"
"платье конечно красивое но не за 8000 купила так как ребенок очень просил и за такие деньги нет петельки к пуговице сзади на спине обидно размеру соответствует но только на худенькую девочку","Undefined"
"пока всем довольны посмотрим в носке","Undefined"
"читала отзывы он не большемерит у ребенка рост 167 взяла размер 176 запас не большой но действительно широкий карманы не удобные руки не спрячешь в общем думаем","Undefined"
"если к осенней куртке пришить мех она зимней не станет","Undefined"
"костюм хорошего качества после новогодних праздников цена подскочила на 100р брала за 2600 с копейкамибрали на вырост то что было в наличии 152158 большеват на рост 146  к весне должны к нему доростинашего размера не было 146152 звездочки заслуженыждём шапочку к костюму","Undefined"
"джинсы утепленные в реале даже лучше чем на фото цвет классный","Undefined"
"материал и расцветка хорошие но не поняла зачем штаны делать такими узкими  на худого ребëнка как лосины ещё эта вставка  ластовица огромная в общем на любителя моделька","Undefined"
"очень хорошие а главное очень тёплые штаны на зиму","Undefined"
"скатанный капюшон внутри качество нормно цена завышена","Undefined"
"как всегда качество на высоте плотная надежная ткань pt не выцветает не застирывается годами очень люблю футболка кстати очень широкая","Undefined"
"хорошие футболкиразмер соответствует","Undefined"
"очень хорошие подошли сыну","Undefined"
"комбез пушка красивый удобный не маркий гоняем 2 месяца убивая нещадно на горках ничего не рвётся и не протирается лучшая покупка за год","Undefined"
"легкая тёплая широкая свободная","Undefined"
"вместо кофты пришёл мусор в пакете с кем мне связаться чтобы не платить 100 руб за обратную доставку","Undefined"
"куртка неплохая качественная но большемерит на пару размеров точно дочь ростом 155 см заказала два размера 152 и 146 и обе оказались просто огромнымиотказ в пользу другой модели","Undefined"
"очень большое размер 152 подошёл на маму 167см рост и 55кг","Undefined"
"материал приятный цвет как на фото но заявлен размер 116  верх соответствует размеру а вот штанишки очень сильно маломерят взять следующий размер не получится т к верх тогда будет очень большой","Undefined"
"стильная легкая светлая","Undefined"
"очень красивое милое платье","Undefined"
"теплая куртка действительно внутри без кулиски заявленной на фото но нам это не принципиально пока не заметила явных признаков подделки","Undefined"
"платье шикарное  в магазине 2 т  на рост 145 размер 152 было маловато к сожалению перезакажем 158 не снимаете процент","Undefined"
"куртка просто бомба дочь сразу одела её и не захотела снимать если ваш ребёнок не полный то не берите с запасом в ней уже есть запас 6 см","Undefined"
"товар пришёл грязный в рваной упаковке поэтому отказ","Undefined"
"джинсы нам большеваты поэтому перезакажу4 звезды изза цвета  хочется больше черного  а они темно серые","Undefined"
"очень классный свитшот всё по размеру","Undefined"
"костюм класс ребенок 5 лет сел прекрасно теплый ходил при любой погоде только куртка чуть большевата и сам не дотягивается молнию застегнуть","Undefined"
"подозрительная какая то рейма пришли без лямок отказ","Undefined"
"классный костюм добротный видно что неубиваемый на брюках усиление не только на коленях но и на попе мех в лицо не лезет расцветка красивая советую","Undefined"
"топчик советую","Undefined"
"качество ткани желает лучшего","Undefined"
"куртка качественная очень красивая но тонкая примерно до 0 градусов ребенок жалуется что холодно","Undefined"
"маломерит красивое нарядное посмотрим как будет в носке надеюсь нитки не полезут","Undefined"
"очень удачное и теплое но отказ в пользу зимнего костюма для одной куртки высокая цена","Undefined"
"платье красивое но почемуто очень короткое как туника","Undefined"
"клёвые конечно на теплое время года смотрятся стильно","Undefined"
"хорошего качества красивые","Undefined"
"купили мы эти брюки за сумасшедшие деньги и через 2 месяца ткань пошлаа по швам внизу брючин просто стала разьезжатьсякак так2 месяца носки со сменными брюками","Undefined"
"верхняя ткань очень тонкая наполнителя мало на тёплую осень неоднократно покупала куртки этой фирмы но в этот раз к сожалению возврат ожидали немного другое качество если цена снизится закажем ещё раз мерили на рост 128 см  запас по рукавам есть сама куртка короткая","Undefined"
"в прошлом году покупали в фирменном магазине orby такой же сарафанна первый взгляд когда увидела на сайте очень обрадовалась дочь очень его любит но выросла из негозаказала и расстроилась при получениикачество ткани ужасное сшит совсем по другому и сидит ужасноне оригинал этовернула","Undefined"
"куртка явно не зимняя пуха почти нет если только на осеньвесну","Undefined"
"качественная футболка но на пухляша","Undefined"
"бомбер классный размер соответствует но ожидала ткань плотнее","Undefined"
"довольны курткой но показалось что тоньше ткань наружная по сравнению с оригинальной густи","Undefined"
"брюки нужно подшивать обьем на талии регулируется","Undefined"
"замечательный комбинезон не угадала с размером хотела немного на вырост перезаказала поменьше думаю в размер нужно брать","Undefined"
"на двух трусах были срезаны этикетки с размером и они на размер меньше видимо комуто надо было чтобы сложился комплект на пункте не посмотрела будьте внимательны просматривайте всё к качеству претензий нет","Undefined"
"мягкий классный","Undefined"
"товар прошёл быстро но не тот размер что заказывала уважаемые продавцы и сборщики заказов относитесь пожалуйста ответственно к своей работе от этого зависят ваши звëзды и наши рекомендации к сожалению на пвз я не посмотрела забрала и только дома увидела когда открыла упаковку","Undefined"
"будем носить и в школу и на повседневную","Undefined"
"прислали ни те брюки просьба не учитывать процент","Undefined"
