"text","labels"
"очень теплый и качественный полу комбинезон несколько зим в нем проходили и как новый","Позитивные"
"куртка хорошая","Позитивные"
"комплект понравился цвет насыщенный шорты тонкая фланель более теплые чем футболка большемерит на размер крой свободный","Позитивные"
"очень симпатичный пиджачок но слишком мал не соответствует размеру","Разочарование"
"джинсы  огонь очень стильные и модные размеру соответствуют но на стройного ребенка в талии и бедрах сели плотно для более пухленьких детей будут узки длина в пол с обувью на толстой подошве смотрятся идеально качество на высоте спасибо орби","Радость"
"отличный комбинезон размер и цвет подошёл","Радость"
"к покупке рекомендую однозначно и комплект и комбез все хорошего качества ткань непромокайка лекало и на худеньких и на пухликов подойдёт очень аккуратно сшито мне понпавилось внутренняя часть воротника отделана тёплой тканью капюшон назад не тянет и при застегивании на липучки дискомфорта не доставляет ростовка по размеру сын ростом 132см плотный не худышка комплект подошёл 134р комбез 140р даволен очень тепло и не промокает на мороз самое то манжеты на рукавах и штрипки зачёт  спасибо","Радость"
"тёплый качественный в размер отлично продуман воротник шея закрыта","Позитивные"
"на рост 135 размер 140 очень велик перезаказали на размер меньше пальто понравилось вовсе не тяжёлоесоветую","Позитивные"
"пальто красивое мягкое легкое не сковывает движения дочь в восторге","Радость"
"хороший качественный тёплый комплект","Позитивные"
"футболка отличная но 158 на взрослого человека 4648 размера","Позитивные"
"хорошая куртка к сожалению пришла с браком на спине низ куртки  следы строчки пришлось вернуть","Позитивные,Негативные"
"качество отличное в размер","Позитивные"
"отличный костюм можно носить летом","Радость"
"качество хорошее за такую цену отличное","Позитивные"
"куртка огонь но не смогла застегнуть молнию поэтому отказ","Радость"
"в размер очень понравился спасибо","Радость,Позитивные"
"отличный комбинезонна рост 122 см заказала 128 с запасом на 2 сезона нам хватитпервый раз заказывала 134 размер дочка в нем утонулана нг поедем в горы там и проверим на прочность и теплоту думаю не подведет так как заявлено до 30","Радость"
"отличное пальто на рост 138 взяли 12 размер 11 даже мерить не стали дочке очень оно понравилось в нем и ушла с пвз думаю в размер дочка у нас плотная и широкоплечая в ширину село идеально в ростовке есть запас обожаем премонт много вещей этого бренда берём","Позитивные"
"отличная куртка отказ тк ребенок выбрал немного другую модель","Позитивные"
"костюм просто огонь суперский ребёнок доволен","Радость"
"классная куртка но выглядит очень объемно брала чутьчуть с запасом ребёнок ростом 134 но куртка оказалась очень велика а меньше размером не представлена","Позитивные"
"хороший костюм брала 152 размер на рост 143 тепленкьий советую","Позитивные"
"замечательный комбинезон отлично сшит прекрасно сидит хороший материал и очень здорово сшит сынок обожает динозавров теперь каждый поход на улицу праздник","Позитивные"
"дочь счастлива носит и снимать не хочет цена  качество","Радость"
"качество хорошее не тонкая","Позитивные"
"родителям нашего внучка очень понравилось","Позитивные"
"пальто классное выбрали другую модель сильно большемерит на рост 164 утонули","Позитивные"
"рекомендую к покупке","Радость"
"отличный и качественный лонгслив","Радость,Позитивные"
"классный комбез сыну понравился очень","Позитивные"
"теплая не много линяет подшорсток дочь в восторге спасибо","Радость"
"всё суперкачество хорошее","Радость,Позитивные"
"ну на вкус и цвет мне брюки понравились рост ребёнка 120 см запас есть нонебольшой так как обувь зимняя и подошва достаточно высокая брюки имеют глянец по толщине средние  на температуру не более 10 градусов очень аккуратно пошиты смотрела цены на других сайтах 6000 тысяч много конечно здесь порадовала цена и видно что оригинал уже было много вещей этой фирмы есть с чем сравнить доставка очень быстрая что тоже порадовало к покупке однозначно советую","Позитивные"
"свитер очень красивый мягкий и приятный но пришёл с браком на спине внизу затяжки поэтому отказ","Негативные"
"лёгкая и тёплая мне понравилась закрывает шею на мой рост 158см подошла идеально","Позитивные"
"отличная блузка в размер сшита аккуратно рекомендую","Радость,Позитивные"
"крутые брючки и оч удобные маломерит на ращмер или у меня крупнвюый парень","Позитивные"
"неплохой костюм на демисезон но ткань тонкая боюсь ребенок прорвет при падении поэтому отказ","Разочарование"
"курточка симпатичная но сын выбрал другую расцветку","Позитивные"
"куртка отличная  теплая  размер соответствует 146","Позитивные"
"какие идеальные леггинсы супер по размеру всем советую","Радость,Позитивные"
"отличный костюм качество очень хорошее цвет огонь размер 104  34 года  единственное длиноватая курточка но это не критично костюм только для худеньких девочек","Радость,Позитивные"
"качество отличное размер соответствует","Позитивные"
"отличная куртка упакована хорошо","Позитивные"
"куртка хорошая но очень сильно большемерит у дочери рост 154зааазали сперва 158 размер так она на мужчину взрослого налезет перезаказали на 146 тоже огромная перезаказали в третий раз на 140 вот ждём что будет в этот раз","Позитивные"
"хорошая лёгкая курткана рост 138см отлично подошла куртка размера 140 с запасомя думаю даже на два сезона хватит","Позитивные"
"крутые но большимерят на 6 см","Позитивные"
"футболка классная качество хорошее мне понравилась","Позитивные"
"хорошая куртка  но не для морозной зимы а для осени или несильного холода в сильный мороз даже с термобельем не будет греть но сделана качественно отказ в пользу другой модели","Позитивные"
"за такие деньги костюм отличный на 10 лет брала рост 146 можно было бы и побольше","Радость"
"красивый и теплый костюм  покупкой очень довольны на размер маломерит у нас рост 152 взяли 158 отлично сел","Позитивные"
"я взрослая тетка рост 169 размер 4042 приглянулась эта рубашка  заказала размер 170 я в восторге сидит объемно очень плотная качественная кнопки сделаны на совесть покупкой довольна","Радость"
"комбинезон супер цена по скидке тожевеснаосень замечательно до 10  размеру соответствует полностьювзяла на весну и ооочень погорячилась с размер ом будем расти","Радость,Позитивные"
"куртка хорошая ткань плотная очки спадают жаль нет резинки не сидят плотно","Разочарование,Позитивные"
"брюки на более крупных детей нам оказались большие хоть я и хотела с запасом но эти очень широкие качество понравилось","Позитивные"
"комбинезон просто супер качество на высоте спасибо производитель","Радость"
"классная рубашка дочка из неё вылазить не хочет люблю вещи для детей sela","Позитивные"
"блузка хорошая но маломерит на рост 134 впритык можно сказать маловата надо брать на 12 размера больше","Позитивные"
"джемпер хороший очень даже но на спине у нас два жирных пятна в пункте выдачи проверяла но там в спешке не заметила теперь буду пытаться выводить","Позитивные"
"классное болеро с пышном платье самое то  спасибо","Радость,Позитивные"
"куртка отличная но велика отказ","Позитивные"
"очень крутые","Позитивные"
"само по качеству куртка отличная но маломерит","Позитивные"
"отличный все как в описании на рост 97 размер 104 с запасом","Радость"
"очень красивый комплект сидит отлично но куртка была порезанна снизу пришлось взять другой","Позитивные"
"куртка просто шикарная качество огонь  нижняя куртка также очень классная ребёнок доволен как слон и я просто в восторге очень довольна покупкой спасибо огромное продавцу","Радость,Позитивные"
"комбинезон отличный рост фасон и качество пошива на 5 колени вытерлись добела за 3 недели ребёнок очень аккуратно носит вещи","Радость"
"красивая куртка легкая заказывали 158 152 размер наш рост 158 но к сожалению ни одна не подошла велика смотрится объёмно и в рукавах длинно но и на морозы куртка не рассчитана если будете брать берите меньше размер наверно перезакажем на 146 разм попробуем спасибо производителю по качеству норм","Радость"
"соответствует размеру люблю этот бренд качество отличное","Позитивные"
"супер брюки теплые широкие можно поддеть кальслны","Радость"
"дочери понравился сарафан говорит  по типу оверсайз свободный ей удобно в нем это главное но все прилипает к этой ткани даже антистатик не помогает и это расстраивает дочь и каждый день добавляет неудобств взяли на 12 лет 164 см по колено покупала в августе за 2800 а сейчас продают 1400","Позитивные"
"отличный костюм штаны похоже не убиваемые куртка толстая видимо тёплая мальчишка не захотел снимать после примерки очень рад","Радость"
"очень хорошие штаны спасибо большое качественные не толстенные все в меру так как надо","Радость"
"отличная  на 116 рост 122 подошла  чуть на вырост на весну как раз","Позитивные"
"классная кофта  большемерит  но выкупили все равно","Позитивные"
"товар хороший но маломерит сильно","Позитивные"
"куртка хорошая на холодную осень и гдето до 10 подойдёт на рост 152 и плотное телосложение рост 164 сел отлично","Позитивные"
"отличная","Позитивные"
"хороший комбинезон код бьется перевел на официальный сайт брала два размера 80 и 86 оставила 80 сел лучше наш рост 79 под низ одеваю водолазку с колготками флис ребёнок не мерзнет в спб уже холодно и ветра возьму еще термо бельё шерстяное на морозы от 1020 будет отлично с термо и флисом","Позитивные"
"куртка очень понравилась и мне и сынуидет в размер","Позитивные"
"хорошая но очень тонкая ребёнок говорит что ему тепло думаю на морозы прикупить флисовую кофту стоит","Позитивные"
"брюки отличает качественный пошив и удачный фасон хорошая ткань","Позитивные"
"очень классный комбинезон на крупного мальчика размер 8 лет с запасом думаю и на будущий год хватит на мороз 2535 одевали с одним слоем термобелья нисколько не замерз ребенокколени и попа с другим более плотным материалом что очень хорошо смотрится добротно  есть рукава и резинки на обувь для активной и холодной зимы самое","Позитивные"
"не понравилось на картинке выглядит ярче кажется тонким для зимы","Позитивные"
"отличная модель хорошего качества соответствует размеру на ребенка худого телосложения села идеально","Позитивные"
"вообще не понравилась куртка вернее если бы она стоила не 4300 а 1500р то да может быть внешне симпатичная сидит хорошо идёт чётко в размер мерили 140 на рост 140 только  только без запаса вообще но верхняя ткань чтото типа плащевки тонкая и будет промокать однозначно бирка чёрная такое ощущение что это вовсе не фирменная вещь конечно брать не стали за такие деньги","Позитивные,Нейтральные"
"куртка хорошая цвет красивый ребёнку понравилась спасибо","Радость,Позитивные"
"ребёнку понравилось качество хорошее","Позитивные"
"очень любим sela и регулярно обновляем здесь гардероб но этот костюм откровенно разочаровал после первой же носки появились катышки и цвет заметно потускнел после первой стирки хотели еще один костюм выкупить но теперь конечно же на будем качество ужас","Разочарование"
"хороший теплый комбинезон немного тяжеловат","Позитивные"
"очень красивая куртка тёплая яркая на рост117 см заказала128 с запасом но смотрится хорошо как пальто","Позитивные"
"отличный комбинезон превзошёл ожидания","Радость"
"куртка классная не придраться моему почти без запаса пришлось вернуть с сожалением если появится рр 170 закажу с радостью","Позитивные"
"хорошие штанишки сели хорошо на очень худенькую девочку","Позитивные"
"понравились мягкие","Позитивные"
"качество жилета понравилось но на плече след как будто от утюга побоялись брать вдруг не пятно","Позитивные"
"на пухленькую 144 ростом подошёл 152 размер по длине 146 был коротковат ткань отличная катышков после стирки нет","Позитивные"
"отличная куртка заказала пока была распродажа за 3450 дочка выбирала сама и очень довольна своим выбором внутри написано что она до 30 надеюсь так и есть на рост 122128 взяли 134 размер села хорошо думаю что на след год хватит тоже рукава тоже хорошо просто на фото дочь спрятала от холода","Позитивные"
"всё отлично хорошее качество беру не раз эту фирму спасибо за скидки","Радость,Позитивные"
"куртка качественная добротная но оказалась большой наш размер оказался с бракомне хватило одного бегунка на молнии хотела заказать новую но не оказалось в магазине","Негативные"
"отличное пальто тёплое удобное рукава длинные но это не проблема хватит на ещё один год","Позитивные,Негативные"
"очень огорчена качеством данной куртки носим ее без малого 2 месяца начнем с того что утеплитель распределен неравномерно да и качество его оставляет желать лучшего сбивается в комки сам по себе а после стирки и вообще это что то с чем то наша куртка пережила уже 2 стирки и оба раза я не менее 3040 минут сидела разбивала комки утеплителя чтобы это хоть как то можно было носить далее что касается светоотражающего рисунка с ним тоже беда он стирается и ладно бы просто слезал но там где потертости остаются грязно серые пятна выглядит ужасно будто куртка страшно грязная и стирать ее никто не планирует ткань мало похожа на водо и грязеотталкивающую любая потертость это темные полосы которые нереально удалить влажной тряпкой как рекомендует производитель ну и само собой опушка это конечно меньшая из бед но тоже что то с чем то совершенно облезлая хотелось бы хотя бы один сезон относить эту куртку я совершенно недовольна","Разочарование"
"хороший пуховик 15 выдерживает яркий стильный дочке очень нравится","Позитивные"
"отличный комбинезон на зиму флисовый подклад немаркая модная расцветка ребёнок в восторге","Радость"
"красивая качество супер понравилась","Радость,Позитивные"
"куртка дочке понравилась забрали но уже дома хорошо померив поняли что узкие рукава с тёплой кофтой рука не влезет пришлось вернуть к качеству претензий нет","Позитивные"
"классные джинсы сын худенький в талии немного утянули модные понравились качество отличное","Позитивные"
"все как на фото размер подошел  сын доволен","Радость"
"отличное качество переживает много стирок рекомендую","Радость,Позитивные"
"отличная куртка берём второй сезон раньше немного лучше качество было но и эта ничего на рост 134 см хорошо подошла 140 с небольшим запасом","Позитивные"
"хороший комбез но штанины очень широкие","Позитивные"
"прекрасный качество отличное","Позитивные"
"очень хорошая футболка","Позитивные"
"узбекистан рулит пиджак по качеству не уступает дорогим брэндовым фирмам качество на высоте цена отличная","Позитивные"
"отличная модель быстрая доставка не взяли потому что невозможно колется ребёнок сказал не сможет носить","Позитивные"
"качество хорошое дешевле чем в магазине gj выбрали другую","Позитивные"
"ребенок носит около 2 мес все отлично на холода надевает несколько слоев и теплый флис не мерзнет до  20 с холодней пока не было","Позитивные"
"супер качество супер","Радость"
"куртка теплая сшита аккуратно ребёнок доволен рекомендую","Радость"
"качество супер на высоте как всегда размер соответствует двойныетёплые","Радость"
"пижама очень понравилась качество здоровское идёт в размер на рост 147 взяла 152 села с небольшим запасом то что надо в темноте джеки светятся сын в восхищении если бы можно было поставить 6 звёзд обязательно поставила бы","Позитивные"
"рост мальчика 150см куртка 146 размера села отлично ребёнок доволен","Радость,Позитивные"
"дочери понравился носит","Позитивные"
"хороший свитер взяла для сына  по мне он унисекс","Позитивные"
"отличный лук","Радость"
"переживала по поводу размера думала что будет большой но оказалось вполне себе хорошо ещё и на следующий год хватит поносить отличный комбинезон qr код считывает качество хорошее для нашей питерской зимы самое то","Радость,Позитивные"
"комбез хороший ребенку нравится жаль только карманы на липучке а так я довольна","Разочарование,Позитивные"
"джинсы на худенькую девочку очень объёмные на бёдрах так заявлено в названии дочка в восторге от них в размер","Радость"
"суперски крутой комбез","Радость"
"покупаем второй раз классный тёплый рекомендую","Радость"
"качество отличное яркий костюм дочере очень понравился","Позитивные"
"куртка классная качество  все детали продуманы до мелочей  но сыну понравилась др модель поэтому пришлось отказаться","Позитивные"
"шорты хорошие с размером всё нормально для лета отлично","Позитивные,Нейтральные"
"пижамка супер но маломерит или подсела после стирки до стирки не примеряли в общем 140146 только только на 128130 рост","Радость"
"пуховик плотно набит  очень красивый  но с замком какая то проблема  тяжело застегивать  за такие деньги можно было продумать эту деталь","Негативные"
"красивая но не понравилась по качеству материала","Позитивные"
"жилет хорошийно с размером не угодали","Позитивные"
"платье красивое село тоже хорошо но к сожалению возврат из за грязных пятен на рукаве и поясе","Позитивные"
"красивое платье  хорошая ткань","Позитивные"
"колготки хорошии спасибо продавцу положил подарок носочки","Радость"
"взяли брюки на возраст 78 лет одела на ребенка 7 лет они прям ооочень длинные а в талии хорошо и надела на ребенка 8 лет в талии ооочень узкие но длина как раз так и не поняла на какого ребенка эти брюки и поэтому сделала возврат","Позитивные"
"куртка понравилась но ребёнок захотел другую","Позитивные"
"отличная куртка  хорошего качества большое спасибо","Радость,Позитивные"
"материал хороший но на спине одна нитка сошлась ну всё равно оставим","Позитивные"
"хорошее платьице ткань плотная","Позитивные"
"брюки просто огонь  сидят отлично","Радость,Позитивные"
"супер колготки  в размер не скатались","Радость"
"сын отходил в прошлом году всю зиму в костюме этой фирмы решити купить и дочке еаряды по душе спасибо","Радость"
"на рост 110 размер 116 хорошо все вещи так берём за резинку внизу снимаю звезду предется в отелье отдавать чтоб вставили слабеена ботинки не одивается оставлять как есть щиколотка голая в холод","Позитивные"
"на рост 157 и вес 38 выкупили 158 ребёнок в восторге носить можно двумя способами","Радость"
"качество хорошее но к сожалению брюки очень короткиене соответствуют размерной сетке","Позитивные"
"очхорошее пальто толстенькое ткань непромокаемая длина ниже колена на плотного мальчика рост 152 взяли рост 158 посвободнее для зимы вполне подойдёт","Позитивные"
"костюм хороший очень теплый для нашего дальнего востока в самый раз у нас средняя температура зимой 20  25  постоянный ветер ребенок не мерзнет совершенно рост наш 116см  костюм взяли ростовкой 122смна фото видно на сколько подвернули рукава хватит на 2 3 сезона не смотрится большимспасибо производителю","Радость,Позитивные"
"на рост 153 большеват оставили на вырост больше подойдет на ребенка плотного телосложения качество отличное","Позитивные"
"куртка очень хорошая но маломерит","Позитивные"
"великолепное платье все в нем прекрасно солнце клёш дочке очень понравилось","Позитивные"
"отличный комбез ребенок в восторге теплый яркий покупкой довольна","Радость"
"платье хорошее не подошёл размер","Позитивные"
"доставка в срокюбку носим с удовольствием удобнаяспасибо производителю продавцу и доставке","Радость,Позитивные"
"трикотаж качественный очень приятная пижамка","Позитивные"
"на худого мальчика брюки сваливаются лучше брать раздельный костюм такой вариант не для стройных пиджак сел очень хорошо","Позитивные"
"красивый комбинезон на худых сидит хорошо даже без пояса удобные снегозащитные манжеты есть штрипки удобные бретельки внутри у друзей ребёнок вторую зиму ходит всё целое посмотрим как у нас  обычно колени в момент протираются","Позитивные"
"пальто очень тёплое сшито очень хорошо нам не подошло по фасону оно скорее на худеньких девочек село бы очень хорошо размер соответствует размерной сетке","Позитивные"
"отличные пижамы хорошего качества взяла двоим деткам","Позитивные"
"качество хорошее беру второй раз на рост 140 подошёл 146","Позитивные"
"очень круто за такие деньги просто находка дети довольны даже снимать не хотят материал приятный мягкий размер 120 на рост 105 конечно великоват но дочка все равно носит так как и на ножках и на ручках хорошие манжеты а вот на рост 110см размер 120 сел хорошо есть небольшой запас","Позитивные"
"отличный ребёнок доволен","Радость"
"брюки на первый взгляд очень понравились плотные и сели на дочку отлично но после первой стирки стали короче на 35 см и теперь смотрятся не красиво одевать больше не будем","Позитивные"
"курта конечно классная замок неудобен ребенок свихнет сразу выкупила тк модель куртки интересная стильная и удлененная как раз для зимы","Позитивные"
"отличные штаны соответствует размеру","Позитивные"
"брюки очень понравились брали ребёнку в школу очень хорошего качества сшиты ровно без дефектов рекомендую к покупке","Радость,Позитивные"
"качество хорошее дочке понравилось","Позитивные"
"куртка очень хорошая тёплая подкладка очень даже приятная","Позитивные"
"это совсем не reima ткань верха тонкая шуршит и шелестит молния самая дешёвая и заедает китай полный 164 брала на взрослый 44р села хорошо но капюшон маловат и мех отвратительный","Позитивные"
"джинс качественный пошив отличный но на рост ребёнка 128 134 как раз без какого либо запаса если ребёнок вытянится буквально на 12 см будут малы отказ пере закажу на размер больше с надеждой что попа не утонет","Радость,Позитивные"
"отличная жилетка хорошо сшита кармашки на заклепке но она больше для осени  мы хотели что то на весну и лето лёгкое а эта жилетка достаточно тёплая и толстая","Позитивные"
"не понравилось качество до этого брали 2 других куртки этой фирмы были просто крутыеа на эту все липлет и очеть тонкаявозврат","Позитивные"
"отличные штаны мне всё нравится","Позитивные"
"взяли с запасом очень удобный сыну очень понравилось","Позитивные"
"на рост 104 взяли 110 сел отлично куртка очень красивая брюки понравились что можно закатать и прихватить на пуговичку  пока ни одного производителя такое не видела успели постирать брюки стирку пережили хорошо  вывернула наизнанку и в 30 гр на низких оборотах","Позитивные"
"брала на выбор два размера взяла побольше на вырост ребенку очень понравилось сшито хорошо аккуратно понравилась подкладка и глубокий теплый капюшон","Позитивные"
"комбинезон не на холодную зиму до 10 максимум а то и до 5 смотря какой ребёнок смотрится классно дочь однозначно выбрала его я бы выбрала поплотнее по поводу промокает или нет после прогулки когда сняли комбез на колготках в районе бёдер были мокрые пятна оказывается дочь положила в карманы комбинезона промокшие перчатки и они пропечатались так что и колготки промокли и снаружи комбез стал влажным хочется обратиться к производителю с просьбой улучшить качество","Позитивные"
"на рост 110 очень большойбольшемерит а так хороший комбез цвет красивый","Позитивные"
"мне понравился комбинезон что он продуман лямки на спине рукава на липучке защита от снега  глубокий капюшон штрипки яркий принт дизайн дочь не любитель комбезов тот оценила заказывала на выбор ещё лэсси так вот небо и земля лэсси сидит мешковато и чёрные заплатки выглядят тоже не оч кроме того тонкий материал мало наполнителя премонт неожиданно выиграл битву комбезов крайне удачная модель надеюсь первый опыт с данным брендом будет удачным касаемо размера девочка ростом 116 взяла 122 и не ошиблась запас не большой разве что широковат но не критично дочь сказала ей так удобно","Удивление,Позитивные,Негативные"
"неплохая но выбрали другую","Позитивные"
"хороший школьный сарафан сидит просто шикарно нигде не задирается ткань приятная советую","Позитивные"
"все отлично качеством довольна","Позитивные"
"рубашка понравилась дочке ростом 140 жаль что не заказала на размер больше брала по отзывам я так понимаю разные модели и размерность разная в розовом цвете рубашка в размер","Разочарование,Позитивные"
"отличный комбинезон на рост 134 купили 140","Радость"
"куртка жаль нет размера побольше на 110 рост худышку размер 110 как раз без запасов даже меньше чем на фото смотрится а так очень стильно","Разочарование"
"костюм красивый брюки плотные баечка на холодный сезон не тянутся на мой взгляд не хватает эластана было бы удобней а так все супер","Радость"
"очень хорошая куртка тёплая и очень стильно смотрится","Позитивные"
"очень красивый и качественный шапки в комплекте шли немного маломерят костюмы спасибо","Радость,Позитивные"
"на рост 154 взяли 164 ростовку запас в рукавах длина практически до колен как полупальто ребенок доволен сразу надел и пошел понравилась длина легкость цвет красный приглушенный два ряда карманов без застежки руки удобно лежат и в верхних и в нижних карманах карманы глубокие смартфон лежит хорошо качество как и всегда у орби на высоте рекомендую","Радость,Позитивные"
"спасибо отличная цена пальто супер как на фотоцвет длина ниже коленапальто не продуваемое теплое","Радость,Позитивные"
"отличный бомбер прекрасно сел по размеру на рост 152 сыну очень понравилось спасибо за доставку качественный товар всем рекомендую","Радость,Позитивные"
"дочке понравилось платье носит без юбки взяли чуть великоват но к лету будет норм","Позитивные"
"джинсы отличные берём не первый раз эту модель плотность средняя сидят отлично на стройном мальчике","Позитивные"
"очень понравилось спасибо большое","Радость,Позитивные"
"классная куртка но сын выбрал другую","Позитивные"
