"text","labels"
"платье как на фотке супер","Ревью, Вопросы, Отзывы"
"отличный тёплый костюм покупаю уже 5й комплект очень люблю эту фирму","Ревью, Отзывы"
"хорошее тёплое и лёгкое пальто смотрится очень хорошо","Отзывы"
"штаны хорошие но видимо немного большемерят т к при росте 110 дочке до подмышек и широкие вообще берем штаны всегда 116 и хорошо садятся","Отзывы"
"хороший комбез заказала на размер больше","Ревью, Вопросы, Отзывы"
"классный костюм все продумано на рост 100 с хорошим запасом","Ревью, Вопросы, Отзывы"
"качество супер  все как на картинке советую","Ревью, Вопросы, Отзывы"
"куртка нормальная но жидковата размер соответствует","Отзывы"
"не понравилась рукава узкие у 9апястий ребёнок сразу сказал что ему не удобно  сама по себе квадратная какая то несуразная в общем отказ","Жалобы, Вопросы"
"не подошёл размер взяли другой костюм отличный","Ревью, Отзывы"
"нам оказалась очень большая поэтому отказ","Жалобы"
"спасибо большое за платье у меня полненький ребёнок очень тяжело было подобрать платье отлично село","Отзывы"
"куртка классная по размеру подошла сын в восторге","Ревью, Отзывы"
"нежное красивое платье дочери очень понравилось","Ревью, Отзывы"
"качество отличное размер соответствует ориентироваться можно на рост","Вопросы, Отзывы"
"всë хорошо","Отзывы"
"куртка понравилась материал шуршит очки не возможно носить падают ниже глаз на лицо мы их сняли170 размер подошел на полного парня 158 рост и 65 кг веса идеальная длина прикрывает попец но не мешает движению внутри 2 внутренних кармана снаружи тож куча карманов достаточно плотная для зимы отлично подойдет","Отзывы"
"супер куртка теплая в размер","Ревью, Отзывы"
"ребёнок в восторге все отлично рекомендую","Ревью, Отзывы"
"джинсы нам понравилисьприятные тактильно посадка высокая и качество хорошее но  ориентировалась на замеры в отделе вопросы производитель указывает в росте 158 побхват талии 38 3 см на самом деле 36 естественно они ребенку в талии малы теперь за отказ высчитают","Жалобы, Отзывы"
"хороший костюм но большемерит","Ревью, Отзывы"
"костюм хороший до 5 с флискоц носили свободно не продувается удобный штаны на ребёнка с пузиком нам приходилось липучки до последнего затягивать но в целом все отлично","Ревью, Отзывы"
"подкладка в предыдущих отзывах флисовая теперь же  подкладочная ткань выводы делайте сами","Ревью"
"отличнаявсем советую","Ревью, Отзывы"
"качество хорошее но маломерит на размер перезаказ","Жалобы"
"отличная куртка тёплая но ребёнок 9 лет не справляется с молнией в неё постоянно попадает материал куртки жуть","Ревью, Отзывы"
"шикарное платье но молния вшита уродски господа дизайнеры  так вышивать можно в стиле спорт спорт шик но не в таких нежных платьях для юных девочек","Отзывы"
"отличное пальто приятно брать в руки чувствуется качество пошива и материалов","Отзывы"
"комбез понравился посмотрим как будет в носке пришёл правда не 122 а почему то 128 но подогнали во всех местах решили оставить","Ревью, Вопросы, Отзывы"
"не соответствует размеру огромная и очень широкая","Жалобы"
"очень даже приличные брюки по качеству модные сыну нравятся мне не очень потому что широкенькие  в размер","Отзывы"
"джинсы  дочке понравились","Отзывы"
"большемерит как вся рейма купила по отзывам 110 дочь 107 очень сильно утонула в куртке","Ревью, Вопросы"
"просто супер комбинезон даже и добавить нечего тепло все пригнано как надо светоотражатели","Ревью, Вопросы, Отзывы"
"очень хорошая куртка будем надеяться тёплая","Отзывы"
"швы внутри ужасные только одели поняли что невозможно быть в платье отказ к сожалению не читала отзывы","Ревью, Жалобы, Отзывы"
"все хорошо прошито хорошо цвет насыщенный размер 170на 164","Отзывы"
"пижама понравилось ткань отличная правда на размер больше взяла ребенку понравилось","Ревью, Отзывы"
"на худенькую девочку не подходят так как нет возможности носить ремень а для школы самое то","Вопросы"
"на рост 144 заказала 158 оказался мал это притом что ребенок был в тоненькой водолазке","Вопросы"
"вот и пришло время оставить и мне отзыв об этом чудо платье ткань плотная смотрится на ребенке ростом 116 минимальный размер 128 не плохо отметила в нем дочь день рождения и на этом все за 2000 руб одноразовое удовольствие я на это не рассчитывала катышки и зацепки на обоих рукавах за один вечер носки пришло время стирки вручную с хоз мылом 72 очень сильно линяет не качественный краситель он же окрасил белые колготки которые были надеты под платье на дне рождении и эта краснота не выстирывается с колготок они просто стали розовыми по всей длине стирала соответственно в отдельной воде от платья на фото прилагаю белые колготки которые не надевались с платьем для ощущения разницы цвета я думаю если помыть ребенка с мылом после носки такого платья то будет розовая пена в общем написала честный отзыв после одноразового использования а не просто восторженный визг от покупки хотя он у меня тоже был но после др исчез","Ревью, Жалобы, Отзывы"
"платье красивое качество супер сшито идеально но к сожалению нам оказалось очень большое по размеру хотя покупаем одежду на 158 рост очень жалко","Ревью, Отзывы"
"качественный теплый шикарный одним словом","Ревью"
"всегда покупали эту марку но в этот раз очень разочарованы доставкой товара мало того что пришёл не тот размер  заказывали 134 пришёл 140 и 152 так еще пришли в упаковке от комплекта футболки и шорт и с нанесением выкроект на ткани","Жалобы"
"первое за что минус звезда это то что пальто маломерит на размер точно зря заказали сынхудее не придумать взяли в размер по росту в итоге как подстреленный воробей и не понравилось что синтепон немного лезет пальто неопрятно выглядело изза этого а в целом пальто посоветовала бы для своей цены нормальное фасон хороший имеются отражатели капюшон внутри утепления флисом карманы классные очень глубокие и флисовые внутри","Ревью, Жалобы, Вопросы, Отзывы"
"хорошие брюки но очень узкие в бёдрах и талии пришлось отказаться так как ребёнок не худощавый а эта модель полезет только на худышек выбрали другие брюки","Жалобы, Вопросы, Отзывы"
"куртка понравилась","Отзывы"
"куртка в целом отличная понравилась лёгкая надеюсь и тёплая заявлено 30с на рост 142 см и плотненькое телосложение взяли 152 сидит прекрасно звезду сняла за отсутствие светоотражающих элементов не нашли на куртке для детей это важно когда получили почемуто очень сильно электролизовалась спасла обработка антистатиком","Ревью, Вопросы, Отзывы"
"здравствуйте  пижама хорошего качества  но размер не подошёл  штаны как раз  а вот у ковточки рукава короткие поэтому возврат  следующий размер 100 будет большим","Жалобы, Вопросы, Отзывы"
"ткань у куртки просвечивает видно наполнитель модель сама по себе неплохая но качество ткани плохое","Жалобы"
"отличная куртка качество пошива на высоком уровне фурнитура ткань плотная водоотталкивающая множество карманов высокая горловина на высокого стройного мальчика как раз очень тёплая уже протестировали на морозе 25 с ветром спасибо производителю и вайлдберриз","Ревью, Вопросы, Отзывы"
"плотное но неплохое рекомендую к покупке","Ревью, Жалобы, Отзывы"
"брюки отличные ребёнок счастлив качество как всегда на высоте","Вопросы, Отзывы"
"классная куртка ребенок носит уже пару недель и претензий нет","Отзывы"
"платье огонь за эти деньги даром","Отзывы"
"на 164 взяли 170 с небольшим запасом брюки подшиты с низу для школы самое то продавца советую","Ревью, Отзывы"
"да хорошая качественная но не зима до 5 максимум если конечно вы не намереваетесь кутать ребёнка ещё и в шерстяную ковту это только осень всего    у нас точно такое же пальто этой фирмы с двумя снежинками носим осенью в 5 самое то при том что ребёнок далеко не мерзляк","Отзывы"
"шикарная куртка очень лёгкая но тёплая цвет приятный жаль брали намного дороже","Отзывы"
"качество хорошее маломерит","Жалобы"
"отличная пижама  качество  соответствует размеру и описанию заказала ещё такую же младшему сыну","Ревью, Вопросы, Отзывы"
"совсем не понравился перед горло открытое если не иметь снуда отказ","Ревью, Жалобы"
"отличные брюки швы ровные наполнение плотное очень хорошо смотрятся","Отзывы"
"жакет супер то что искали сшит отлично по размеру цена","Ревью, Отзывы"
"на первый взгляд комбинезон очень понравился и мне и ребёнку начал носить его только когда реально похолодало  начало подмораживать в  в нем жарко комбинезон лёгкий удобный в даже  15 ребёнку комфортно но проносив его всего неделю в школу  отлетела кнопка на воротнике и там же разошёлся шов печалька к сожалению его уже наверное и не вернуть  придётся ремонтировать своими силами","Ревью, Вопросы, Отзывы"
"добрый день пишу отзыв по окончанию года эксплуатации плюсы платье очень стильное на стройных девочек будет супер купив с небольшим запасом дочь носила весь год и не жаловалась на неудобства красивая юбка и отличный крой удобно гладить минусы носили платье не очень часто  1 раз в неделю иногда реже примерно через полгода покрылось катушками в районе живота и пояса юбки что портило общий вид я считаю что носила дочь его редко и платье должно было оставаться в более презентабельном виде на следующий год не буду покупать","Ревью, Отзывы"
"для мальчика слишком узкий","Жалобы"
"куртка огонь швы все аккуратные быстрая доставка взяли на вырост","Отзывы"
"сын гулял в 0 градусов не замёрз на термобелье ткань на коленках тонкая порвали только в школу ходить или на занятия пришёл и повесил","Отзывы"
"классные брюки","Ревью, Отзывы"
"на рост 110 взяли 116 отлично сел есть запас  качество отличное рекомендую","Ревью, Вопросы, Отзывы"
"комбез оказался очень классный носили с конца сентября и до конца ноября комбинезон тоненький но в  12 ребёнок чувствовал себя комфортно я не ожидала такого ткань с виду очень тонкая напоминает плащевку но грязь с неё легко стирается тряпочкой","Ревью, Отзывы"
"очень классный комбез тёплый качество ткани и пошива на высоте","Ревью, Отзывы"
"объясните где указанные вами в таблице 55см в размере 128134 ведь мой замер даже не от линии плеча а от горловины и почему в этом случае за возврат должен платить покупатель дочери рукав короток","Жалобы, Вопросы"
"добрый день отказ не тот размер и качество желает лучшего","Жалобы"
"нам понравился и подошёл этот фасон юбки  мы остались довольны","Ревью"
"заказала костюмом смотрится отлично ткань мягкая очень приятная с начесом не особо тонкая такая же как обычно в глории костюмы такого плана у дочки рост 118 см заказала на веснуосень размер 128 можно и сейчас носить смотрится как оверсайз и запас есть","Вопросы, Отзывы"
"красивая материал хорошего качества не подошёл размер поэтому возврат","Жалобы"
"понравилась куртка качество хорошее это наш первый gusti до этого была рейма и кери качество не уступает на мой взгляд куртка не тонкая и не тяжёлая цвет яркий регулировка по росту штанов и рукавов ворот высокий что исключает необходимость носить снуды или манишки ниже читала что qr код не читается у меня все отлично прочиталось отправив на оф сайт поставщика","Ревью, Отзывы"
"пальто супердля крымской зимы подойдёт","Ревью, Отзывы"
"потрясающая куртка вернее 3 пошив очень качественный не пахнет ждем теперь холода","Ревью, Отзывы"
"платье качество хорошее к сожалению отказ не подошел размер","Жалобы, Отзывы"
"берём пятый раз на полную девочку размер нормальный но каждый раз необходимо менять молнию очень хилые замочки ставят причём полнота абсолютно нормальная брюки за 1 52 т рублей считаю что это не нормально понимаю если бы нам один раз пришлось столкнуться с такой проблемой но молния стабильно выходит из строя в каждых брюках","Отзывы"
"отличный свитер очень мягкий и приятный к телу дочка в восторге","Ревью, Отзывы"
"хорошая куртка ребенку на 158 рост крупного телосложение размер 164 сел идеально есть запас под кофту под дождем намокает ткань легко впитывает воду но ребенок не захотел снимать куртку настолько ему в ней комфортно так что взяли за 2300 отличная куртка как одна из для дождливой погоды у нас есть парка","Ревью, Вопросы, Отзывы"
"отличная демисезонная куртка покупаю уже второй раз теперь большего размера модель изменилась только рисунком отстрочки проверено рекомендую","Ревью, Отзывы"
"пришел без упаковки в пакете связаться с валдбирис невозможно я была в отъезде и получал товар другой человек когда увидела покупку то очень неприятное ощущение возникло не заслуживает продавец доверия","Вопросы"
"понравилась пижама цвет классный","Ревью, Отзывы"
"отличные брюки для плотного телосложения просто находка рекомендую размеру соответствует","Ревью, Отзывы"
"приятные брюки интересный крой не подошли по размеру","Отзывы"
"хорошая ткань очень красивая блузка но хотелось бы немножко длиннее рукав на рост 134 рукав 140 впритык но оставили очень красивая","Вопросы, Пожелания, Отзывы"
"для акулы материал уж очень простоват разочарована возврат","Жалобы"
"качество хорошее не прозрачная упакована как приличной фирмы закажу ещё","Вопросы"
"пришла куртка целая без каких то загрязнение замок в рабочем состоянии на взгляд показалась тоненькое но только показалось в  20 ребёнок не замёрз даже вспотел после прогулкихотя мы постоянно мерзнем был одет только в одну водолазку куртка маломерит однозначно хорошо что заказа размером больше рекомендую 100","Ревью, Жалобы, Вопросы, Отзывы"
"материал костюма не понравился сшит неплохо","Ревью, Жалобы, Отзывы"
"прислали с браком нет кнопки поэтому отказ а вообще курточка понравилась да пришла просто серая но мы такую и ждали прочитав отзывы","Ревью, Жалобы, Отзывы"
"классная пижама футболка удлиненная","Отзывы"
"отличное пальто рекомендую ребёнок правда выбрал другой цвет","Ревью, Отзывы"
"пальто сделано хорошо но тяжеловато немного большемерит отказ в пользу другой модели","Жалобы, Отзывы"
"куртка понравилась на рост 132 взяли 134140 размер чуть великовата но мальчик худой легкая стильная цвет красивый единственное хотелось бы побольше карманов ребенок надел в примерочной и сразу пошли в ней домой","Вопросы, Пожелания, Отзывы"
"ну вот начиталась негативных отзывов и не хотела даже заказывать в итоге думаю рискну  ну посмотрите какой все здорово смотрится на первоклашке берите и не думаете все соответствует нашему размеру  брюки я подшила  нужно будет позже выпущу немного длину очень красивый костюм кстати в фирменном магазине sky lake цена в разы дороже","Ревью, Вопросы, Отзывы"
"отличная куртка тёплая","Ревью, Отзывы"
"легкий красивый все понравилось","Ревью, Отзывы"
"костюм крутой ещё и шапка в подарок очень тёплый","Ревью, Отзывы"
"все хорошо  на рост 103  размер 104110 подошел есть запас  qr код проверила выходит на офиц сайт  оригинал","Вопросы, Отзывы"
"оценить товар в полной мере не представилось возможным так как был заказан размер 134 доставили 140 ещё и платить за возврат по вине доставщика разберитесь пожалуйста","Жалобы, Вопросы"
"демисезонная куртка хорошая ткань и модель по размеру на рост 170 подошла но огорчили карманы их цвет выполнен из другой переливающейся ткани что совсе для парня не очень подходит ребёнок не оценил возврат","Жалобы, Вопросы, Отзывы"
"качественный комбинезон тёплый очень  идёт в размер  но пришёл с браком  поэтому снимаю звезду","Ревью, Жалобы, Отзывы"
"просто супер спасибо","Ревью, Отзывы"
"всё хорошо до момента того как ребёнок присела в штанах в итоге разрыв по шаговому шву грустно т к брали с учётом заявленной износостойкости","Вопросы, Отзывы"
"куртка супер  качество на высоте","Ревью, Отзывы"
"брюки сшиты качественно все застёжки на месте но нам не подошла полнота мы достаточно крупные не сели на попу и еще один момент брюки почти блестящие такие с атласным отливом для школы бы не подошли нам однозначно","Отзывы"
"парка крутая на рост 114 взяла 122 на следущую зиму думала промахнулась но села нормально на следущийгод плюс еще будет полукомбез и поддева возможно хватит на 2 года не уверена что есть плюс 6 покупаю эту фирму 7 лет и впервые вижу такое думаю не стали делать большемерки из за фасона и модели это же парка а не куртка мех не осуждаю привыкла","Вопросы, Отзывы"
"классные брюки но очень большемерят","Ревью, Отзывы"
"цена сильно завышена ткань как у треников не сидят так свободно как на модели у дочери рост 167  размер 170 сели как скинни","Вопросы"
"пижама лёгкая принт яркий на кофте прорезиненный мне показалась маломеркой","Отзывы"
"куртка отличного качества сын в восторге теплая яркая подойдет пухленьким мальчикам","Ревью, Отзывы"
"классная лёгкая курточка дочь осталась довольна  orby как всегда на высоте","Вопросы, Отзывы"
"при минус 10 и ниже нужно одевать шерстяной свитер обязательно куртка больше на сырую до 5погоду но никак не морозную зиммму на рост 110  куртки 116 и 122 подошли обе отличие не существенное разница в рукавах 116 как раз и 122 чуть длиннее что я посчитала лучше свободно","Вопросы, Отзывы"
"куртка хорошая но странно мерили размер 158 этой же фирмы она больше отказ в пользу другой модели","Жалобы, Отзывы"
"хорошие штанишки молния на одном из карманов заедает но потерли воском помогло","Отзывы"
"супер  очень понравилось","Ревью, Отзывы"
"жакет классный с подкладом форму держит отличный вариант для школы","Ревью"
"долго выбирали из нескольких моделей но цвет фуксия взял свое дочка влюбилась и выбрали именно этот пуховичок да и возраст когда еще носить такие яркие цвета в юбке и сарафанах теперь ходить комфортно ножки не мерзнут взяли в свой рост 140 размер 140146 хорошо сел возможно и не только на сезон хватит","Вопросы, Отзывы"
"мне понравилось куртка  качество хорошее у дочери рост 148см  я взяла 158размер получилось оверсайз уже стирала все хорошо надеюсь на 2 сезона хватит","Ревью, Отзывы"
"пижама пришла без брака приятная ткань на ощупь после стирки не села и не полиняла","Жалобы, Отзывы"
"цвет как на фото материал норм но размер не наш думаю подойдёт чуть крупного телосложения деткам","Вопросы"
"села хорошо на рост 140 брюки в размер футболка свободная","Вопросы, Отзывы"
"на худенькую девочку дочь стройная но на рост 119 подошла юбочка 134 по росту получилось до колена покупала еще жакет этой фирмы тоже маломерит сверху за счет того что грудь открыта нормально на талии и бедрах впритык качество понравилось","Ревью, Жалобы, Вопросы, Отзывы"
"заказала 104 на рост 104 но мала заказала больше а так классная куртка","Вопросы, Отзывы"
"отличный брали на вырост думаю в размер","Ревью"
"классная яркая плотная ткань снаружи капюшон на утяжках что позволяет его отрегулировать так чтобы не продувало шею на талии тоже утяжки в капюшоне подклад типа флиса жаль что спинку не сделали с таким же подкладом тогда в ней можно было бы ходить и в минус 10 а так примерно до 5 отлично подойдётцена конечно в сезон высокая но мы взяли уж очень понравилось как сидит на сыне","Ревью, Вопросы, Отзывы"
"суперочень теплый","Ревью, Отзывы"
"для меня очень неприятная на ощупь куртка размеру соответствует","Отзывы"
"супер костюм","Ревью, Отзывы"
"быстрая доставка  хорошее платье  мне понравилось большое спасибо производителю  надеюсь вы будете продолжать производить такие крутые вещи","Ревью, Отзывы"
"куртка отличная теплая качественная красивая и приятная цена на рост 130 вес 38 заказала размер 146 хватит и на следующую зимузаказывали три куртки данной фирмы ребенок выбрал эту все три пришли в отличном состоянии и по качеству на 5 рекомендую","Ревью, Вопросы, Отзывы"
"маломерит сильно на рост 122 взяла 128  мала надо было 134 брать было бы впритык звезду сняла за маломерность","Жалобы, Вопросы"
"пижама хорошего качества очень красивый цвет приятная на ощупь","Отзывы"
"очень классные джинсы и носочки в подарок","Ревью, Отзывы"
"очень красивая расцветка качество отличное","Отзывы"
"нам велика а так приличная курточка на холодную осень но она не зима","Отзывы"
"очень классный нам очень понравился","Ревью"
"хорошая куртка не подошел размер поэтому возврат","Жалобы, Отзывы"
"просто идеальный джемпер приятные на ощупь и стильно смотрится","Отзывы"
"к сожалению на рост 140 оказался очень большой","Вопросы"
"курточка пришла с дырками и сильными потертостями а также сильно испачканная  все по нижнему краю изделия транспортировка в пакете пакет надорван отказ перезаказываю  тк именно такую искала дочери","Жалобы, Отзывы"
"тяжёлый имейте ввиду сын 9 лет рост 136 сначала обрадовался завопил берём хотя у меня были сомнения изза веса а потом прочувствовал всю тяжесть комбеза на горке","Отзывы"
"очень теплое  модное  ребенку понравилось  в размер  наш рост 147  вес 30 кг","Ревью, Отзывы"
"куртка красивая и тёплая  на худенькую девочку ростом 149см оставили 158размер мерили 152 рукава очень узкие даже на тонкий джемпер","Жалобы, Отзывы"
"желетка хорошая но маломерит возврат придется заказывать на размер больше","Жалобы, Отзывы"
"курточка хороша но не для сибирской зимы куцая","Отзывы"
"хорошенькая кофточка принт четкий яркий  мягкая  соответствует размеру  спасибо","Отзывы"
"платье шикарное на 140 взяли 146  идеально","Отзывы"
"куртка хорошая цвет приятный по теплу пока не понятно не одевала но минус есть очень не комфортно застегивать молнию так как в неё постоянно попадает ткань  сначала не заметили стали застегивать и чуть чуть порвалась эта ткань","Вопросы, Отзывы"
"очень понравился но поверила отзывам что большемерит и взяла на размер меньше в итоге оставила себе а сыну перезаказала его рост модель смотрится стильно когда рукава чуть приспущены это всё же оверсайз не советовала бы брать на размер меньше","Ревью, Вопросы"
"полупальто классное легкое но тепленькое до  5 думаю без термобелья брала сыну полненькому рост 137 размер 152 рукава конечно длинноваты но подкрутила немного зато по ширине отлично брала до школы дойти советую","Ревью, Отзывы"
"отличные брюки купила девочке  обычно берем 158 размер эти брюки подошли в 152 размере часто покупаю дочке вещи в гулливере  стильная красивая и качественная одежда российского бренда магазины в москве почти в каждом тц даже в твоем доме на новой риге люблю ваш бренд спасибо","Отзывы"
"отличный набор качественные за 1000 5 шт класс","Ревью"
"качество отличное горло узковатое","Отзывы"
"подошёл по размеру дочке понравился","Ревью"
"отличная курточка хорошо закрывает горло не промокает и не продувается без поддёвы носим от 5 до 5 градусов на более холодную зиму у нас есть куртка потеплей эту тоже вполне можно носить хоть до 20 но с флисовой кофтой","Ревью, Отзывы"
"очень хорошенький кардиганчик и внучке к лицу  долго крутилась в нем у зеркала всем спасибо","Отзывы"
"качество ткани ужасное оказ","Жалобы"
"идут размер в размер на рост 120 размер 116 подошёл идеально без запаса  на этот сезон штаны не на полного  а на советского худого ребёнка и цвет приятный  не ядовитый не вычурно яркий","Вопросы, Отзывы"
"прекрасные брюки ткань плотная не закатывается форму брюки не теряют дочь довольна","Отзывы"
"идёт в размер качество пошива на высоте модель шикарная смотрится великолепно посадка по фигуре безупречная как поведёт себя в носке не знаю придётся ждать до весны выбирала между этой моделью и другим пальто этого же производителя выбрать не смогла взяла оба","Вопросы, Отзывы"
"афигенные джинсы","Отзывы"
"цена качество все совпало на худенькую девочку село отлично все правда к нему липнет надеюсь мальчики не будут также прилипать","Отзывы"
"пришли на размер меньше хотя заказывала свой размер возврат будет качество хорошее","Жалобы"
"куртка хорошая довольная тёплая для нашей приволжской зимы самое то на девочку ростом 124см размер 134 впритык подходит для только для стройняшек","Отзывы"
"беру уже вторую куртку этой фирмы относили на севере долгими зимами два года почти как новая не порвалась не потерлась есть недостатокнет внутренних карманов а так куртка теплая очень ребенок худенький но не мёрзнет в нейхотелось бы расцветок других и ростовок больше 140 потому что правда очень теплая","Вопросы, Пожелания, Отзывы"
"пуховик понравился модный неплохого качества  дочка в восторге да и я тоже спасибо производителю","Ревью, Жалобы, Отзывы"
"не заметила что большемерит  по совету продовца взяла на размер больше в итоге пижама огромная  нитки торчат в некоторых местах","Отзывы"
"ткань хорошая но модель не подошла возврат","Жалобы, Отзывы"
"отличное качество за такую цену  рекомендую","Ревью, Отзывы"
"качество глория джинс хорошее к телу приятное к покупке советую если ищете пижаму","Ревью"
"куртка класная качественный пошив сыну ростом 155 в самый раз","Ревью, Отзывы"
"хорошая толстовка","Отзывы"
"рекомендую сын доволен","Ревью, Отзывы"
"укорочённые на рост 138 коротковаты но очень понравились перезаказала по больше","Вопросы"
"пришла вовремя размер подошёл внешне хорошая ребёнок доволен носили пока не в холода но мокрый снег куртка выдержала ребёнок сухой","Ревью, Отзывы"
"доброе утро если честно даже и не знаю как оценивать товар брала два комбинезона дочке и сыну и хоть бы один без изъяна устала штопать это что ж фирменные вещи  сам комбез очень нравится но блин швы надо прошивать по моему лучше вот теперь думаю стоит ли ещё и демисезонные костюмы покупать","Вопросы, Отзывы"
"хорошая куртка идёт в размер","Отзывы"
"качество джинс отличное на вид тоже супер но велики размер 146 на рост 150 большие если берёте 146 то подойдёт ближе к росту 155","Ревью, Вопросы, Отзывы"
"смотрится очень хорошо","Отзывы"
"хорошая приятненькая кофточка очень давно берём orby советую","Ревью, Отзывы"
"качество отличное жаль оказалась мала","Отзывы"
