"text","labels"
"отлично по всем пораметрам","Undefined"
"вместо пальто вложили непонятные теплые штаны как такое возможно мы так ждали будем пробовать перезаказать","Undefined"
"курточка очень хорошая","Undefined"
"да хорошая качественная но не зима до 5 максимум если конечно вы не намереваетесь кутать ребёнка ещё и в шерстяную ковту это только осень всего    у нас точно такое же пальто этой фирмы с двумя снежинками носим осенью в 5 самое то при том что ребёнок далеко не мерзляк","Undefined"
"идеальные брюки","Undefined"
"замечаний нет","Undefined"
"внучке 8ми летней8 5 очень понравилась при росте 129см куртка размер146 146152 можно уже носитьмы худые взяли на слгод предыдущая размер 128 128134 разница по длине с этой всего см 4 берите с запасом данную модель велика не будет может на дольше хватит","Undefined"
"для зимы показалось тонковат утеплитель плечи громоздкие выбрали в пользу другой модели этой же фирмы","Undefined"
"прислали совсем не штаны а какую то школьную форму","Undefined"
"неплохая но сын из двух выбрал другую","Undefined"
"пришли джинсы не те и размер 110","Undefined"
"закупаемся к школе довольно хорошие штаны","Undefined"
"отличные брюки на рост 122 с небольшим запасом сел 128 рамер","Undefined"
"не тот размер пришёл","Undefined"
"куртка пришла грязная ношенная","Undefined"
"мягкий и приятный к телу","Undefined"
"брюки для худеньких девочек у дочки рост 140 так как худенькая беру на размер меньше 134 сели отлично и в талии и в бёдрах думала будут короткими но прейдётся ещё отрезать сантиметров пять дочке очень понравились спасибо продавцу","Undefined"
"джинсы хорошие ребенку понравились соответствуют размеру","Undefined"
"боксеры качественные","Undefined"
"ребенка устроило на полных детей тоже подойдёт","Undefined"
"хорошая в размер","Undefined"
"куртка хорошая но очень тонкая на зиму","Undefined"
"многие берут рейму не зная что это за фирма она всегда тонкая и очень теплая комбез зимний ребенок ходит в 7 в термобелье рейма и этом комбезе теплый при нуле надевала этот комбез на обычный хлопковый бодик очень тепло не забывайте что и ноги должны быть в тепле и голова и руки чтоб ребенок не мерз в минус 15 если в москве такое будет надену еще слой а так тонкого термобелья реймы и этого комбеза за глаза хватает знаю о чем говорю всегда в рейме ходим","Undefined"
"рванные на утяжке в поясе внизу потертые на одной штанине ношеные зачем так делать","Undefined"
"идут в размер","Undefined"
"для своей цены все хорошо","Undefined"
"ошиблись с размером перезаказали другую","Undefined"
"платье отличное дочь довольна","Undefined"
"красивая","Undefined"
"добрый день брюки неплохие и удобные немного поносили и стали появляться катышки я понимаю мы покупали за 813 но за 2400 судите сами","Undefined"
"отличные размер соответствует все по фигуре","Undefined"
"на рост 124 подошёл размер 8все в куртке хорошо кроме карманов мелкие да ещё и подкладка никакой не флис как писали а тонкая синтетика светящаяся как капроновые колготки чуть ли не флизелин придётся утеплять самой","Undefined"
"взяли свой размер за счет модели оверсайз смотрится больше куртка легкая теплая на осень","Undefined"
"супер лёгкий немаркий на тёплую зиму кавказа думаю пойдёт лесси дубовый по сравнению с ним","Undefined"
"мех смешной его убирать однозначно в целом куртках неплохая но утеплитель тонкий","Undefined"
"брючки очень хорошие на рост 160  размер 164 сели идеально","Undefined"
"прекрасная пижама дочери понравилась","Undefined"
"утонули большемерят сильно","Undefined"
"четкая куртка","Undefined"
"супер футболки","Undefined"
"хорошие бананы сын такие и хотел","Undefined"
"хорошая на вид куртка красивая теплая у нее лишь один недостаток но очень существенный при застегивании замка попадает ткань и застегнуться ребенку самому практически невозможно обидно отдали в ателье надеюсь исправят","Undefined"
"джинсы  огонь размер соответствует","Undefined"
"очень понравились брюки крой шикарный не широкие паруса и не узкие лосины очень красиво подгиб по низу брючины удобно что регулируется талия ткань качественная плотная купим такие же вторые на сменку","Undefined"
"красивое пальто но узкое хотя ребёнок в спортивной форме","Undefined"
"в размер смотрится шикарно","Undefined"
"платье не очень в спине огромное и девочка в нем кажется толстой ткань хорошая","Undefined"
"хорошие штаны большемерят на размер","Undefined"
"тёплый теперь спокойна за ребёнка что не замёрзнет","Undefined"
"комуто без коробки а нам коробка без трусов  очень странно а трусы то отличные у gulliver только их беру","Undefined"
"носили в прошлом году такую же очень довольны не мнётся красиво смотрится ребёнок доволен","Undefined"
"красивая блузка чуть большемерит","Undefined"
"это вообще что то непонятное просто огроменные","Undefined"
"куртка пушка вообще мало того что она выглядит круто она сшита идеально а самое главное  она реально зимняя в 10 одну рубашку одевает в школу не приходится как капуста наряжаться воротник такой что шарф не нужен в общем полный восторг на следующий год и дочке куплю куртку вашу","Undefined"
"блузка супер  племянница довольна","Undefined"
"куртка яркая красивая ребенок доволен соответствует размеру","Undefined"
"очень понравилась и мне и дочке но выбрала другую сиреневого цвета","Undefined"
"маломерит к сожалению перезакажу побольше","Undefined"
"сын доволен на его 175  норм но он худой очень правда","Undefined"
"пальто по размеру как наша парка премонт 152 см делаю выводы что в размер впринципе пальто красивое но пошив с каждым годом все хуже строчки кривоватые молния вшита волнами про торчащие нитки вообще отдельный разговор уважаемый производитель очень нравится ваша фирмы но усильте контроль за пошивом изделий","Undefined"
"куртка прекрасная теплая на холодную осеньтеплую зиму отлично подойдёт с утепленными брюками этой же фирмы получился прекрасный комплект","Undefined"
"куртка очень хорошая не угодали с размером заказали другую","Undefined"
"удобные хорошо тянутся дочь довольна","Undefined"
"с первого взгляда стала любимой рубашкой ребенка  на рост 138 взяли 146152 отлично красивая модная качественная","Undefined"
"джинсы пришли без флиса вообще не утеплённые просто джинсы ф","Undefined"
"ребенок доволен размер в размер","Undefined"
"джинсы супер","Undefined"
"пришла не та расцветка жаль  а так хорошенькие","Undefined"
"потрясающий все продумано до мелочей  с большой благодарностью создателю","Undefined"
"покупаю эту фирму первый раз но штаны очень понравились ткань хорошая штаны теплые дочка не замёрзла ни разу есть хлястики на штанинах мы брали на рост 120 у нас получилось с запасом широковаты в талии но не критично мы носим с подтяжками цвет немного отдаёт синевой","Undefined"
"отличные штаны на зиму","Undefined"
"супер мягкий и качественный","Undefined"
"отлично  материал лучше чем сшили в ателье","Undefined"
"супер но не подошёл размер взяли другой","Undefined"
"ну очень тонкая куртка и очень широкая носили раньше рейма да они тоньше чем другие но эта слишком тонкая страшно на зиму такое надевать на ребенка на очень или весну думаю подойдёт но не на зиму","Undefined"
"подкладка кривая платье сильно мятое и грязное ощущение что его носили много раз","Undefined"
"куртка сын доволен","Undefined"
"снимаю одну звезду за непрошитый шов придется отдавать в ателье чтобы сшивали  а это доп расходы","Undefined"
"комбез огонь ребенок ходит в нем начиная с конце октября если холодно просто надевает свитер потеплее и до  7 при активной прогулке  отлично","Undefined"
"кофта очень красивая на рост 120 взяли 122 спасибо большое продавцу","Undefined"
"пальто очень симпатичное взяли на весну","Undefined"
"маломерит жаль","Undefined"
"хорошие брючки","Undefined"
"заказываем этот костюм второй год подряд ничего лишнего классика жаль что после примерки некоторые покупатели неакуратно складывают вещь от чего она становится очень мятой","Undefined"
"куртка просто огонь плотный материал верха толстенький наполнитель но не тяжёлая очки держатся на заклёпках в размер на рост 128 размер 134 оказался с приличным запасом в талии застёжка типа как на горнолыжных куртках","Undefined"
"отлично сидят только длинные очень подошли на рост 140 от 72 с запасом в талии","Undefined"
"задумка супер ткань тоже маломерит очень сильно дочь полненькая взяли на размер больше но и в него не влезли","Undefined"
"отличные джоггеры  но место 104 размера в пакете был 116 размер","Undefined"
"взяли юбку  потому что понравилась внучке качественный пошив прикольная","Undefined"
"заказала жилет фирмы orby 164 см а получила другой жилет другой фирмы другого размера  фото прилагаю","Undefined"
"ребёнок просто в восторге","Undefined"
"отличные брюки  клёш соответствуют фото немного большемерят но это каждому пофигуре нужно смотреть и мерить приехали новые  спасибо большое","Undefined"
"восторг куртка теплая не промокает то что надо","Undefined"
"отлиные джинсытянутьсясели идиально","Undefined"
"неплохое худи тёплое и приятное на ощупь","Undefined"
"очень слабая резинка в остальном юбка хорошая","Undefined"
"платье не соответствует размерумаломерит","Undefined"
"шикарный пиджак но нам к сожалению не подошёл размер жаль что нет размера 176 заказала для младшего сына ждём","Undefined"
"эффектная ткань тонкая маломерит на размер","Undefined"
"ребенок курткой доволен брала чуть больше по размерутеплая","Undefined"
"крутые джинсы на худенькую девочку","Undefined"
"пришло отличное платье село прям в точь точь","Undefined"
"шикарный на рост 158 и размер 46 мал а брюки с такими же характеристиками подошли странно ждём 48","Undefined"
"брала за 570 рублей за эту сумму пойдет тонковатая штаны вообще слетают резинка свободная","Undefined"
"на рост 125 хорошо сели практически без запаса но я так и хотела тоненькие на веснуосень но нам так и нужно было с тёплым термобельем на лыжах кататься","Undefined"
"хорошая яркая на рост 132 взяли 134140 есть запас","Undefined"
"очень качественный мягкий приятный пуховик но на осень или еврозима","Undefined"
"хорошее тёплое и лёгкое пальто смотрится очень хорошо","Undefined"
"вместо костюма пришла одна куртка","Undefined"
"хорошая качественная футболка","Undefined"
"размер подошёл","Undefined"
"прекрасный комбинезон отлично подошёл заказывала два бежевый выкупила для дочери а вот синий пришлось перезаказывать тк большой сыну","Undefined"
"комбинезон удобный тёплый но насквозь промокает после получаса катания ребёнка на горках","Undefined"
"платье супер в жизни выглядит лучше чем на фото все переливается брали на выступления на сцене","Undefined"
"пижама лёгкая принт яркий на кофте прорезиненный мне показалась маломеркой","Undefined"
"всё отлично но этот вариант на очень худенькую девочку","Undefined"
"цвет брюк как на картинке ткань плотная идут в размер никакие они не широкие на парней нормального телосложения","Undefined"
"берём уже второй тк из первого выросла на рост 113 взяли 122 размер запаса много яркий тёплый не промокает","Undefined"
"самая лучшая фирмавсегда качественная одежда","Undefined"
"кофточка очень мягкая размеру соответствует","Undefined"
"не поняла эту модель пояс все таки должен быть жёсткий или резинка хотя бы","Undefined"
"хорошо села","Undefined"
"вместо брюк прислали жилетку","Undefined"
"какая красота цвет барбишножевачковый  так жаль что на рост 119 оказалась очень большой  пришлось выбрать другую тк нужна сейчас","Undefined"
"соответствует описанию","Undefined"
"утеплитель набит комками через верхнюю ткань просвечивает подклад кажется как будто грязные разводы на жилетке","Undefined"
"куртка хорошая но штаны тонкие","Undefined"
"мне показалось чуть маломерки а так","Undefined"
"хорошая юбочка в размер на поясе внутри есть резинка можно подтянуть если не плотно на поясе но перезаказывали 2 раза тот же размер тк молния сзади не правильно была вшита и из за этого некрасиво топорщилась юбка на 3ий раз пришло все норм","Undefined"
"не подошла по размеру большевата в плечах и широкая а в общем очень хороша","Undefined"
"куртка хорошая качественная но продувает в 10 холодно не на холодную зиму","Undefined"
"вопервых поло очень тонкое форму на держит дешево смотрится вовторых пришло поло как и у многих испачкано маркеромручкой","Undefined"
"хорошая куртка  но мой сын выбрао другую","Undefined"
"согласна с положительными комментариями очень хорошие брюки полностью соответствуют указанному размеру","Undefined"
"куртка хорошая нам к сожалению не подошла","Undefined"
"очень большая","Undefined"
"костюм не взяли материал тонкий пиджак висит мешком брюки не мерили","Undefined"
"соответствует росту","Undefined"
"здравствуйте в комплекте штаны 116 куртка 128 сделайте замену штанов пожалуйста","Undefined"
"джинсы пришли в отличном состоянии по длине подошли по ширене нет т к сын у меня очень стройный мы вышли из положения купили ремень  резинка","Undefined"
"понравилась  но верх не такой как на фото  и к тому же сшито было криво  вернули","Undefined"
"очень неправильно когда высылают совсем другую модель куртки и при этом снимают процент выкупа пришла женская ветровка","Undefined"
"супер спасибо","Undefined"
"куртка порезана но сама куртка великолепна","Undefined"
"очень достойный джемперsela не подвелаплотный приятный телубольшемериту сына рост 160 рр158 даже немного с запасомэто хорошона мальчике крупного сложения сидит отлично","Undefined"
"самые самые лучшие брюки  уже три пары заказала в разных цветах","Undefined"
"пришёл не тот размер и не тот цвет","Undefined"
"куртка хорошая но для девочки 4 лет оказалась длинновата а так красивая качественная","Undefined"
"симпатичное но не продуманное не хватает утяжек на поясе получается что пальто довольно широкое и снизу неплохо так задувает нет ни одного светоотражающего элемента большемерит","Undefined"
"супер куртка","Undefined"
"не подошёл по размеру оставили другой","Undefined"
"хорошая хлопковая водолазка но по мне немного маломерит подошла дочери ростом 128","Undefined"
"раньше материалы были гораздо качественнее","Undefined"
"удобная лёгкая практичная куртка","Undefined"
"очень узкие к низу и широкие с верху","Undefined"
"маломерит и подойдёт на холодную осень не теплая","Undefined"
"хорошая курточка тёплая в минус 25 ребёнок сказал что тепло","Undefined"
"шикарная куртка и ещё за такую ценумодель просто супер","Undefined"
"в размер теплые","Undefined"
"курточка неплохая но не зимняяуже сейчас её не оденешь будет холоднона весну тёплую осень но не зима","Undefined"
"не смотря на модный сегодня oversize  ооочень широкий не пожалели ткани","Undefined"
"норм рубашка","Undefined"
"курточка класс давно искала такую очень качественная тепленькая весна осень то что надо","Undefined"
"кайфовая рубашка не просвечивает","Undefined"
"мой рост 155 хорошие джинсы есть такие же голубые от глории джинс я довольна","Undefined"
"прислали обычные черные джинсы","Undefined"
"очень хорошее платье идет в размер ткань приятная достаточно плотная как будет после стирки посмотрим","Undefined"
"брюки отличные на стройного парня размер соответствует ткань тонкая","Undefined"
"комментарии излишни продукция как обычно","Undefined"
"платье  как халат материал дешёвый весь мнётся","Undefined"
"очень хорошие брюки на мой взгляд на детей среднего телосложения","Undefined"
"платье очень красивое","Undefined"
"пальто хорошее на свой 46 село хорошо","Undefined"
"удобная пижама стирали тоже всё хорошо","Undefined"
"хорошая куртка понравилась но нам малая просто на везение попробовала но она соответсвует размеру","Undefined"
"это не пуховик наполнитель синтетический комками","Undefined"
"футбрлка хорошая маломерит на размер","Undefined"
"куртка объемная внешне красивая вот только капюшон и воротник выполнен из какогото пакета черного цвета за это снимаю звезду капюшон большой и глубокий","Undefined"
"это не зима а демисезон","Undefined"
"очень хорошие лёгкие штанишки для дома и летом на улицу самое то буду заказывать ещё","Undefined"
"в куртке холодно ребенок мёрзнет хотя активный точно не до 20 к окну если поднести просвечивает спина в остальном красивая  ровные швы","Undefined"
"пришёл в рваной упаковке это ужасно","Undefined"
"куртка хорошая фурнитура качественная размер с небольшим запасом все устроило","Undefined"
"нам понравилась очень легкая тонкая ветровка вроде дождевика смотрится классно не взяла потому что нужна была ветровка для активных прогулок детской площадки для нашего темперамента надо чтото покрепче  а как дождевик на тёплую погоду былобы отлично","Undefined"
"супер сарафан ребёнок счастлив спасибо","Undefined"
"куртка понравилась теплая правда достаточно обьемная","Undefined"
"супер леггинсы смотрится очень круто на высоких","Undefined"
"для дочки 10 лет как раз","Undefined"
"отличные штаны размер в размер 122 на рост 122 сидят идеально без подворотов","Undefined"
"джинсы хорошие но оказались узкими в икрах","Undefined"
"приятная расцветка","Undefined"
"нам оказались широки на девочек поплотнее с попкой подойдут","Undefined"
"куртка очень хорошая но оказалась впритык а нам надо навырост сдали перезаказали на размер больше","Undefined"
"впитывает в себя воду становится тяжеленным ребёнок еле идёт с прогулки так что не мембрана это и даже пропитки нет один плюс что тёплый о покупке жалею","Undefined"
"не плохая куртка сыну понравилась в минус 10 с толстовкой хорошо","Undefined"
"хорошее пальтишко","Undefined"
"очень классно выглядит свитшот в момент покупки взяли его но после первой же стирки полное разочарование стирала отдельно при температуре 30 град итог  выцвел стал блеклым и от первоначального вида не осталось и следа очень жаль","Undefined"
"хорошие понравились большие немного но все равно оставили","Undefined"
"очень понравилась после стирки усадки нет идет в размер заказали еще","Undefined"
"супер блузка дочь в восторге orby лучшая одежда для деток","Undefined"
"более узкие и длинные нежели изображены на модели","Undefined"
"на стройную девочку 129 см кардиган 128 рра подошел отлично","Undefined"
"тонкая куртка я бы не сказала что она зимняя  пришла в какомто грязном пакете завязанном на узел и конечно грязные пятна","Undefined"
"куртка плохая после стирки пух скатался в комки","Undefined"
"идёт в размер все продумано и удобно все как на фото дочке сразу понравилась","Undefined"
"нормальные носить можно","Undefined"
"очень удобные для сада и в холодную летнюю поголу","Undefined"
"скрестят край сарафана он не обработан никак а так отлично сидит","Undefined"
"шикарная парка за 5500 вообще супер 146 взяли на рост 138 как раз с небольшим запасом","Undefined"
"отличные брючки заказала 2 забрали одни подходящего размера низ не такой как на фото у вас или не видно на этом фото","Undefined"
"оказались чуть узковаты но ребенку очень понравились поэтому забрали","Undefined"
"вроде ниче но пластиковая молния посмотрим в носке","Undefined"
"хорошая качественная вещь","Undefined"
"добрый день подскажите пожалуйста какая жилетка подходит к этим брюкам цвет темносиний","Undefined"
"космос  выглядит супер","Undefined"
"качественная","Undefined"
"расцветка симпатичная но мех очень жидкий некрасиво смотрится всего 180 грамм взяла куртку в которой 300 на тёплую зиму","Undefined"
"пальто классное 5 баллов","Undefined"
"куртка хорошая но взяла большой размер","Undefined"
"на нас коротковато","Undefined"
"подкладка в предыдущих отзывах флисовая теперь же  подкладочная ткань выводы делайте сами","Undefined"
"хорошие джинсы на рост 122 взяли 128 размер с запасом","Undefined"
"отличные брюки на рост 134см взяла 140см запас приличный еще и на следующий год подойдут","Undefined"
"приятная  к телу идёт в размер","Undefined"
"не угадала с размером на 152 и вес 48кгбольшая","Undefined"
"постоянно покупаю только reima очень довольна этой продукцией","Undefined"
"на рост 164 короткая юбка понравилась но увы","Undefined"
"отличные однозначно с размером не угадали","Undefined"
"заказывала платье 98 размера пришло 110 банта в комплекте не было","Undefined"
"супер комбез ребенок доволен на пять лет взяли размер 122 сел идеально даже есть запас за свои деньги просто супер находка для ребенка удобно тепло и красиво","Undefined"
"на худых и средней комплекции детей для меня эта куртка скорее до 7  ниже холодно промокает а так красивая","Undefined"
"прислали не тот размер","Undefined"
"очень хорошие идут в размер","Undefined"
"отличное пальто как и вся продукция гулливер но ошиблись с размером написано 152158 на самом пальто на бирке 158 утонули даже с толстовкой побоялась заказывать 146152 думала впритык будет а хотелось с запасом перезаказала на 146152 видимо будет 152 на самом пальто померяем сравню","Undefined"
"очень тонкий","Undefined"
"приятная к телу тёплая но нам не подошла к сожалению мы плотноватые а кофта короткая а так суперская","Undefined"
"курточка 2 снежикидостаточно широкаявзяла","Undefined"
"прикольные нам с дочкой понравились но большеваты на рост 158 жаль что меньше на размер нет","Undefined"
"на худого мальчика ростом 126 см сели идеально легкие прочные все как надо","Undefined"
"очень хорошие джинсы тёплые приятные к телу плотные очень всё соответствует","Undefined"
"дочка в восторге спасибо","Undefined"
"хорошая куртка не на морозы а для активного отдыха","Undefined"
"куртка очень красивая  тёплая и лёгкая","Undefined"
"куртка хорошая минус заезду шла долго уже успели купить другую","Undefined"
"джинсы супер на рост дочери 155 заказала размер 158 сели отлично было немного торчащих ниток и запах нитки подрезала а запах ушёл после стирки","Undefined"
"хорошенький но ооочень длинный","Undefined"
"тонкая куртка","Undefined"
"отличные трусы ткань мягкая хорошо тянется ребенку нигде не жмёт","Undefined"
"3 раза заказывала данное платье  1 раз пришло без верхней юбки  2 раз ношеное в пятнах от еды  3 раз пришла юбка без платья  это беспредел  а само платье очень красивое  претензии к вайлдберис  как вы принимаете назад у людей грязные вещи","Undefined"
"отличные брюки плотные форму держат на худенького мальчика ростом 152 брюки сели идеально длину подвернем запас есть","Undefined"
"супер sela радует","Undefined"
"в размер легкая на осень","Undefined"
"получили свой сарафанчик но на наш 134140 очень большой взяла на вырост","Undefined"
"на рост 164 очень велико очень тонкое максимум  демисезон","Undefined"
"на рост 144см размер 158 оказался достаточно большой и длинный выберу размер поменьше куртка хорошая тонкая на теплую осень нормально","Undefined"
"не так плохо но настолько длинный что гулять за городом по чистому снегу и то при температуре не ниже 7 нормально а на остановках в городе подол намочишь в целом не плохо но модель тому кто именно такую хочет","Undefined"
"прислали одну куртку без штанов безобразие","Undefined"
"комбез просто супер","Undefined"
"не зимняя в минус 15 не то","Undefined"
"шикарная куртка  буду и в дальнейшем покупать у вас куртки","Undefined"
"хорошее теплое пальто теплый мех внутри","Undefined"
"куртка ужасно пахнет тонкая","Undefined"
"ребенок очень довольна","Undefined"
"брючки очень хорошие но нам не подошёл размер модель подходит на худеньких девочек но с хорошей попой","Undefined"
"комбез бомба яркий тёплый удобный у меня дочь худая при росте 116 взяли 116 комбез и он не впритык а даже с запасом на следующий год на мой взгляд плей тудей всегда большемерит так как одеваю в их вещи уже вторую дочь и всегда берём вещи или на размер меньше или верхнюю одежду свой рост но он по любому с запасом идет горловина тоже нормально сидит и хорошо закрывает горло шарф не одеваем с ним","Undefined"
"третья фотография вообще не соответствует действительности на куртке липучки а не кнопки","Undefined"
"очень нравится эта фирма на рост 110 взяли размер 122 к весне думаю нормально будет","Undefined"
"куртка просто огонь","Undefined"
"очень качественная вещь размер в размер","Undefined"
"брали за 3395 удачная покупка комбез выше всех похвал оригинальный не маркий удобные манжеты на липучках но ситуация с попой не очень низко висит хотя на 110 рост брала размер 110 думала только у нас так но вот вижу в комментах так же","Undefined"
"беру эти водолазки второй год именно из за узкого горла люблю когда горло нормально облегает а не висит так теплее спасибо большое sela вы радуете последние годы","Undefined"
"джинсы супер в поясе очень большие брала на 2 размера меньше а вот по длине отлично сели","Undefined"
"при росте 134 размер 128 идеально и запасник небольшой есть и в сапожки можно заправить","Undefined"
"отличные брюки по отличной цене","Undefined"
"синтетика","Undefined"
"дочке подошли  высокая худая по размеру","Undefined"
"очень понравилась футболка спасибо","Undefined"
"пришел не тот пуховик не той марки","Undefined"
"село хорошо швы ровные дочке нравится на рост 132 брала 140","Undefined"
"хорошая но на месте крепления лого появились дырки через пару недельон просто отваливается от ткани жаль красивая мягкая футболка покупала себе для дома","Undefined"
"отличное платье и за такую цену  сидит хорошо  размер в размер по растовке","Undefined"
"куртка очень хорошая тёплая сын в восторге по размеру подошла хорошо","Undefined"
"джинсы класс размер в размер","Undefined"
"привезли без брюк","Undefined"
"хорошая мягкая интересный рисунок фасон универсальный под юбку хорошо","Undefined"
"куртка пошита хорошо на этом всё тонкая на демисезон только наполнена неравномерно очень много пустых мест ткань тонкая по размеру на рост 162 мала очень рассчитывали на неё но полное разочарование","Undefined"
"после трёх стирок стал похож на подовую тряпку катышки повсюду цвет и ткань в целом стала ужасной предыдущий пиджак так же стирала и сын относил год","Undefined"
"полностью соответствует описанию свободный крой можно носить и с платьем и со спортивными брюками","Undefined"
"симпатичные написано хлопок 100 думала будут трикотажные а они как плащевка на худышек не выкупила","Undefined"
"маломерит на рост 122 оказалась мала на худенькую девочку","Undefined"
"размер маломерит","Undefined"
"самый лучший комбез очень удобный на зиму не подойдётдемисезонный комбенз","Undefined"
"отличные брюки уже второй год такие покупаю ткань плотная","Undefined"
"взяла две обеим детям","Undefined"
"огонь не первый раз берём","Undefined"
"вы не представляете  как я довольна в 21 не замерзла и в 1 все ок","Undefined"
"очень красивая рубашка качественная ткань идёт в размер","Undefined"
"курточка хорошая на рост 134ребенку понравилась","Undefined"
"красивая куртка ребёнок выбрал другую","Undefined"
"очень круто худи спасибо","Undefined"
"вот что стало после первой стирки новой вещи очень похоже на подделку","Undefined"
"куртка сама по себе хорошая но маломерка на мальчика среднего телосложения рост 149 размер 158164 толькотолько","Undefined"
"курточка хорошая лёгкая но к сожалению не для нашей зимы","Undefined"
"прекрасные брюки на крупного мальчика самое то","Undefined"
"прислали не тот пуховик очень долго ждала когда появится в наличии службе доставки 2 за работу сомневаюсь что теперь получится поймать по такой же цене","Undefined"
