"text","labels"
"куртка выглядит супер но ребёнок сказал что хочет зимой гулять а не идти из пункта а в пункт в поэтому отказ в пользу куртки этой же фирмы но менее маркой расцветки","Undefined"
"куртка очень хорошая но оказалась впритык а нам надо навырост сдали перезаказали на размер больше","Undefined"
"отличная куртка без запаха замок работает отлично длинноват немножко но это же пальто","Undefined"
"курта конечно классная замок неудобен ребенок свихнет сразу выкупила тк модель куртки интересная стильная и удлененная как раз для зимы","Undefined"
"хорошенький сарафанчик приятная ткань отличный пошив в размер идеален ребёнку удобно самостоятельно расстегнув пуговицы снять сарафан и переодеться в спортформу","Undefined"
"впитывает в себя воду становится тяжеленным ребёнок еле идёт с прогулки так что не мембрана это и даже пропитки нет один плюс что тёплый о покупке жалею","Undefined"
"симпотичное платье рекомендую но дочь отдала предпочтение другому только поэтому воврат","Undefined"
"не плохая куртка сыну понравилась в минус 10 с толстовкой хорошо","Undefined"
"рекомендую качество хорошее не подошёл размер","Undefined"
"хороший качественный костюм всё подошло","Undefined"
"очень довольны курткой качество мне показалось очень хорошее про доставку отдельно напишу очень удивилась когда вечером заказала а утром уже пришла на пункт выдачи спасибо огромное ребенок счастлив","Undefined"
"супер джинсы не широкие не узкие высокая посадка на крепыша с небольшим животиком сели идеально небольшой начёс будет комфортно в помещении и тепло на улице","Undefined"
"супер трусы качество упакованы аккуратно спасибо","Undefined"
"отличный легкий костюм качество замечательное","Undefined"
"хорошее пальтишко","Undefined"
"очень классно выглядит свитшот в момент покупки взяли его но после первой же стирки полное разочарование стирала отдельно при температуре 30 град итог  выцвел стал блеклым и от первоначального вида не осталось и следа очень жаль","Undefined"
"хорошие понравились большие немного но все равно оставили","Undefined"
"костюм хороший но нам не подошёл брюки оказались свободные в поясе и очень длинные пиджак рукава длина нормально а в плечах большой","Undefined"
"красивое платье как на фото дочка худенькая платье не очень село поэтому возврат","Undefined"
"в целом фасон нам понравился очень хорошо сидит на сыне он ростом 12 см куртку приобрели р8 но есть минус который меня очень стал раздражать и сначала я этого не заметила вечно отстёгивающийся капюшон кнопки едва его держат чуть затронешь и капюшон в руке хотелось бы чтобы производитель контролировал фурнитуру","Undefined"
"отличный пиджак качество супер но к сожалению нам велик","Undefined"
"отличная модель учебный год выдержал успешно благодарность производителю","Undefined"
"куртка отличная дочери очень понравилась","Undefined"
"костюм конечно хороший  красивая расцветка  функциональный  но за такую цену рассчитывала что ткань будет мембрана","Undefined"
"куртка классная маломерит отказ не подошёл размер","Undefined"
"хороший нежный свитер рекомендую","Undefined"
"классное пальто очень качественно сшито интересная расцветка мы выбирали между им и таким же но на размер больше в итоге взяли на размер больше чтобы смотрелось оверсайзистее а так нареканий к пальто вообще никаких твердые 5 баллов с большим плюсом","Undefined"
"очень понравилась после стирки усадки нет идет в размер заказали еще","Undefined"
"супер блузка дочь в восторге orby лучшая одежда для деток","Undefined"
"более узкие и длинные нежели изображены на модели","Undefined"
"на стройную девочку 129 см кардиган 128 рра подошел отлично","Undefined"
"размер подошёл качество нормальное","Undefined"
"классные но заказала не тот размер","Undefined"
"тонкая куртка я бы не сказала что она зимняя  пришла в какомто грязном пакете завязанном на узел и конечно грязные пятна","Undefined"
"отличная куртка яркая красивая размер соответствует","Undefined"
"классная куртка тёплая надеюсь не промокает чуть большая рекомендую","Undefined"
"хорошее качество","Undefined"
"куртка плохая после стирки пух скатался в комки","Undefined"
"на рост 140 на не худенького ребёнка 8 лет куртка села отлично качество хорошее к покупке рекомендую","Undefined"
"пальто одели раз 5 все облезло выцвело ходим как бомжики теперь молния постоянно расходится внизу ребёнок расстёгнутый на улице пока я пытаюсь починить в итоге без меня на улицу не выходит сама не застегнёт молнию которая разошлась напишите ктонибудь отзыв удалось ли вернуть деньги","Undefined"
"по качеству отличные   не выкупили  для нас сильно клеш","Undefined"
"блузка супер  но мы не угадали с размером  перезаказали на размер меньше  советую к покупке","Undefined"
"крутая куртка качество хорошее","Undefined"
"идёт в размер все продумано и удобно все как на фото дочке сразу понравилась","Undefined"
"ветровка очень классная на ребёнка ростом 112 размер 116 как раз на улице было 18 градусов дочке было комфортно с футболкой под низ подклад  сетка","Undefined"
"нормальные носить можно","Undefined"
"куртка понравилась пошита качественно красивый цвет на рост 109см и вес 15кг размер 110 сидит свободно рукава с небольшим запасом очень глубокие карманы рука взрослого помещается что большая редкость для детских вещей","Undefined"
"очень удобные для сада и в холодную летнюю поголу","Undefined"
"очень хороший комбез","Undefined"
"кардиган красивый но после пару дней носки начал закатываться","Undefined"
"качество супер","Undefined"
"скрестят край сарафана он не обработан никак а так отлично сидит","Undefined"
"отличное платье выглядит стильно","Undefined"
"лосины подойдут и худым и плотным деткам размер 128140 отлично сидит на худой девочке 146 по длине не короткие ткань очень мягкая тянется легко напоминает колготки просвечивает нижнее белье  за это снимаю звезду цвет яркий цена на мой взгляд завышена были бы дешевле  взяла","Undefined"
"шикарная парка за 5500 вообще супер 146 взяли на рост 138 как раз с небольшим запасом","Undefined"
"комбез отличный  только большим оказался на дочь к покупке рекомендую","Undefined"
"отличные брючки заказала 2 забрали одни подходящего размера низ не такой как на фото у вас или не видно на этом фото","Undefined"
"оказались чуть узковаты но ребенку очень понравились поэтому забрали","Undefined"
"вроде ниче но пластиковая молния посмотрим в носке","Undefined"
"хорошая качественная вещь","Undefined"
"все супер качество огонь нитки не торчат рисунок отличный","Undefined"
"добрый день подскажите пожалуйста какая жилетка подходит к этим брюкам цвет темносиний","Undefined"
"отличная кофта дочке очень понравилась","Undefined"
"космос  выглядит супер","Undefined"
"хорошая куртка стильная качественная оказалась велика на девочку ростом 160","Undefined"
"качественная","Undefined"
"куртка сыну понравилась очень приятная  мягкая к покупке рекомендую","Undefined"
"все понравилось качество хорошее","Undefined"
"джемпер хороший очень даже но на спине у нас два жирных пятна в пункте выдачи проверяла но там в спешке не заметила теперь буду пытаться выводить","Undefined"
"расцветка симпатичная но мех очень жидкий некрасиво смотрится всего 180 грамм взяла куртку в которой 300 на тёплую зиму","Undefined"
"в целом не плохой пуховик размеру соответствует тёплый удобный но не удобный замок зубья вылетели через неделю","Undefined"
"сарафан хорошо сел на ребенка среднего телосложения цвет 34в живую34 соответствует фото на сайтеприложенные фото при лампе исказили цвет выглядел достойно но покрылся катышками практичести сразу и не после стирки а в процессе носки за 2127 считаю качество ткани очень низким к производителю не нужно писать что соблюдайте условия экспуатации и будет все в порядке тк есть вещи которые ребенок носил год и товарный вид они не потеряли","Undefined"
"классная желетка яркая и очень легкая","Undefined"
"пальто классное 5 баллов","Undefined"
"сначала заказала взрослый s была как баба на самоваре качество отличное расстроилась что не подошёлпотом увидела детский решила заказать на мой 4244 отлично сел еще и дешевле был","Undefined"
"джинсы качественные тянуться не очень сильно возврат не угадали с размером перезакажем больше на размер","Undefined"
"спасибо отличная жилетка размер в размер  рекомендую","Undefined"
"очень классный","Undefined"
"очень понравился комбинезон и не только нам в садике тоже есть любители реймы","Undefined"
"куртка хорошая но взяла большой размер","Undefined"
"на нас коротковато","Undefined"
"возврат пришла другая модель цвет просто синий ткань более грубая чем у двухцветной модели ребенку неудобно","Undefined"
"качество среднее пол спины голое размер или пошив не соответствует поэтому возврат","Undefined"
"хорошая курткарекомендую","Undefined"
"подкладка в предыдущих отзывах флисовая теперь же  подкладочная ткань выводы делайте сами","Undefined"
"отличный комбинезон продумано все до самых мелочей  мини перчатки в рукахав  отдельный комплимент от ребенка принт и не очень детский но в то же время веселый супер теплый комбинезон под него колготы или легинсы и лонгслив и можно покорять горки и сугробы","Undefined"
"классная  ребенок в восторге","Undefined"
"хорошие джинсы на рост 122 взяли 128 размер с запасом","Undefined"
"классный яркий комбез ребенок ростом 102см взяли с запасом 110 за счёт манжет хорошо держится","Undefined"
"не подошел размер а качество очень хорошее","Undefined"
"прекрасный сарафан к ткани не липнет ворс сзади есть пуговки чтобы увеличить длину лямок смотрится очень стильно","Undefined"
"отличные брюки на рост 134см взяла 140см запас приличный еще и на следующий год подойдут","Undefined"
"куртка классная качественная просто не подошёл размер","Undefined"
"куртка отличная по качеству цвет тонковата не очень теплая на рост 146 великовата но взяли на след весну","Undefined"
"тёплая  лёгкая по весу куртка на плотного ребёнка в самый раз нигде не перетягивает длина практически до колена внутри подстежка утяжка по объёму плотные манжеты в рукавах высокий воротник и глубокий капюшон пожелание к производителю  всё таки сделать более качественную молнию и было бы удобнее с бегунком и снизу всё остальное  яркий горчичный цвет как раз для зимы","Undefined"
"отказ причина фасон для плотных деток большемерит рейма 6 назвала бы это не курткой а ближе к полупальто легкая симпатичная если ребенок в теле рекомендую поздняя осень теплая зима","Undefined"
"брюки рекомендую нам не подошёл размер заказала большой","Undefined"
"приятная  к телу идёт в размер","Undefined"
"красивая куртка понравилась  цвет как на фото носим 146 р но оказалась велика девочка худая висит как мешок только изза этого отказ","Undefined"
"не угадала с размером на 152 и вес 48кгбольшая","Undefined"
"мне понравился  тёплым все продуманно  но отказ потому что с размером ошиблась  перезаказала","Undefined"
"куртка понравилась качество фасон все продумано для мелочей дочка худенькая носит 110116 взяла на неё 116 есть запас думаю 2 зимы относит","Undefined"
"постоянно покупаю только reima очень довольна этой продукцией","Undefined"
"костюм даже лучше чем на фото ткань качество пошива всё прекрасно спасибо производителю","Undefined"
"на девочку с ростом 122 взяли 134 рукава длинноваты но мы и брали на следующий сезон чуть тонковата конечно повоздушней бы цвет класс","Undefined"
"брюки супер доставка быстрая дочь в восторге на ребёнка 10лет заказала размер 24146152 подошли идеально спасибо продавцу","Undefined"
"хорошая курточка сыну понравилась лёгкая но осень тёпленькая оочень понравилось что флисовый подклад маломерит на рост 134 взяли на 140 подошла","Undefined"
"суппер качественный комбез рекомендую","Undefined"
"на рост 164 короткая юбка понравилась но увы","Undefined"
"отличный джемпер очень понравился стильный удобный спасибо","Undefined"
"кофточка классная качество на высоте приятная к телу","Undefined"
"костюм классный идёт в размер цвет красивый насыщенный","Undefined"
"кофточка очень понравилась качество отличное начес небольшой мягкая на рост 162 и ог 89 от 72 размер 158 с хорошим запасом поэтому делаю вывод что большемерит на 12 размера","Undefined"
"материал хороший на лето супервзяли вместе с рубашкой получился прикольный костюм","Undefined"
"отличная курткана вид тонкая но плотная мембрана очень теплая как оказалосьну конечно 20 не знаю но от 1510 очень теплотри глаза видимо из за санкцийочень красивая курткав полном восторгеспасибо продавец","Undefined"
"шорты пришли разного размера одни140см другие164 см буду оформлять возврат","Undefined"
"отличные однозначно с размером не угадали","Undefined"
"это конечно не зима вообще зимой и не пахнет это крутой демисезон куртка весна осень отличная только получается дорогая для весны за 4500 руб я сразу брала с расчётом что это весна поэтому не разочарована не промокает яркая сидит отлично есть 6 см в размере","Undefined"
"красная куртка не соответствует картинке тусклый цвет ближе к краснокирпичному тонкая какаято верхняя ткань разочарование отказ","Undefined"
"брюки классные ткань плотная не угадала с размером очень широко в талии поэтому возврат","Undefined"
"пришла в рваном грязном пакете бирка сорвана на животе огромное грязное пятно как так вайлдбериз отказ","Undefined"
"на рост 134 взяли 146152 с огромным запасом парню нравится  ушёл в ней старший такую модель носил 3 года классная сохнет быстро не деформируется любим орби носим всегда в сезон всегда хорошие скидки спасибо","Undefined"
"заказывала платье 98 размера пришло 110 банта в комплекте не было","Undefined"
"супер комбез ребенок доволен на пять лет взяли размер 122 сел идеально даже есть запас за свои деньги просто супер находка для ребенка удобно тепло и красиво","Undefined"
"хороший свитшот подошел  и качество хорошее","Undefined"
"классные штаны  качество хорошее","Undefined"
"классная курточка","Undefined"
"6 качество хорошее шея закрывается низ утягивается цвет маркий что в общемто не критично  зато в толпе не потеряется минус нет липучекутяжек на рукавах как например на ветровках реймы","Undefined"
"прекрасный пуховик для дочери плотно набитый тёплый как одеялко единственный неприятный момент  грязь на манжетах но это вопрос к недобросовестным покупателям сам товар на высоком уровне ещё и успели купить по приятной цене","Undefined"
"на худых и средней комплекции детей для меня эта куртка скорее до 7  ниже холодно промокает а так красивая","Undefined"
"куртка просто супер очень тёплая шейка закрыта дочь в восторге качество хорошее глубокие карманы спасибо продавцу однозначно рекомендую","Undefined"
"качество хорошее изрисована ручкой  не пойму для чего  оставили так как ребенок сильно захотел  возможно отстирается","Undefined"
"отличный комплект не подошел размер ребенок плотный поэтому отказ","Undefined"
"пришел быстро швы все хорошо прошиты размер в размер ребенок доволен","Undefined"
"прислали не тот размер","Undefined"
"очень хорошие идут в размер","Undefined"
"отличное пальто как и вся продукция гулливер но ошиблись с размером написано 152158 на самом пальто на бирке 158 утонули даже с толстовкой побоялась заказывать 146152 думала впритык будет а хотелось с запасом перезаказала на 146152 видимо будет 152 на самом пальто померяем сравню","Undefined"
"жакет классный но жакет оказался велик выбрали другой жаль","Undefined"
"очень тонкий","Undefined"
"не смогла оценить качество вместо пиджака за 2100 прислали пиджак за 830 отказ буду пробовать перезаказать","Undefined"
"прекрасное  качественное и стильное платье на мою крупную пухляшку ростом 134  чудесно село платье 152 с запасом в плечах  платье очень удачно скрывает недочёты в фигуре  советую","Undefined"
"очень непонятно откуда такая цена 2025 руб очень много ниток торчат вообще ровно не прошито молния настолько тугая что я сама с трудом застегнула благо взяли на размер больше и ребёнок не будет застегивать отстегивать не взяла бы но школа обязывает","Undefined"
"отличная парка правда не уверена что выдержит 30  карманы небольшие цвет форма отличные очень удобная","Undefined"
"приятная к телу тёплая но нам не подошла к сожалению мы плотноватые а кофта короткая а так суперская","Undefined"
"качество хорошее но очень узкие рукава","Undefined"
"курточка 2 снежикидостаточно широкаявзяла","Undefined"
"прикольные нам с дочкой понравились но большеваты на рост 158 жаль что меньше на размер нет","Undefined"
"к качеству претензий и быть не можетэто же гулливер перезаказали на следующий размер116 впритык по длине и в объеме на девочку рост 110 см вес 18 кг","Undefined"
"на худого мальчика ростом 126 см сели идеально легкие прочные все как надо","Undefined"
"очень хорошие джинсы тёплые приятные к телу плотные очень всё соответствует","Undefined"
"плотный  качество хорошее подршел отлично","Undefined"
"дочка в восторге спасибо","Undefined"
"хорошая куртка не на морозы а для активного отдыха","Undefined"
"хорошее качество очень мягкая ткань ребенку очень понравилась даже снимать не хотел","Undefined"
"куртка очень красивая  тёплая и лёгкая","Undefined"
"понравилась куртка качество хорошее это наш первый gusti до этого была рейма и кери качество не уступает на мой взгляд куртка не тонкая и не тяжёлая цвет яркий регулировка по росту штанов и рукавов ворот высокий что исключает необходимость носить снуды или манишки ниже читала что qr код не читается у меня все отлично прочиталось отправив на оф сайт поставщика","Undefined"
"мне все понравилось цвет классный тёплая и цена норм","Undefined"
"на рост 140 заказали 152 размер подошло идеально с небольшим запасом как на фото у модели мне не особо хотелось иметь платье на выход школьного синего цвета но дочке очень понравилось основной материал платья спинка и рукава прямо как школьная форма","Undefined"
"классный комбинезон идет размер взяли с запасом очень теплый и удобный","Undefined"
"куртка хорошая минус заезду шла долго уже успели купить другую","Undefined"
"качество хорошее но для зимы мне показались слишком тонкие в качестве демисезонных будет прекрасно","Undefined"
"джинсы супер на рост дочери 155 заказала размер 158 сели отлично было немного торчащих ниток и запах нитки подрезала а запах ушёл после стирки","Undefined"
"хорошенький но ооочень длинный","Undefined"
"брали костюмом отказ так как безумно колючая ткань","Undefined"
"тонкая куртка","Undefined"
"отличные трусы ткань мягкая хорошо тянется ребенку нигде не жмёт","Undefined"
"3 раза заказывала данное платье  1 раз пришло без верхней юбки  2 раз ношеное в пятнах от еды  3 раз пришла юбка без платья  это беспредел  а само платье очень красивое  претензии к вайлдберис  как вы принимаете назад у людей грязные вещи","Undefined"
"курточка огонь за 6 лет это первый бренд который устроил меня и моего ребенка по качеству на 200 дороговато но что поделать спасибо что шьете с любовью и заботой о людях","Undefined"
"отличные брюки плотные форму держат на худенького мальчика ростом 152 брюки сели идеально длину подвернем запас есть","Undefined"
"супер sela радует","Undefined"
"в размер легкая на осень","Undefined"
"получили свой сарафанчик но на наш 134140 очень большой взяла на вырост","Undefined"
"на рост 164 очень велико очень тонкое максимум  демисезон","Undefined"
"очень понравилось мне и дочке тем более нам обошлось в 667 рублей","Undefined"
"куртка идеальная не первый год берём товары этой фирмы супер качественные и тёплые вещи ребёнку в одежде рейма очень удобно двигаться","Undefined"
"отличное качество плавочек","Undefined"
"ужасная упаковка товара пришли в рваном пакете не подошли по размеру просьба не снимать деньги за возврат","Undefined"
"отличная куртка всю осень проходили","Undefined"
"на рост 144см размер 158 оказался достаточно большой и длинный выберу размер поменьше куртка хорошая тонкая на теплую осень нормально","Undefined"
"не так плохо но настолько длинный что гулять за городом по чистому снегу и то при температуре не ниже 7 нормально а на остановках в городе подол намочишь в целом не плохо но модель тому кто именно такую хочет","Undefined"
"классная тёплая куртка","Undefined"
"качество хорошие оказалось большим прошу неснимать процент выкупа","Undefined"
"очень комфортный и мягкий","Undefined"
"прислали одну куртку без штанов безобразие","Undefined"
"качество хорошее маломерят","Undefined"
"парка отличного качества большемерит на 6 покупаем уже вторую такого плана","Undefined"
"комбез просто супер","Undefined"
"не зимняя в минус 15 не то","Undefined"
"шикарная куртка  буду и в дальнейшем покупать у вас куртки","Undefined"
"куртка просто супер очень понравилось качество и тёплая и комфортная и по деньгам отлично возврат только потому что сыну не понравилась длина будем искать модель короче","Undefined"
"всё понравилось дочка в восторге посмотим как поведёт себя в носке один вопрос в описании говорится о съёмной меховой отделке на капюшоне но её нет ни на картинке ни на куртке","Undefined"
"сразу не обратила вниманиена одном рукаве нет пуговиц","Undefined"
"всё отлично но дорого","Undefined"
"пиджак красивого цвета отличного качества пошива брали его в прошлом году в этот раз возврат тк переросли максимальный размер","Undefined"
"тёплое зимнее пальто смотрится красиво элегантно но рукава хочется посвободней","Undefined"
"хорошее теплое пальто теплый мех внутри","Undefined"
"классный но дочь выбрала другой этой фирмы космос купим на следующий год","Undefined"
"куртка ужасно пахнет тонкая","Undefined"
"платье красивое нежное на рост 151 см взяли 146152 не колется качество отличное  село великолепно  и в мир и в пир спасибо производителю","Undefined"
"сарафан очень качественно сшит и смотрится классно","Undefined"
"ребенок очень довольна","Undefined"
"куртка классная но обычно у раймы 6 а эта нам мала и коротковата я даже пересмотрела может размер спутали но сама куртка хорошая я б посоветовала на размер больше брать","Undefined"
"брючки очень хорошие но нам не подошёл размер модель подходит на худеньких девочек но с хорошей попой","Undefined"
"всё хорошо но утонули рукава нормально а ноги очень длинны","Undefined"
"комбез бомба яркий тёплый удобный у меня дочь худая при росте 116 взяли 116 комбез и он не впритык а даже с запасом на следующий год на мой взгляд плей тудей всегда большемерит так как одеваю в их вещи уже вторую дочь и всегда берём вещи или на размер меньше или верхнюю одежду свой рост но он по любому с запасом идет горловина тоже нормально сидит и хорошо закрывает горло шарф не одеваем с ним","Undefined"
"с 4 лет покупаю дочке верхнюю одежду orby сейчас ей 14 но лучшего бренда так и не нашли эта курточка тоже зашла на рост 165 и вес 54кг села отлично не впритык взяли на весну вещь из мембраны но при этом очень комфортная мягкая и лёгкая рекомендую за такую цену сложно найти аналогичную парку достойного качества","Undefined"
"пришла с порезом на рукаве отказ","Undefined"
"третья фотография вообще не соответствует действительности на куртке липучки а не кнопки","Undefined"
"красивый комбинезон пошит качественно единственное пожелание на попе сделать ткань поплотнее и потемнее самое уязвимое место для ткани а получается что самое светлое","Undefined"
"идеально  советую","Undefined"
"жилет хорошего качества соответствует описанию","Undefined"
"очень нравится эта фирма на рост 110 взяли размер 122 к весне думаю нормально будет","Undefined"
"куртка просто огонь","Undefined"
"после отзывов не хотела брать а в итоге только его и оставила размер 32134 на мальчика 130 ростом оказался чуть чуть великоват что ожидаемо но все пропорционально ткань приятная сшит аккуратно","Undefined"
"курточка замечательная я очень довольна покупкой рост 98 взяла 110 получилось с небольшим запасом хватит еще и на следующий снзон","Undefined"
"очень качественная вещь размер в размер","Undefined"
"куртка класс сын сразу сказал берём пошив отличный советую","Undefined"
"брали за 3395 удачная покупка комбез выше всех похвал оригинальный не маркий удобные манжеты на липучках но ситуация с попой не очень низко висит хотя на 110 рост брала размер 110 думала только у нас так но вот вижу в комментах так же","Undefined"
"у дочки рост 130 ог 60 качество прекрасное хб цвет как на фото модель свободная рекомендую спасибо всем кто оставляет отзывы благодаря им смогла сориентироваться","Undefined"
"беру эти водолазки второй год именно из за узкого горла люблю когда горло нормально облегает а не висит так теплее спасибо большое sela вы радуете последние годы","Undefined"
"джинсы супер в поясе очень большие брала на 2 размера меньше а вот по длине отлично сели","Undefined"
"при росте 134 размер 128 идеально и запасник небольшой есть и в сапожки можно заправить","Undefined"
"отличные брюки по отличной цене","Undefined"
"синтетика","Undefined"
"нам тесноваты в поясе были качество соответствует цене тонкие и синтетика","Undefined"
"ну просто супер качество просто вау","Undefined"
"так жаль чудесная куртка и ребенку понравилось что рукав с перчаткой но прислали не тот размер а перезаказывать уже некогда ну как так 140 вместо 164","Undefined"
"дочке подошли  высокая худая по размеру","Undefined"
"очень понравилась футболка спасибо","Undefined"
"хороший пуховик нам понравился","Undefined"
"пришел не тот пуховик не той марки","Undefined"
"село хорошо швы ровные дочке нравится на рост 132 брала 140","Undefined"
"хорошая но на месте крепления лого появились дырки через пару недельон просто отваливается от ткани жаль красивая мягкая футболка покупала себе для дома","Undefined"
"для зимы тонковат в руковах а так неплохой отказ в пользу другого потеплее","Undefined"
"для такой цены куртка отличная я думала что она больше демисезонная но она именно зимняя градусов до 10 мороза  с обычным джемпером под сильный мороз нужно просто два слоя одежды белая выглядит очень стильно и ярко хрустит при движении да на худую девочку с ростом 128 взяли 122128 села отлично","Undefined"
"заказывала две разного размера чтобы подобрать точно поэтому возврат","Undefined"
"хороший пуховик ребенку понравился спасибо","Undefined"
"отличная куртка и качество хорошее посмотрим как будет в носке","Undefined"
"в целом джинсы не плохие но смутила длинна по щиколотку возможно это такая модель оставили подойдёт пухляшам пользуемся данной фирмой много лет нравится качество большой выбор моделей на резинке без молний","Undefined"
"брюки отличные плотный материал внутри флис тепленькие качество супер сыну на рост 134 взяла 140 получилось с запасом всём довольны","Undefined"
"отличное платье и за такую цену  сидит хорошо  размер в размер по растовке","Undefined"
